Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory57.jpg																								
2	2		401							1	5																							
3	3		201							1	500038																							
4	4		301			DialogEnable				1	Nanami	The name of the virus is—Punishing.	1																					
5	5		301								Nanami	...Whose... Punishing? Humans...? Us?	1																					
6	6		301								Nanami	Is, is it all because of Nanami...? The virus... it's spreading and turning the entire city into hell.	1																					
7	7		301								Nanami	Mommy and Daddy have become so strange...	1																					
8	8		301								Nanami	Mimi's running around biting things like mad. And Mommy and Daddy kept arguing.	1																					
9	9		301								Nanami	Nanami can only hug them as hard as she can and tell them to not be afraid. Nanami, Nanami will protect everyone...	1																					
10	10		301								Nanami	...So... Mommy, Daddy...	1																					
11	11		301								Nanami	Can you not glare at Nanami... with that expression...?	1																					
12	12		301								Nanami	Nanami's head... hurts so much lately... Mommy... Nanami's hurt...	1																					
13	13		301								Nanami	But... I don't know since when... Mommy's disappeared.	1																					
14	14		301								Nanami	It's dangerous outside... Nanami... will have to find Mommy.	1																					
15	15		301		1		AniZhuanchangBegin				Nanami	I... must... fight...	1																					
