Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory29.jpg																								
2	2		401							1	5																							
3	3		301			DialogEnable						Entrance of the Holographic Theatre, Babylonia. 5:02 pm.																						
4	4		302								Phew—it's finally over.	5	Do you like the movie?	5																				
5	5		301									Bianca nods respectfully, the emotionally invested figure nowhere to be found.																						
6	6		201							1	500128																							
7	7		301							1	Bianca	(Nods)	1																					
8	8		302								I think it's good.	9	I'm glad you like it.	9																				
9	9		202							1					1																			
10	10		301									Bianca suddenly looks up at the waning light, remembering something.																						
11	11		201							1	500128																							
12	12		301							1	Bianca	It's already this late.	1																					
13	13		301								Bianca	Is there somewhere you still want to go, Commandant?	1																					
14	14		302								We could go to the park, grab some snacks, or go shopping.	100	Anywhere, as long as I'm with you.	15																				
15	100		301								Bianca	Then we'll go to the park, grab some snacks, and go shopping.	1																					
16	15		301								Bianca	I just looked up the traffic and the map of this area. The closest park is 1.72 kilometers away, with a street of shops nearby.	1																					
17	16		301								Bianca	If we start walking now and take the fastest route...	1																					
18	17		202							1					1																			
19	18		301			RImgBg1Shake						"Tick-tick—"																						
20	19		301			RImgBg1Shake						"Tick-tick—"																						
21	20		302								It's my comms.	21	Someone's calling me.	21																				
22	21		301									(Transmission connected)																						
23	101		401							1	102																							
24	22		302								Hello?																							
25	23		201							1	1021001																							
26	24		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
27	25		301								Lucia	Commandant, this is Lucia. Babylonia just received a rescue request from Dispatch Unit Six three minutes ago.	1																					
28	26		301								Lucia	The Council has decided to send Gray Raven for an emergency operation. We need your response, Commandant.	1																					
29	27		302								Hold on, I'm out currently.	28	Alright. I'll be there in a second.	28																				
30	28		301								Lucia	Copy.	1																					
31	29		302								Lucia, make sure everyone is standing by.	30																						
32	30		301									...	1																					
33	31		302								Notify Liv to download the map of the area.	32																						
34	32		301									...	1																					
35	33		302								And ask Lee to modify the equipment based on the location.	102																						
36	102		401							3	102002																							
37	34		301								Lucia	Understood.	1																					
38	35		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
39	36		202							1					1																			
40	37		301									(Transmission disconnected)																						
41	38		302								Bianca...	39																						
42	39		201							1	500128																							
43	40		301							1	Bianca	Hurry and go.	1																					
44	41		302								Then you...	42																						
45	42		301								Bianca	Given how rare this is, I'll take the opportunity to rest up.	1																					
46	43		301								Bianca	Don't worry about me. The work is more important.	1																					
47	44		302								I'm sorry that this date ends up going nowhere...	45																						
48	45		301								Bianca	It's an accident. You don't have to feel bad about it.	1																					
49	46		302								Then I'll get going.	47	I'm sorry, Bianca.	47																				
50	47		301								Bianca	Commandant!	1																					
51	48		302								?	49	What is it?	49																				
52	49		204							1	1																							
53	50		301		1		AniZhuanchangBegin				Bianca	...Thank you for watching the movie with me.	1																					
