Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory274.png																								
2	2		401							1	201																							
3	3		301			DialogEnable						The ground begins to tremble after Huaxu enters the circular contraption, which appears to be a platform lift.																						
4	4		201							1	500026		400																					
5	5		201							2	1031001	7	-400																					
6	6		301							1	Liv	Is this one of Huaxu's traps?	2																					
7	7		301								Lee	No point trying to be safe in the enemy's den. If Huaxu wanted to harm us, it would've been done already.	1																					
8	8		301								Liv	But...	2																					
9	9		301									While everyone is still hesitant, the platform rattles and begins to descend.																						
10	10		301								Lee	No time to waste. We won't make it if we don't hop on now.	1																					
11	11		302								Let's go!	12																						
12	12		202							1	2				1																			
13	13		201							1	500166	5																						
14	14		301				AniZhuanchangBegin			1	Lucia	No holding back!	1																					
15	15		305							16	53																							
16	16		202							1					1																			
17	17		101							Assets/Product/Texture/Image/BgStory/Bgstory273.png																								
18	18		401							1	201																							
19	19		301			AniZhuanchangEnd						The slow and steady rumbles follow as the platform descends, looming closer toward the dueling Ascendants underneath.																						
20	20		301									Roland barely escapes Alpha's strike to his throat, but her blade carries such intense energy that it still leaves a cut on his face.																						
21	21		301									It may just be a light wound, but the difference in their strength has nonetheless had Roland concerned.																						
22	22		201							1	500100																							
23	23		301							1	α	Should we go on? I can let you go if you stop now.	1																					
24	24		201							1	500008	9																						
25	25		301							1	Roland	I never wanted to do this, but you're the one who branded me a traitor and started swinging your knife.	1																					
26	26		201							1	500100																							
27	27		301							1	α	You're still of use to Luna, so I can let you go for the time being. But if you're in a hurry to die, I can make that happen as well.	1																					
28	28		201							1	500008	9																						
29	29		301							1	Roland	I don't think that's necessary—	1																					
30	30		202							1					1																			
31	31		301								Huaxu	Gray Raven has arrived at the target destination.																						
32	32		301									Following Huaxu's emotionless announcement, the platform lift reaches its lowest level, its rusting gears clashing together in an earsplitting noise.																						
33	33		201							1	500008																							
34	34		301							1	Roland	Now that your real guests have arrived, I'll excuse myself.	1																					
35	35		204							1	3																							
36	36		301								Roland	To demonstrate my loyalty, allow me to share my humble insight.	1																					
37	37		301								Roland	Be careful of that Lucia.	1																					
38	38		203							1	0.25	400																						
39	39		201							2	500100		-400																					
40	40		301							1	α	You're telling me to watch out for her?	2																					
41	41		301								Roland	She'll get stronger and stronger. You, on the other hand, are no longer impeccable.	1																					
42	43		301								α	What are you trying to say?	2																					
43	44		204							1																								
44	45		301								Roland	My apologies, that was untoward. But I offered my advice in sincerity instead of mockery...	1																					
45	46		202							1																								
46	47		301									Before Alpha's blade arrives and carves into him, Roland leaps into the darkness with a teasing sneer and disappears, leaving her by herself as you four step out of the platform.																						
47	48		203							2	0.25																							
48	49		204							2	8																							
49	50		301								α	Gray Raven... Lucia...	2																					
50	51		204							2																								
51	52		301		1		AniZhuanchangBegin				α	I'll offer you a painless death... before you make the same mistake.	2																					
52	53		202		1					1					1																			
