Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory503.jpg																								
2	2		401							1	31																							
3	3		301			DialogEnable						The Corrupted attacking Changyu and Sophia fall before Chrome right afterward.																						
4	4		201							1	500396	9																						
5	5		301							1		The next wave of enemies has already arrived before he finds the time to inspect them.	1																					
6	6		501							Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
7	7		401							2	10112002																							
8	8		201							2	500013		-800			1																		
9	9		203							2	0.1	-300																						
10	10		203							1	0.1	200																						
11	11		502							RImgBg1Shake																								
12	12		505					200		RImgBg1Shake																								
13	13		501					400		Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
14	14		401							2	10112002																							
15	15		201							3	500013		800			1																		
16	16		203							3	0.1	300																						
17	17		203							1	0.1		-50	50																				
18	18		502							RImgBg1Shake																								
19	19		505					200		RImgBg1Shake																								
20	20		501					400		Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab	2																							
21	21		401							2	10112007																							
22	22		203							2	0.12	-1500																						
23	23		203							3	0.12	1500																						
24	24		203							1	0.1																							
25	25		502							RImgBg1Shake																								
26	26		505					400		RImgBg1Shake																								
27	27		301									Like waves crashing against the shore, the enemies are seemingly never-ending. To stop them, Chrome has to be a dam.	1	2	3																			
28	28		202							2	3																							
29	29		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab		1																						
30	30		502							RImgBg1Shake																								
31	31		505					400		RImgBg1Shake																								
32	32		301									But whether as a Construct, a specialized frame, or the Strike Hawk Captain, no fire can burn forever. His flame will eventually extinguish.																						
33	33		202							1	2	3			1																			
34	34		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab		1																					
35	35		101							Assets/Product/Texture/Image/BgStory/BgStory14.png																								
36	36		201							1	1081001	2				1																		
37	37		101					120		Assets/Product/Texture/Image/BgStory/Bgstory337.png																								
38	38		201							1	500273	4				1																		
39	39		101					120		Assets/Product/Texture/Image/BgStory/Bgstory424.jpg																								
40	40		201							1	500175					1																		
41	41		501					120		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
42	42		504							0.5																								
43	43		202							1					1																			
44	44		101							Assets/Product/Texture/Image/BgCg/Cg2301_15.jpg																								
45	45		501					700		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
46	46		101							Assets/Product/Texture/Image/BgStory/Bgstory503.jpg																								
47	47		201							1	500396	9																						
48	48		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab		1																						
49	49		301							1	Chrome	Kamui... Wanshi... Camu...	1																					
50	50		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
51	51		202							1	2	3			1																			
52	52		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab		1																					
53	53		101							Assets/Product/Texture/Image/BgStory/Bgstory56.jpg																								
54	54		201							1	500149					1																		
55	55		501					700		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
56	56		101							Assets/Product/Texture/Image/BgStory/Bgstory503.jpg																								
57	57		201							1	500396	9																						
