Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory211.png																								
2	2		401							1	12																							
3	3		301			DialogEnable				1		The pale blue breathing light pulsates overhead as per regulation. The roaring engine reverberates in the somewhat spacious transport cabin.																						
4	4		301								Broadcast	Mother Goose-7 reporting in. T-minus ten minutes until arrival.																						
5	5		301									The confines of the transport craft afford little recreation. No snacks. No one shooting the breeze while awaiting landfall. No one laughing or smiling as they disembark to meet the enemy's fire.																						
6	6		301									All that the crew can do is remain in their seats, ensure that equipment and weapons are operational, and review mission details in preparation for immediate engagement upon landing on the surface.																						
7	7		301									The crew needs to be ready at all times for immediate evacuation up making a forced landing—a commonplace in the war against the Corrupted. After all, machines are different from humans. Their attack patterns seem illogical and confounding.																						
8	8		401							2	1515																							
9	9		301				AniZhuanchangBegin					After another round of equipment inspection, the crew opens their terminals and reads the mission log seemingly countless times.																						
10	10		101							Assets/Product/Texture/Image/BgStory/Bgstory284.jpg																								
11	11		401							1	36																							
12	12		504							0.7																								
13	13		201							1	500011																							
14	14		401							2	1515																							
15	15		301			AniZhuanchangEnd				1	Hassen	Battle intel has been uploaded to your terminals.	1																					
16	16		301								Hassen	War waits for no one. That's why we've dispatched multiple elite squads.	1																					
17	17		301									Hassen pauses a moment and looks at the commandants before stopping his gaze on 【kuroname】.																						
18	18		301								Hassen	For many of you, this will be your first time conducting a large-scale operation. There may be pressure, but this is a great honor. All of you have proved your ability on previous independent missions.	1																					
19	19		301								Hassen	Exceptional combat capability is bound to be important, but what is needed in this battle is to command the overall situation without fail.	1																					
20	20		301								Hassen	Therefore, we have specially arranged a commandant as the chief commander of this campaign.	1																					
21	21		301								Hassen	The chief commander has led her team to the surface to clear the way for auxiliary teams.	1																					
22	22		301								Hassen	This battle will demonstrate the effectiveness of coordinated tactics between commandants and Constructs, significantly increasing recognition in this era of retaliation.	1																					
23	23		301				AniZhuanchangBegin				Hassen	I hope you will keep this in mind and not fail.	1																					
24	24		202							1					1																			
25	25		101							Assets/Product/Texture/Image/BgStory/Bgstory211.png																								
26	26		401							1	201																							
27	27		504							0																								
28	28		301			AniZhuanchangEnd				1	Broadcast	By the way, President Hassen specifically told me to remind everyone...																						
29	29		301								Broadcast	"You're still in the early days of team-building. Many people are watching. Make us proud."																						
30	30		301								Broadcast	"But this will also be the first time Gray Raven will be participating in a large-scale operation. Do your best."																						
31	31		401							2	1516																							
32	32		301									As a flurry of footsteps plays on the broadcast, you look up to see Lee suddenly appear at the hatch of the transport cabin.																						
33	33		201							1	1011001																							
34	34		301							1	Lee	Why the long face?	1																					
35	35		302								Are you worried about me?	36	I'm just thinking about the mission.	38																				
36	36		301								Lee	I'm running a status check on the crew prior to the mission.	1																					
37	37		302								What about them?	44																						
