Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory46.jpg																								
2	2		401							1	5																							
3	3		201							1	500091		400																					
4	4		201							2	1031001		-400																					
5	5		301			DialogEnable				1	Liv	Nanami, this is what you need, right?	1																					
6	6		301								Nanami	Yeah, but I still need more.	1																					
7	7		301								Liv	More...? But the energy activity from this is already really high...	1																					
8	8		301								Liv	What about this one? But this is ordered for the military...	1																					
9	9		203							1	0.25	100																						
10	10		301								Nanami	This! Nanami wants this one!	1																					
11	11		302							100	Nanami's asking you for metal, Liv?	15	She ran away...?	18																				
12	12		202							1					1																			
13	13		203							2	0.25																							
14	14		303							100																								
15	15		204							2	7																							
16	16		301							1	Liv	Metal...? No, Nanami wanted some strong reactors.	2																					
17	17	19	204							2																								
18	18		301								Liv	Nanami seemed to be in a rush, suddenly coming over and asking me for small reactors.	2																					
19	19		301								Liv	Nanami said she was making something awesome... I think it has something to do with her new frame.	2																					
20	20		302								If that really is all...	21	I have a bad feeling about this.	21																				
21	21		204							2	1																							
22	22		301								Liv	But it's rare to see Nanami taking initiative.	2																					
23	23		204							2																								
24	24		301								Liv	Nanami does what she wants to do... Her deciding factors for whether to accept a mission or not is also a mystery... As long as it has nothing to do with Commandant.	2																					
25	25		301								Liv	I may not know what she's preparing, but I can guess that she's doing this for you, Commandant.	2																					
26	26		302								...Is that so?	27	I doubt that.	27																				
27	27		204							2	1																							
28	28		301		1		AniZhuanchangBegin				Liv	I'm sure it is.	2																					
