Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory103.png																								
2	2		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab	2																							
3	3		401							1	201																							
4	4		301			DialogEnable						The blizzard gradually obscures the sunlight on the snowy mountain. Rosetta continues onward in the dim, harsh environment.																						
5	5		301									—Unable to see where she is going.																						
6	6		301									—Where should she go?																						
7	7		301									Darkness. Fear. Loneliness.																						
8	8		301									—Just like countless times before.																						
9	9		201							1	500214																							
10	10		301							1	Rosetta	But I'm a knight sworn to protect my comrades.	1																					
11	11		202							1					1																			
12	12		301									—Guarding them is her mission.																						
13	13		301									—But how should she protect them?																						
14	14		301									—Who is there to guide a knight?																						
15	15		201							1	500214																							
16	16		301							1	Rosetta	What should I do?	1																					
17	17		301									—Only by sharpening one's blade and growing stronger can one protect everyone.																						
18	18		301									Phweeee—																						
19	19		301									This time, it is not her whistle. Rather, it is a familiar sound she hears in the snowy forest.																						
20	20		301								Rosetta	There you are.	1																					
21	21		301								Rosetta	Hurry, let's go back. It's too dangerous being here on the mountain in this kind of weather.	1																					
22	22		202							1					1																			
23	23		301									Rosetta quickly walks toward the CUB. She grabs it by the rein and turns to go back.																						
24	24		301									However...																						
25	25		201							1	500214																							
26	26		301								Rosetta	Huh? Where did I just come from?	1																					
27	27		301									The blizzard has already covered her tracks. Any potential markers are lost in the flurry. Right now, they are surrounded by infinite darkness cast by the violent snowstorm.																						
28	28		301								Rosetta	Regardless, we have to get off the mountain first.	1																					
29	29		202							1					1																			
30	30		301			RImgBg1Shake						However, Rosetta stumbles onto the ground after just a few steps.																						
31	31		301									Even as a Construct, she finds that her mobility in such treacherous weather has become greatly hindered.																						
32	32		301									Rosetta tries to stand up with the help of her spear, but the snowstorm throws her to the ground once more.																						
33	33		301									But just as she is about to fall into the snow, a sturdy strength suddenly rises from beneath her.																						
34	34		201							1	500214																							
35	35		301							1	Rosetta	What are you...	1																					
36	36		201							1	500332																							
37	37		301							1		Without receiving any orders, the CUB catches her fall and tosses her on its back.																						
38	38		301									This sudden move, however, causes Rosetta's spear to collide with the CUB's body.																						
39	39		301									Despite receiving quite a number of scratches from the spear, the CUB pays no mind. After firmly placing Rosetta on its back, it takes a few steps forward.																						
40	40		301									Rosetta can sense clearly that the CUB is moving at such a slow pace from having to carry her exhausted frame.																						
41	41		201							1	500214																							
