Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory180.png																								
2	2		401							1	202																							
3	3		301			DialogEnable					???	We did it.																						
4	4		201							1	500150																							
5	5		301							1	Qu	Is that... so...?	1																					
6	6		301								???	Yes. Now you can go out and see for yourself.																						
7	7		301								Qu	The outside world—what a strange word. I don't know how many years have passed since that battle.	1																					
8	8		301								???	Yeah, I remember the battle. It was from that point on that you took on the mantle as the KCC Gravekeeper.																						
9	9		301								???	Such valor.																						
10	10		301								Qu	I guess I'll take that as a compliment.	1																					
11	11		301								???	Hehe, well then... Welcome to a new world.																						
12	12		301								Qu	Quit being polite, hypocrite.	1																					
13	13		301				AniZhuanchangBegin				???	Hypocrite? Perhaps. Who knows?																						
14	14		202							1					1																			
15	15		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
16	16		301			AniZhuanchangEnd						The stagnant river of time begins to flow once more. The first time I left, Kowloong Metropolis and the underground ruins were under construction.																						
17	17		301				AniZhuanchangBegin					It was at this moment that I finally saw how humanity lived in today's era.																						
18	500		401							1	22																							
19	18		101							Assets/Product/Texture/Image/BgStory/BgStory26.jpg																								
20	19		201							1	500005																							
21	20		301			AniZhuanchangEnd				1	GDF Soldier A	Damnit, the defensive line can't hold any longer.	1																					
22	21		301							1	GDF Soldier B	What about the Support Force? Where are they?	1																					
23	22		301								GDF Soldier C	Radar indicates that most of the squads have evacuated... We've been abandoned!	1																					
24	23		301								GDF Soldier A	Damn it!	1																					
25	24		301								GDF Soldier B	The Corrupted are coming! We're all gonna die!	1																					
26	25		202							1					1																			
27	26		301								???	Don't give up just yet.																						
28	27		201							1	500005		-600																					
29	28		201							2	500005		600																					
30	29		201							3	500005																							
31	30		301							1	Soldiers	Who's there?	1	2	3																			
32	31		202							1	2	3			1																			
33	32		301									Suddenly, a girl infiltrates the base and interrupts the soldiers.																						
34	33		301									She quickly slashes the Corrupted with her glaive, then charges up and throws her weapon at the enemies behind her. The inertia from the impact sends enemies flying back over ten meters before they crash onto the ground.																						
35	34		301									She lifts her right hand slightly, and a new glaive forms in her hand.																						
36	35		201							1	500005																							
37	36		301							1	GDF Soldier A	It's a Construct!	1																					
38	37		301								GDF Soldier C	No, that can't be. My detector indicates that she's reacting with the Punishing Virus. C-Corrupted!	1																					
39	38		201							1	500150																							
40	39		301							1	Qu	No, I'm not your enemy! The Corrupted in front of you are higher priority right now!	1																					
41	40		202							1					1																			
42	41		301									Qu leads the charge outside of the base and begins to fight the Corrupted.																						
43	42		301									Qu may be skilled, but fighting the vast number of Corrupted while also trying to suppress the Punishing Virus from spreading to the other soldiers pushes her to her limits.																						
44	43		301									Now that the battle is over, Qu and the remaining soldier stand in the ruins of the base.																						
45	44		201							1	500005		-400																					
46	45		201							2	500150	14	400																					
47	46		301							1	GDF Soldier A	Th-thank you.	1																					
48	47		301								Qu	I guess I couldn't save everyone.	2																					
49	48		301								GDF Soldier A	You did your best given the number of enemies...	1																					
50	49		301								Qu	Do you need me to escort you back?	2																					
51	50		301								GDF Soldier A	That won't be necessary. The main army has abandoned us, so going back will only make it worse. I've heard of a place called "Oasis" nearby... Want to come along?	1																					
52	51		301								GDF Soldier A	You show signs of Corrupted, but I'm sure we can avoid a fight if you explain yourself clearly.	1																					
53	52		301								Qu	I'd better not. I think that would only bring harm to both sides.	2																					
54	53		301								GDF Soldier A	If you say so...	1																					
55	54		202							1	2				1																			
56	55		301									Hearing this, the soldier salutes Qu. But the soldier has only taken one step after turning to leave before kneeling.																						
57	56		301									Qu sees several bloody wounds on his back and even a mechanical Corrupted arm hanging off him.																						
58	57		201							1	500150	14																						
59	58		301							1	Qu	You...	1																					
60	59		202							1					1																			
61	60		301									Qu rushes over only to discover that he has already stopped breathing.																						
62	61		301				AniZhuanchangBegin					Leaving the base, Qu sets up three plaques on the ground for the soldiers and hangs their helmets on top.																						
63	63		101							Assets/Product/Texture/Image/BgStory/Bgstory38.jpg																								
64	64		201							1	500136																							
65	65		301			AniZhuanchangEnd				1	Scavenger	Let us in!	1																					
66	66		201							1	500005																							
67	67		301							1	City Guard	Not while there are Corrupted out there. If we let you in, our city will be done for.	1																					
68	68		202							1					1																			
69	502		401							2	10007502																							
70	69		301			RImgBg1Shake	AniZhuanchangBegin					Just as several scavengers were outside the city negotiating with the soldiers, Corrupted artillery fire devours them in an instant.																						
71	71		101							Assets/Product/Texture/Image/BgStory/BgStory20.jpg																								
72	72		301			AniZhuanchangEnd					Lady	I... I beg of you... Let my child in.																						
73	73		201							1	500150	14																						
74	74		301							1	Qu	Alright, I will.	1																					
75	75		202							1					1																			
76	76		301				AniZhuanchangBegin					Upon hearing this, the woman in front of Qu relaxes her clenched fists, but the blind woman cannot see that her child is no longer breathing.																						
77	501		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
78	77		301			AniZhuanchangEnd						Separation. Betrayal. Pain. Death.																						
79	78		301									These are the themes of this era that shape the world.																						
80	79		301									The Punishing Virus has ravaged humanity during their desperate struggle to survive in this post-apocalyptic world.																						
81	80		301									Knowledge claimed there was no purgatory; there was no hell. But now I see it. Hell is right in front of me.																						
82	81		301									Humanity's miserable existence is now on the verge of collapse.																						
83	82		301									They perish amid struggle, suffering, and torture.																						
84	83		201							1	500150	14																						
85	84		301							1	Qu	Sorry, please forgive my arrogance.	1																					
86	85		301								Qu	But I can't bear to see you continue suffering from reality.	1																					
87	86		301								Qu	Someone must always bear the cross, even if in infamy. That is the Sovereign's duty.	1																					
88	87		301				AniZhuanchangBegin				Qu	It is the duty of the Sovereign to protect that which is precious to them.	1																					
89	88		202							1					1																			
90	89		101							Assets/Product/Texture/Image/BgStory/Bgstory180.png																								
91	91		301			AniZhuanchangEnd					Huaxu	Are you sure you want to do this?																						
92	92		201							1	500150																							
93	93		301							1	Qu	Yes, only by sending those sky dwellers down can we end all of humanity's suffering in an instant.	1																					
94	94		301								Qu	They won't have to continue struggling in this tragic era. Everyone can live forever in the virtual world.	1																					
95	96		301								Huaxu	As you wish.																						
96	98		301								Qu	From now on, Huaxu, direct all computing power into collecting and backing up the consciousness models for all of mankind. The Tabula Akasha can no longer be confined to just Kowloong.	1																					
97	99		301		1		AniZhuanchangBegin				Qu	All of mankind should be recorded in history and jointly welcome the arrival of a new era.	1																					
