Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory57.jpg																								
2	2		401							1	5																							
3	3		201							1	500039																							
4	4		301			DialogEnable				1	Nanami	Ahem, this is Nanami, I'm nine years old! And today I'll be recording my life with a digital diary!	1																					
5	5		301								Nanami	Nanami is definitely not recording this because it is required homework...	1																					
6	6		301								Nanami	By recording my daily life, Nanami will get to look back and remember all the good times! That's what the teacher's been telling Nanami!	1																					
7	7		301								Nanami	Ahem, ummm, what should I record today...	1																					
8	8		301				AniZhuanchangBegin				Nanami	Ah, let's begin with Nanami and her family!	1																					
9	9		202							1					1																			
10	10		101							Assets/Product/Texture/Image/BgCg/Cgqz301.jpg																								
11	11		301			AniZhuanchangEnd					Nanami	Nanami's family has a daddy, a mommy, a Nanami... ah, and Mimi!																						
12	12		301								Nanami	Mimi's a shepherd dog and loves sleeping beneath the sofa! And head rubs! Every time, Mimi goes awoo when Nanami begins giving scratches.																						
13	13		301								Nanami	And Nanami's daddy and mommy are the bestest daddy and mommy in the world! They love Nanami the most! Nanami loves them the most too!																						
14	14		301								Mother	Nanami, food's ready! It's your favorite dish. But remember to wash your hands.																						
15	15		301								Mimi	Woof!																						
16	16		301		1		AniZhuanchangBegin				Nanami	Awoo! Favorite dish! Nanami's coming! Okay, record for today's done!																						
