Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory150.png																								
2	9199		401							1	201																							
3	2		201							1	1081001	1																						
4	3		301							1	Kamui	So that Chaofeng's just gone? I thought he'd be coming with us.	1																					
5	991		204							1	4																							
6	4		203							1	0.4	-400																						
7	5		201							2	500155		400																					
8	6		301							1	Chrome	We'll look suspicious if we're spotted hanging out with the Kowloong Crew. Besides, we already got what we wanted from him.	2																					
9	7		301								Chrome	I'm not sure what sort of helpers he got, so we'd better count on ourselves still. Just the two of us. Got it, Kamui?	2																					
10	992		204							1	2																							
11	8		301								Kamui	Yup, just watch me wipe that system off the grid, ha!	1																					
12	9		202							1	2				1																			
13	10		201							1	500146																							
14	881		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
15	11		301							1	Murray	The system is called Huaxu, right? I looked it up in Babylonia's database, and it does share a similar design architecture to Gestalt.	1																					
16	12		301								Murray	There are a lot of blanks though. I must apply for higher access from my superiors.	1																					
17	13		202								Murray	...So are you two going to attend the trade event later?	1																					
18	882	14	505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
19	14		201							1	500155																							
20	15		301							1	Chrome	...Yeah. According to what Chaofeng said, Qu will only appear at the trade event.	1																					
21	16		203							1	0.25	-400																						
22	17		201							2	1081001	1	400																					
23	18		301							2	Kamui	But the trade event should be held at that really open place we just passed by, right? Won't we be spotted instantly if we participate?	2																					
24	19		301								Chrome	We can probably hide ourselves in the buildings, but if we want to approach Qu as soon as we can, we have to be close to the central stage.	1																					
25	20		202							1	2				1																			
26	21		201							1	500146																							
27	883		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
28	22		301							1	Murray	Looks like you'll have to actually attend the event, then. To ensure success, might I suggest... a little disguise?	1																					
29	1813		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
30	24		201							1	1081001																							
31	993		204							1	4																							
32	25		301							1	Kamui	But we haven't brought any camouflage coating onto the ship.	1																					
33	27		201							1	500146																							
34	885		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
35	28		301							1	Murray	What if we use the merchandise inside the shipping crates, then? While tracking Chaofeng through your visuals, I found some compartments holding a lot of clothes.	1																					
36	29		202							1																								
37	1811		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
38	30		201							1	500155																							
39	31		301							1	Chrome	That might work. If we dress up as a guest or a Construct on display, we could blend in quite easily.	1																					
40	1812		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
41	33		201							1	500146	1																						
42	34		301							1	Murray	Dressing up as merchandise on display should be your best choice. That way you'd be able to move around freely on the stage. Unfortunately the system only takes female Constructs...	1																					
