Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory184.png																								
2	2		401							1	204																							
3	3		301			DialogEnable						The summer beach, the fierce sunshine, and, the young boys and girls in swimsuits—																						
4	4		201							1	500174	1																						
5	5		401							2	1512																							
6	6		301				RImgBg1Shake			1	Liv	Ha!	1																					
7	7		202							1																								
8	8		301									The beach volleyball cuts a beautiful arc through the air.																						
9	9		301									Looks like it is coming this way. You pull back a little to get a clean angle to return the ball...																						
10	10		301									...When a tall figure suddenly passes in front of you and eats into the ball's trajectory—Kamui.																						
11	11		201							1	1081001	1																						
12	12		301							1	Kamui	Aaah! Commandant! Move outta the way!	1																					
13	13		301									Tunnel-visioned by the ball, Kamui comes dashing over, trying to hit it back to the opponent's court. He tries to brake before he crashes into you, but instead, he hurls himself over from the sudden pause.																						
14	14		301								Kamui	—!!	1																					
15	15		401							2	1512																							
16	16		301			RImgBg1Shake						And you both end up in a pile on the beach.																						
17	17		301			PanelActor1Shake						—Thump. The ball falls primly on Kamui's head and bounces, then lands.																						
18	18		301									—Beep! The system sound for the winner rings.																						
19	19		201							1	500173																							
20	20		301							1	Lee	2-1, Liv and I win.	1																					
21	21		301								Kamui	No way!																						
22	22		201							1	1081001	17																						
23	23		301							1		Kamui crawls to his feet.																						
24	24		301								Kamui	I've never lost a game before!	1																					
25	25		302								Kamui...	26																						
26	26		302								Remember to work as a team next time.	27	Don't go at it alone all the time.	27																				
27	27		301								Kamui	Sorry, Commandant! My body just moves by itself!	1																					
28	28		302								It's fine...	29	Yep, very Kamui.	29																				
29	29		201							1	500174																							
30	30		301							1	Liv	If this wasn't a game, Commandant would have got hurt earlier.	1																					
31	31		301								Liv	Well... I know Kamui often goes on solo missions, but when we operate as a unit, it's important to work with the other members.	1																					
32	32		301									Liv sounds serious.																						
33	33		201							1	1081001	1																						
34	34		301							1	Kamui	Got it.	1																					
35	35		201							1	500173																							
36	36		301							1	Lee	Winning or losing does hinge on your teammates, huh.	1																					
37	37		201							1	1081001	17																						
38	38		301							1	Kamui	You meanie!	1																					
39	39		201							1	500173																							
40	40		301							1	Lee	Let's try something less heated.	1																					
41	41		302				AniZhuanchangBegin				Alright.	42																						
42	42		202							1					1																			
43	43		401							1	210																							
44	44		301			AniZhuanchangEnd						The temperature seems to have warmed up a little. There is a momentary distortion in the scene in front.																						
45	45		301									A girl, as if out of a dream, is standing by the sea. The sea breeze lifts the frills of her swimsuit, and she reaches out to keep her hair from fluttering in the wind. She smiles and stretches out her hand this way.																						
46	46		201							1	500174	1																						
47	47		301							1	Liv	Commandant, do you need my help to put on sunscreen?	1																					
48	48		302								Liv?	49	...?	49																				
49	49		301								Lee	Wait.																						
50	50		401							2	1516																							
51	51		301									The boy in the diving suit gets to his feet on the beach and walks toward you. Beads of water slide down the side of his face as he raises a hand to wipe his face with a towel. He looks at you with a serious expression.																						
52	52		201							1	500173																							
53	53		301							1	Lee	It's better to leave this sort of work to me.	1																					
54	54		302								Lee?	55	??	55																				
55	55		201							1	500166	6																						
56	56		301							1	Lucia	We mustn't trouble Commandant. I've been with Commandant the longest, so... let me do this.	1																					
57	57		302								Why is Lucia here too?	58	I don't think how long we know each other matters.	58																				
58	58		202							1																								
59	59		301									What is going on? The place is getting hotter and hotter somehow.																						
60	60		301									It must be because of the season. The summer sun is always so blinding, and the summer breeze blowing on the body is also...																						
61	61		201							1	500174	1	-600																					
62	62		201							2	500173		600																					
63	63		201							3	500166	6																						
64	64		301							1	Lucia	Commandant?	3																					
65	65		301								Liv	Commandant!	1																					
66	66		301								Lee	...	2																					
67	67		302				AniZhuanchangBegin				I can do it on my own...	68																						
68	68		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
69	69		401							1	12																							
70	70		202							1	2	3			1																			
71	71		301			AniZhuanchangEnd						Suddenly, the Gray Raven and the beach disappear, replaced by scarlet fog rising around you.																						
72	72		301									Your thoughts suddenly become muddled, and in the chaotic darkness, there seems to be someone talking to you.																						
73	73		301				AniZhuanchangBegin				???	...Friend...																						
74	74		101							Assets/Product/Texture/Image/BgStory/BgStory14.png																								
75	75		401							1	204																							
76	76		201							1	500026																							
77	77		301			AniZhuanchangEnd				1	Lee	...Commandant!	1																					
78	78		302								?!	79																						
79	79		301								Lee	It wasn't even that long and you dozed off... You might want to get some actual rest in your room.	1																					
80	80		302								I'm wide awake now.	81	...What's going on?	82																				
81	81	83	301								Lee	You better be.	1																					
82	82		301								Lee	Still half-asleep, are you...	1																					
83	83		201							1	1031001	1																						
