Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory416.jpg																								
2	2		401							1	208																							
3	3		201							1	500350	4	-400																					
4	4		201							2	500116		400																					
5	5		301			DialogEnable				1	Lustrous	How's that monkey lately?	1																					
6	6		301								Admin Director	Her name is Lamia, ma'am.	2																					
7	7		301								Admin Director	She's doing well. The staff on the island all like her.	2																					
8	8		301								Lustrous	Like her? Are you kidding me?	1																					
9	9		301								Admin Director	I'm not. Everybody likes her. She's an "interesting" kid. You can go take a look just to kill some time.	2																					
10	10		301				AniZhuanchangBegin				Lustrous	I have no time to "kill," and you shouldn't have any either... But I am getting a little curious since even you are making such a comment.	1																					
11	11		202							1	2				1																			
12	12		101							Assets/Product/Texture/Image/BgStory/Bgstory414.jpg																								
13	13		301			AniZhuanchangEnd						In a corner of the medical department.																						
14	14		201							1	500350	4																						
15	15		301							1		When Lustrous finds Lamia, this little human has made a tottering tower using the coffee cups others gave her.																						
16	16		301									Leaning on the cardboard fence, Lustrous takes away the few cups at the top. The tower wobbles a bit, then becomes balanced again.																						
17	17		201							1	500351																							
18	18		301							1		Lamia raises her head and frowns at Lustrous.																						
19	19		204							1	2																							
20	20		301									Lustrous hands the cups back to her. Little Lamia gladly takes them back and smiles.																						
21	21		201							1	500350	4																						
22	22		301							1		Lustrous writes a few points down in her notebook.																						
23	23		301									Taking the coffee cup away—negative emotion.																						
24	24		301									Giving the coffee cup back—positive emotion.																						
25	25		301									Extremely low emotional threshold. Emotional shifts can be triggered by tiny stimulations.																						
26	26		301				AniZhuanchangBegin					The emotional logic of human infants differs significantly from that of adults. Interesting.																						
27	27		202							1					1																			
28	28		101							Assets/Product/Texture/Image/BgStory/Bgstory414.jpg																								
29	29		301			AniZhuanchangEnd						A few months later.																						
30	30		201							1	500350	4	-400																					
31	31		201							2	500361		400																					
32	32		301							1	Medical Director	Ma'am, you haven't been here for a long time.	2																					
33	33		301								Lustrous	Is that so?	1																					
34	34		301								Medical Director	Lamia couldn't talk the last time you were here. Now she can say some basic words.	2																					
35	35		301									Lustrous looks at Lamia.																						
36	36		301								Lustrous	I'm Lustrous.	1																					
37	37		202							1	2				1																			
38	38		201							1	500351																							
39	39		301							1	Lamia	Lamia stops playing with the coffee cups and looks at her without a clue.	1																					
40	40		203							1	0.25	-400																						
41	41		201							2	500350	4	400																					
42	42		301							1	Lustrous	I, am, Lustrous.	2																					
43	43		301									Lamia seems to have understood. She points to herself and utters with an incoherent voice.																						
44	44		301								Lamia	I, Lamia.	1																					
45	45		301								Lustrous	What about him?	2																					
46	46		301								Lamia	Uncle.	1																					
47	47		301								Lustrous	What's this?	2																					
48	48		301								Lamia	Cup.	1																					
49	49		301								Lustrous	And this place?	2																					
50	50		301									Lamia shakes her head blankly.																						
51	51		301								Lustrous	Atlantis.	2																					
52	52		301								Lamia	At—lamas.	1																					
53	53		301								Lustrous	At-lan-tis.																						
54	54		301								Lamia	Shatlan-diz.	1																					
55	55		203							1	0.15	-800																						
56	56		202							1					1																			
57	57		203							2	0.25		Assets/Product/Texture/Image/BgStory/BgStory21.jpg																					
58	58		301									Lustrous shakes her head and makes a few notes.																						
59	59		301									Hearing—normal. Vocal cord—normal. Language development—slow.																						
60	60		204							1	3																							
61	61		301									Lustrous lets out a sigh.																						
62	62		301				AniZhuanchangBegin					What a foolish young human.																						
63	63		202							1	2				1																			
64	64		101							Assets/Product/Texture/Image/BgStory/BgStory21.jpg																								
65	65		301			AniZhuanchangEnd						In a room of the medical department.																						
66	66		301									It used to be a ward, but has been transformed into Lamia's personal room with the medical director's special approval.																						
67	67		301									The desk is made from a pharmacy table, while the infusion chair has been modified into a working chair. Both of them are still too tall for Lamia, as her mechanical legs are unable to touch the ground when she sits on the chair.																						
68	68		301									A few lines of simple equations are written on the paper.																						
69	69		301									This time, the data director has come to check on Lamia.																						
70	70		201							1	500351																							
71	71		301							1	Lamia	Greetings, sir.	1																					
72	72		301									She takes a bow, trying to mimic the action of other staff.																						
73	73		201							1	500303																							
74	74		301							1	Data Director	Hello.	1																					
75	75		203							1	0.25	-400																						
76	76		201							2	500350	4	400																					
77	77		301							1		The data director responds half-heartedly, then looks at Lustrous.																						
78	78		301								Data Director	She does look stupid. Dumb like a monkey.	1																					
79	79		301								Lustrous	Good. We have the same conclusion.	2																					
80	80		301								Lustrous	I heard she was learning mathematics recently.	2																					
81	81		301								Data Director	How's her progress?	1																					
82	82		301								Lustrous	I don't know.	2																					
83	83		301								Data Director	Fine, I'll test her myself.	1																					
