Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	2		401							1	205																							
2	500		101			SummerEnable				Assets/Product/Texture/Image/UiMovieAni/UiMovieActivityAniBg01.png																								
3	501		502							RImgBg1BlowUp																								
4	3		301			DialogEnable					Game Narration	Humans. Drawn always by the beach. All too human.																						
5	4		301								Game Narration	Dazzling summer sun, and blue skies... the beach is absolutely the best place to spend a summer vacation.																						
6	5		301								Game Narration	You might not be able to go to the beach for a vacation for various reasons, and can't meet your friends from other places, so for those of you with these problems, we have the best holiday plan for you!																						
7	6		301								Game Narration	An immersive summer beach story! Spend an unforgettable vacation with your closest!																						
8	7		301				AniZhuanchangBegin					Overly upbeat music plays in the background. Lee firmly turns down the volume of the game.																						
9	8		401							1	205																							
10	502		505							RImgBg1BlowUp																								
11	1		101							Assets/Product/Texture/Image/BgStory/Bgstory204.png																								
12	9		401							2	1515																							
13	10		301			AniZhuanchangEnd						The first thing that appears is a page full of various clothing.																						
14	11		301								Game Narration	[Select the clothing you want to play in]																						
15	12		201							1	500026																							
16	13		301							1	Lee	...What's this?	1																					
17	14		201							1	1081001	1																						
18	15		301							1	Kamui	It's the usual avatar-making stuff before entering a game! We have our appearance data already, so we just have to choose our clothes.	1																					
19	16		302								...	17	These are all swimsuits, aren't they?	19																				
20	17		201							1	500025																							
21	18		301							1	Liv	They're all... swimsuits.	1																					
22	19		201							1	500026																							
23	20		301							1	Lee	I'm starting to regret being a part of this.	1																					
24	21		201							1	1081001	2																						
25	22		301							1	Kamui	But why? We Constructs don't normally get to wear clothes like these.	1																					
26	23		202							1																								
27	24		301									Liv looks a little ill at ease when she sees the rows and rows of various swimsuits.																						
28	25		201							1	500025																							
