Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory93.png																								
2	2		401							1	10																							
3	3		301			DialogEnable						After the battle, sudden loud, noisy singing comes drifting over from the distance.																						
4	4		301									～Living in the hustle, hanging with my fellows...～																						
5	5		301									～Riding with me is my homie and my rifle...～																						
6	6		301									～Awesome! Hmm... Get some! Hmm...～																						
7	8		201							1	500026		-400																					
8	9		201							2	1031001		400																					
9	10		301							1	Lee	...	1																					
10	11		301								Liv	...Is this... music?	2																					
11	12		302								They're totally off pitch!	13	Rock music?	13																				
12	13		202							1	2				1																			
13	14		201							1	500166	4																						
14	15		301							1	Lucia	Commandant, bio-signs detected.	1																					
15	16		201							1	500026																							
16	17		301							1	Lee	...One of yours?	1																					
17	18		201							1	1101001																							
18	19		301							1	Watanabe	No.	1																					
19	20		202							1																								
20	21		301									A Forsaken message comes through.																						
21	22		201							1	500154																							
22	23		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1	1																					
23	24		301							1	Clark	Boss! I'm done here!	1																					
24	25		302								(Explain the situation)	26																						
25	26		301								Clark	...?	1																					
26	27		301								Clark	As far as I know, there are no permanent residents here besides us... and we're stationed a few dozen miles away. Besides, who'd even want to live here at this forsaken place anyway?	1																					
27	28		301								Clark	But we'd sometimes run into lost travelers around here, and scavengers looking for a new place to set up shop. So it's not impossible that someone will show up in the area.	1																					
28	29		302								Let's check it out.	30																						
29	30		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																					
30	31		201							1	1101001																							
31	32		301		1		AniZhuanchangBegin			1	Watanabe	Let's go.	1																					
