Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory60.jpg																								
2	2		401							1	201																							
3	3		201							1	500013																							
4	4		401							2	1508																							
5	5		301							1	Corrupted	Urgh...	1																					
6	6		301								Corrupted	...	1																					
7	7		201							1	500005																							
8	8		301							1	Human Soldier	Sir, report! We found two little girls!	1																					
9	9		202							1					1																			
10	10		201							1	500057		400																					
11	11		201							2	500031	14	-400																					
12	12		301							1	Lucia	Pant... pant...	1																					
13	13		301								Luna	...	2																					
14	14		202							1	2				1																			
15	15		201							1	500005		-400																					
16	16		201							2	500012		400																					
17	17		301							1	Nikola	Two kids? In this place?	2																					
18	18		301								Human Soldier	Yes, sir. They were fighting with the Corrupted before we arrived here, sir.	1																					
19	19		301								Human Soldier	They're slightly injured, but mostly they look unwell from malnutrition.	1																					
20	20		301								Nikola	...	2																					
21	21		301				AniZhuanchangBegin				Nikola	Bring them back to base for medical care.	2																					
22	22		202							1	2				1																			
23	23		101							Assets/Product/Texture/Image/BgStory/BgStory41.jpg																								
24	24		301			AniZhuanchangEnd						...																						
25	25		201							1	500005																							
26	26		301							1	Human Soldier	How are you feeling?	1																					
27	27		201							1	500031																							
28	28		301							1	Luna	The... bathwater... very comfortable... thank you...	1																					
29	29		201							1	500032																							
30	30		301							1	Lucia	...	1																					
31	31		301								Lucia	...What do you want from us?	1																					
32	32		201							1	500012																							
33	33		301							1	Nikola	According to our tests, the affinity of your bodies to Tantalum-193 is extremely high.	1																					
34	34		301								Nikola	This means you two have the chance to become Constructs.	1																					
35	35		201							1	500032																							
36	36		301							1	Lucia	...Constructs?	1																					
37	37		201							1	500012																							
38	38		301							1	Nikola	Yes. Having a body made of entirely different materials, while still maintaining your human consciousness.	1																					
39	39		301								Nikola	Both your body and consciousness will no longer be harmed by the Punishing Virus.	1																					
40	40		301								Nikola	This is the last hope of humanity against the virus. And it's the... final chance we all have.	1																					
41	41		201							1	500005																							
42	42		301							1	Human Soldier	...	1																					
43	43		201							1	500032																							
44	44		301							1	Lucia	We just want to live...	1																					
45	45		201							1	500012																							
46	46		301							1	Nikola	Ha, in a world like this?	1																					
47	47		201							1	500032																							
48	48		301							1	Lucia	We... can only live in this world...	1																					
49	49		201							1	500012																							
50	50		301							1	Nikola	No, there's still a place in this world that is untainted by the virus...	1																					
51	51		201							1	500032																							
52	52		301							1	Lucia	A place without the virus...	1																					
53	53		201							1	500012																							
54	54		301							1	Nikola	Yes, that place is—	1																					
55	55		301								Nikola	Babylonia.	1																					
56	56		202							1					1																			
57	57		301									...																						
58	58		201							1	500005																							
59	59		301							1	Human Soldier	Sir...	1																					
60	60		201							1	500012																							
61	61		301							1	Nikola	I know what you want to say...	1																					
62	62		301								Nikola	Our mission, is to maximize the chances of victory for humanity—	1																					
63	63		301								Nikola	She, will be an "ember" in the coming darkness.	1																					
64	64		301								Nikola	But that's not enough...	1																					
65	65		301								Nikola	Only an innumerable... infinite expanse of embers, may guide humanity through this darkness.	1																					
66	66		301		1		AniZhuanchangBegin				Nikola	To win this war... We must bear this sin.	1																					
