Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory0.png																								
2	2		401							1	201																							
3	4		301			DialogEnable						Something powerful suddenly hits you.																						
4	5		201							1	1031001		-600																					
5	6		201							2	500026		600																					
6	7		201							3	500166																							
7	8		301							1	Lee	Be careful! This is data defense!	2																					
8	10		301								Lee	If I analyze the defense with my computing power...	2																					
9	11		302								Please do so!	12																						
10	12		301				DialogDisable				Lee	Understood!	2																					
11	13		305							14	31																							
12	14		301			DialogEnable					Lee	Defense data ahead... Cleared!	2																					
13	16		301				AniZhuanchangBegin				Lucia	All hands! Brace for shock!	3																					
14	17		202							1	2	3			1																			
15	18		101							Assets/Product/Texture/Image/BgStory/Bgstory264.png																								
16	19		301			AniZhuanchangEnd						Following Lucia's words, darkness dissipates.																						
17	20		301									You don't know where you are, except that you are... falling.																						
18	21		301									Wait... Falling?!																						
19	22		301								Lucia	Commandant!																						
20	23		301									Someone pulls you up from behind. It is probably Lucia with her jet pack.																						
21	24		301									Liv and Lee have already landed on the ground five meters below you in what they called a "superhero landing" back in the Golden Age.																						
22	25		301								Lucia	Commandant! Be ready for landing! My jet pack... can't last much longer!																						
23	26		301									Lucia lets go of you one meter above the ground.																						
24	27		302								(Rolling)	28																						
25	28		301									Then, you see Lucia landing next to you.																						
26	29		201							1	500166																							
27	30		301		1		AniZhuanchangBegin			1	Lucia	Is everyone okay?	1																					
28	31		202		1		AniZhuanchangBegin			1	2	3			1																			
