Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory42.jpg																								
2	1000		401							1	202																							
3	2		301			DialogEnable						Communication Request—Purifying Force private channel.																						
4	3		201							1	1011001		-400																					
5	4		201							2	500002		400																					
6	5		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		2																						
7	6		301							1	Vera	Is the purification target still alive and well, Bianca?	2																					
8	7		301								Lee	Vera? Haven't you extracted already?	1																					
9	8		301								Vera	Just this moment, Commander Nikola gave me direct orders.	2																					
10	9		301								Vera	To have my squad provide support.	2																					
11	10		301								Vera	For one, to lower the possible losses. And two...	2																					
12	11		301								Vera	To determine if the target is a potential threat. And if it is, then we will perform purification.	2																					
13	12		301								Lee	If you go back on your word...	1																					
14	13		301								Vera	Can't help it, dear. They're orders from the top, I can't go against that. Of course, your little ticket is still in effect, so I won't be doing it myself directly.	2																					
15	14		301								Vera	But, as for my subordinates...	2																					
16	15		301								Lee	What a load of garbage.	1																					
17	16		301								Vera	Answer my question, Bianca, is the target still alive?	2																					
18	17		201							1	1091001		-400																					
19	18		301							1	Bianca	He's deep within the ruins.	1																					
20	19		301								Vera	Alright. Thank you.	2																					
21	20		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		2																					
22	21		202							1	2																							
23	22		301									Disconnected—																						
24	23		201							1	1011001	10	-400																					
25	24		201							2	500029		400																					
26	25		301							1	Lee	Trouble never ends.	1																					
27	1001		204							1																								
28	26		301		1		AniZhuanchangBegin				Lucia	We should hurry.	2																					
