Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		102							Nameless Island	Day 1	Assets/Product/Texture/Atlas/CommonLogo/BgLogo1.png																						
2	2		502							ThemeEnable																								
3	3		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory191.png																								
4	4		401							1	201																							
5	5		301			DialogEnable						Regaining consciousness from deep within your mind, you find yourself lying on a white sand beach.																						
6	6		201							1	500347																							
7	7		301							1	Lucia	...Commandant!	1																					
8	8		202							1					1																			
9	9		301									You gently lift your head to see Lucia looking at you nervously.																						
10	10		301									Based on the soreness of your chest, you infer that you were just given first aid.																						
11	11		301									Liv is always in charge of medical work. Lucia rarely has to handle treatment.																						
12	12		301									But as a Construct, first aid is obviously included in her intensive training.																						
13	13		302								Lucia...	14	(Sit up)	16																				
14	14		201							1	500347																							
15	15	17	301							1	Lucia	I'm here.	1																					
16	16		201							1	500347																							
17	17		301							1	Lucia	Commandant, how are you feeling?	1																					
18	18		302								I'm fine.	19	Cough...	19																				
19	19		301								Lucia	You almost drowned. Now you run the risk of a chest infection, but I can't examine you in a place like this. If only Liv were here...	1																					
20	20		302								Where are we?	21																						
21	21		301									Looking around, you see the ruins of recreational facilities scattered on the beach.																						
22	22		301								Lucia	It resembles Venus Splash Park, but that's over 180 kilometers away...	1																					
23	23		301								Lucia	I suspect that it once belonged to Venus Splash Park. Looks like it served the same function as an island resort.	1																					
24	24		302								Looks like we're on an uninhabited island.	25																						
25	25		301								Lucia	Perhaps it's not really "uninhabited." Judging from the current Punishing Virus concentration, it's highly possible that there are still mechanoids and supplies on the island. Maybe Scavengers live here?	1																					
26	26		302								Let's contact the others first.	27																						
27	27		301								Lucia	I already tried contacting Liv and Lee, but there was no reply.	1																					
28	28		301								Lucia	The signal's too weak here. And our terminals were damaged in the riptide...	1																					
29	29		301								Lucia	We need to find a ride out of here and rendezvous with the others ASAP.	1																					
30	30		302								Alright. Let's split up.	31																						
31	31		301								Lucia	No. Leave it to me.	1																					
32	32		301								Lucia	The Punishing Virus concentration of the area up ahead is well within safety range. You can wait for me there.	1																					
33	33		302								I want to help, too.	34	I'll leave it to you then.	36																				
34	34		301								Lucia	You just recovered. You should rest up.	1																					
35	35	37	301				AniZhuanchangBegin				Lucia	You can count on me.	1																					
36	36		301				AniZhuanchangBegin				Lucia	Okay. See you in a bit.	1																					
37	37		101							Assets/Product/Texture/Image/BgStory/Bgstory291.png																								
38	38		202							1					1																			
39	39		301			AniZhuanchangEnd						Leaving the soft sandy beach, you walk to the center of the island by yourself amid the crashing sound of the waves.																						
40	40		301									The first thing you see is a spacious, abandoned plaza, followed by amusement park facilities long out of service, awaiting visitors in the mist. Both sides of the road are lined with machinery and collapsed buildings.																						
41	41		301									You have not been inspecting the deserted plaza for long before Lucia returns with a large bag of collected parts.																						
42	42		301									...And two live fish in hand.																						
43	43		201							1	500347																							
44	44		301							1	Lucia	Sorry, Commandant. I didn't find a boat for us to use or repair.	1																					
45	45		301								Lucia	But we should be able to build a boat out of the surrounding materials. I also brought back some parts that can be used to build an engine.	1																					
46	46		301									Lucia ignores the two flopping fish. She just looks out in the direction of the surf.																						
47	47		301								Lucia	I'm no mechanic, but I should be able to build a boat given enough time.	1																					
48	48		302								You want to... build a boat?	49																						
49	49		301									You hesitate then nod to Lucia, trustingly. At the same time, you ponder another issue.																						
50	50		302								What about the Corrupted in the sea?	51																						
51	51		301								Lucia	You're right. They'll be our biggest threat.	1																					
52	52		301									She clutches the fish tightly.																						
53	53		301								Lucia	Even though there aren't any blueprints or proper tools here, I'm confident we can build a boat to cross the sea. But we'll have no way of defending their attack.	1																					
54	54		302								Let's keep looking.	55																						
55	55		301								Lucia	Okay.	1																					
56	56		301								Lucia	The Punishing Virus concentration is lower nearby. I saw some mechanoids that still haven't been corrupted maintaining the buildings here.	1																					
57	57		301								Lucia	But that doesn't mean there aren't hidden pockets with high Punishing Virus concentration.	1																					
58	58		301									As soon as Lucia says that, a small group of robots with cleaning tools walk down the corridor.	1																					
59	59		302								Um...	60																						
60	60		301								Lucia	What's wrong?	1																					
61	61		302								What's with the fish...?	62																						
62	62		301								Lucia	I couldn't find that many supplies around here, but the life support systems seem to be well-maintained.	1																					
63	63		301								Lucia	It's getting late, Commandant. You need to rest up and regain your strength.	1																					
64	64		301								Lucia	That's why I caught you some fish. I'll get them ready for you to eat.	1																					
65	65		302								You're planning on cooking all by yourself?	66	Need help? I know a thing or two about cooking.	67																				
66	66	69	301								Lucia	Yes.	1																					
67	67		301								Lucia	You need to rest, Commandant. We've got a tough road ahead of us.	1																					
68	68		202							1					1																			
69	69		301									Lucia looks around the plaza, holding the fish that have gradually lost their strength, and points down a brick path nearby.																						
70	70		201							1	500347																							
71	71		301							1	Lucia	There's an abandoned park over there. It has the lowest Punishing Virus concentration I could find.	1																					
72	72		301								Lucia	Let's go to the empty library right behind it.	1																					
73	73		301								Lucia	There's an abandoned cafe in it, which should have some appliances for cooking food.	1																					
74	74		302				AniZhuanchangBegin				...Let's go.	75																						
75	75		101							Assets/Product/Texture/Image/BgStory/Bgstory307.png																								
76	76		202							1					1																			
77	77		301			AniZhuanchangEnd						Reaching the library entrance, you look around to see that the place is surprisingly well-kept except for a few remnants of destruction. What happened to this island?																						
78	78		302								What's with these ruins?	79																						
79	79		201							1	500347																							
80	80		301							1	Lucia	This area must have had frequent fighting before it was abandoned altogether.	1																					
81	81		301								Lucia	I saw a bunch of similar ruins while looking for parts.	1																					
82	82		301								Lucia	Also... there were signs of humans, such as graffiti and messages carved into the ruins.	1																					
83	83		302								Looks like they didn't evacuate in a hurry.	84																						
84	84		301								Lucia	You mean people stayed here for a while before leaving these markings?	1																					
85	85		302								Who knows? Maybe there are still survivors here.	86																						
86	86		301								Lucia	But I didn't see any signs of life.	1																					
87	87		302								Maybe they're hiding.	88																						
88	88		301								Lucia	It's possible. I'll investigate more of the island later. If I can find someone to speak to, maybe we can get some intel that'll help us get off this island ASAP.	1																					
89	89		301								Lucia	But right now, our main priority is to get your strength up, Commandant.	1																					
90	90		301									Lucia walks straight into the kitchen at the back of the abandoned coffee shop. She quickly cleans the counter and places the two dying fish on it.																						
91	1190		204							1	1																							
92	91		301								Lucia	The appliances are still operational, and there are also some condiments left over. Looks like this was the work of those robots...	1																					
93	92		302								Maintaining this deserted island...?	1193																						
94	1193		204							1																								
95	93		301								Lucia	Yes.	1																					
96	94		301								Lucia	They'll continue to do their scheduled work until they receive orders otherwise.	1																					
97	95		202							1					1																			
98	96		301									Lucia looks down and searches through the equipment and utensils stored within the kitchen.																						
99	97		301									You have known about Lucia's cooking "skills" for quite some time, but you have never witnessed her in action.																						
100	98		301									You are overcome with curiosity given such a rare opportunity while your survival instinct kicks in at the same time.																						
101	99		201							1	500347																							
102	100		301							1	Lucia	Alright, it's showtime.	1																					
103	101		302								Showtime?	102	...	103																				
104	102		301								Lucia	Time for me and the fish to do battle.	1																					
105	103		301								Lucia	Take a step back, Commandant. Keep a safe distance.	1																					
106	104		302								A safe distance?	105																						
107	105		301									Right as you ask, Lucia unsheathes her blade.																						
108	106		302								...W-wait!	107																						
109	107		301								Lucia	Is there something you wish to say?	1																					
110	108		302								You're going to use your katana to cut the fish?	109																						
111	109		301								Lucia	Of course. It's the weapon I'm most familiar with.	1																					
112	110		301									Even though this goes against everything you know about cooking, you are also curious to see how she plans on going about it.																						
113	111		302								(Don't stop her)	112	You should use a proper kitchen knife...	143																				
114	112		202							1					1																			
115	113		301									Seeing the look of approval in your eyes, she steps back and prepares to swing.																						
116	114		401							2	589																							
117	115		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
118	116		101						4000	Assets/Product/Texture/Image/BgStory/BgStory0.png																								
119	117		101							Assets/Product/Texture/Image/BgStory/Bgstory307.png																								
120	118		401					100	100	2	604																							
121	119		401					100	100	2	636																							
122	120		401					100		2	738																							
123	121		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryHitNew.prefab	2																							
124	122		301			RImgBg1Shake						The next moment, she throws one of the fish into the air and swings her knife as fast as lightning. Fish scales go flying and splatter everywhere.																						
125	123		401						100	2	561																							
126	124		401					100	100	2	636																							
127	125		401					100		2	737																							
128	126		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryHitNew.prefab	2																							
129	127		301			RImgBg1Shake						The fish appears to float in the air. Each time it is about to fall, Lucia slices it back into the air with her katana. It remains in the air for what appears to be several dozens swings, each slice scaling the fish.																						
130	128		401						100	2	561																							
131	129		401					100	100	2	636																							
132	130		401					100		2	625																							
133	131		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryHitNew.prefab	2																							
134	132		301			RImgBg1Shake						Based on the culinary records of the Golden Age, this cutlery skill would easily rank among the top ten chefs.																						
135	133		401						100	2	608																							
136	134		401					100	100	2	636																							
137	135		401					100		2	625																							
138	136		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryHitNew.prefab	2																							
139	137		301			RImgBg1Shake						Seeing that there are no scales left, Lucia slices open the fish's belly and removes the viscera in one swift flick of her wrist.																						
140	138		401							2	744																							
141	139		301									Right as the fish finally lands on the cutting board, Lucia sends its head flying toward the ceiling in a perfect arc—nearly landing right on your head.																						
142	140		301									...Is that why you wanted me to stand a safe distance away?																						
143	141		301									Returning to your senses, you notice that the surrounding counter has been completely destroyed in the flurry of swings from her katana. Only the small area where the fish is placed remains intact.																						
144	142	193	301									You finally understand why you received such a large bill for kitchen repairs...																						
145	143		301								Lucia	A kitchen knife? I'm more used to a longer blade like my katana, but I guess I could use the practice.	1																					
146	144		202							1					1																			
147	145		301									Lucia nods, grabs a knife in the shape of a dagger, then steps back in preparation to attack.																						
148	146		401							2	589																							
149	147		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
150	148		101						4000	Assets/Product/Texture/Image/BgStory/BgStory0.png																								
151	149		101							Assets/Product/Texture/Image/BgStory/Bgstory307.png																								
152	150		401					100	100	2	10008001																							
153	151		401					100	100	2	604																							
154	152		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
155	153		401					100	100	2	10008001																							
156	154		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
157	155		401					100	100	2	10008001																							
158	156		401					100	100	2	738																							
159	157		501					100		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
160	158		301									The next moment, she throws one of the fish into the air and swings her knife as fast as lightning. Fish scales go flying and splatter everywhere.																						
161	159		401					100	100	2	10008001																							
162	160		401					100	100	2	561																							
163	161		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
164	162		401					100	100	2	10008001																							
165	163		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
166	164		401					100	100	2	10008001																							
167	165		401					100	100	2	737																							
168	166		501					100		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
169	167		301									The fish appears to float in the air. Each time it is about to fall, Lucia slices it back into the air with the kitchen knife. It remains in the air for what appears to be several dozen swings, each slice scaling the fish.																						
170	168		401					100	100	2	10008001																							
171	169		401					100	100	2	561																							
172	170		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
173	171		401					100	100	2	10008001																							
174	172		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
175	173		401					100	100	2	10008001																							
176	174		401					100	100	2	625																							
177	175		501					100		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
178	176		301									Based on the culinary records of the Golden Age, this cutlery skill would easily rank among the top ten chefs.																						
179	177		401					100	100	2	10008001																							
180	178		401					100	100	2	608																							
181	179		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
182	180		401					100	100	2	10008001																							
183	181		501					100	100	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
184	182		401					100	100	2	10008001																							
185	183		401					100	100	2	625																							
186	184		501					100		Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab	2																							
187	185		301									Seeing that there are no scales left, Lucia slices open the fish's belly and removes the viscera in one swift flick of her wrist.																						
188	186		401							2	744																							
189	187		301									Right as the fish finally lands on the cutting board, Lucia had already sent its head flying into a corner, leaving a vibrant blood splatter on the wall.																						
190	188		301									...Is that why you wanted me to stand a safe distance away?																						
191	189		301									Returning to your senses, you notice that the surrounding counter had been covered in scratches from the flurry of swings of the kitchen knife. Fortunately, the knife was not long enough to cause severe damage.																						
192	190		301									You finally understand why you received such a large bill for kitchen repairs... Or perhaps, you should be thankful that you stopped her from using her katana.																						
193	191		401							2	10002001																							
194	192		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
195	193		301									Before you have any time to say anything, Lucia starts doing the same thing to the second fish.																						
196	194		201							1	500347																							
197	195		301							1	Lucia	Now I just need to rinse the fish, slice them into pieces, boil them in broth, then they'll be ready to eat.	1																					
198	196		302								(Start panicking)	197	(Remain calm)	199																				
199	197		301									Lucia notices a bead of sweat form on your forehead and gives you a look of concern.																						
200	198	201	301								Lucia	Are you sick, Commandant? There aren't any medic supplies here, so I'll try to finish up the soup as fast as I can. You'll feel better in no time!	1																					
201	199		301									You calmly watch Lucia cook as if those rumors and memories had never happened.																						
202	200		301								Lucia	I'll finish up the soup as fast as I can. Just wait a moment, Commandant.	1																					
203	201		202							1					1																			
204	202		301									Lucia turns on the faucet, fills a bucket with water, and runs it through a purifier.																						
205	203		301									While she waits for the water to filter, she grabs dozens of different containers, the content of which are unrecognizable.																						
206	204		301									After placing a pot of water on the self-heating stove, Lucia begins to slice and prepare the fish.																						
207	207		301									Once the water reaches a boil, she checks the sliced fish once more and places the pieces into the pot.																						
208	208		301									She opens the countless containers of mystery seasonings and condiments...																						
209	209		302								(Don't stop her)	210	(Offer to help)	252																				
210	210		301									You don't make any effort to stop Lucia. You just stand by and watch her emptying all of the strange-smelling content... directly into the pot.																						
211	211		301									Even at a safe distance, you can tell from the smell that at least red wine, vinegar and coffee are included in the mystery broth.																						
212	212		301									Wait... Why is there coffee, too?!																						
213	213		401							1	102																							
214	214		301									You try to stop her, but it is too late. After a brief shock, Lucia places a bowl of dark brown soup in front of you.																						
215	215		201							1	500347																							
216	216		301							1	Lucia	I wouldn't exactly say it's delicious, but it's the best I could do given the circumstance. Give it a try, Commandant!	1																					
217	217		301									...You want to refuse, but you have no other choice.																						
218	218		202							1					1																			
219	219		301									Right as you pick up the spoon, your nose is assaulted by a barrage of vinegar, wine, and fish. You quietly gulp, and bring the spoonful of brown liquid to your mouth with your trembling fingers.																						
220	220		301									...The taste can only be described as pickled death.																						
221	221		301									The salty brine paralyzes your tongue and the fishy odor infiltrates your nasal cavity. The bitter coffee, sour wine, and pungent vinegar play a requiem for your taste buds like a beautiful rose wilting to the coming winter.																						
222	222		401							2	721																							
223	223		101							Assets/Product/Texture/Image/BgStory/Bgstory391.jpg																								
224	225		301									In this moment, your consciousness sinks into the ocean's cold depths. Opening your eyes, you only see endless darkness and loneliness. You feel as if you are suffocating. You hear the faint tolling of a bell near your ears...																						
225	226		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryBlinkNew.prefab	2																							
226	227		301									If you were to strike a match at this moment, you would surely see a delicious feast just out of reach.																						
227	228		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryBlinkNew.prefab																							
228	229		401							2	1512																							
229	231		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
230	232		301									As these unprovoked thoughts flash through your mind, your consciousness sinks further into darkness.																						
231	233		301								Lucia	Commandant!!																						
232	234		301				AniZhuanchangBegin				Lucia	Commandant! COMMANDANT!!																						
233	235		101						5000	Assets/Product/Texture/Image/BgStory/Bgstory299.png																								
234	236		401							1	207																							
235	237		301			AniZhuanchangEnd						Regaining consciousness, you find yourself in the library on the upper level.																						
236	238		201							1	500347																							
237	239		301							1	Lucia	Commandant...	1																					
238	240		301									Lucia looks at you concerned.																						
239	241		301								Lucia	Was it... because of my soup?	1																					
240	242		301									Your hesitation is enough for Lucia to know your answer.																						
241	243		302								Have you tried your own food?	244																						
242	244		301								Lucia	I've never eaten anything I made before. Constructs don't need sustenance.	1																					
243	245		301								Lucia	But... I tried a bite to see if that's why you passed out.	1																					
244	246		302								And?	11246																						
245	11246		204							1	2																							
246	247		301								Lucia	It was... bad.	1																					
247	11247		204							1																								
248	248		301								Lucia	...But I don't know why.	1																					
249	249		302								You put everything but the kitchen sink into it...	250																						
250	250		301								Lucia	...Was it too much?	1																					
251	251	294	301									She becomes lost in thought as if unable to comprehend what you had just said.																						
252	252		201							1	500347																							
253	253		301				DialogDisable			1	Lucia	It's fine. I'm just going to spice it up a bit.	1																					
254	254		302								B-but...	255																						
255	255		302								Won't doing daily activities together...	256																						
256	256		302								Bring us closer together as team members?	257																						
257	257		301			DialogEnable						Lucia pauses a moment and nods.																						
258	258		301								Lucia	Well, if you say so...	1																					
259	259		302								Leave the seasoning to me.	260																						
260	260		301								Lucia	Alright.	1																					
261	261		202							1					1																			
262	262		301									You walk up next to Lucia and carefully examine the dozens of bottles, cans and bags she just opened.																						
263	263		301									The content include salt, oyster sauce, red wine, coffee, saccharin, white vinegar, bean flour, ungrounded black pepper... Among the many other ingredients, there is even a bag of yeast.																						
264	264		301									Even though the Golden Age had revolutionized food storage, which greatly extended the shelf life of products, you smell a subtle but concerning odor coming from the containers.																						
265	265		301									After repeated inspection, a select few ingredients were added to the fish soup.																						
266	266		302								That should do it.	267																						
267	267		201							1	500347																							
268	268		301							1	Lucia	Is that really all we need?	1																					
269	269		302								Adding more won't necessarily make it better.	270																						
270	270		301									She becomes lost in thought as if unable to comprehend what you had just said.																						
271	271		301									After waiting for some time, she finally brings you a clear bowl of fish soup.																						
272	272		301								Lucia	Give it a try, Commandant.	1																					
273	273		302								Sure.																							
274	274		301									You calmly pick up your spoon and taste the fish soup...																						
275	275		301									Given the circumstances, it's not delicious by any means. However, it's a warm and hearty soup for someone half-starved and stuck on a deserted island.																						
276	276		302								Want to try it for yourself, Lucia?	277																						
