Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory21.jpg																								
2	2		401							1	12																							
3	3		201							1	500004		400																					
4	4		201							2	500011		-400																					
5	5		301			DialogEnable				1	Asimov	What is it?	1																					
6	6		301								Hassen	I just discovered something.	2																					
7	7		301									Hassen hands over a hard drive with "Top Secret" printed on it.																						
8	8		301								Hassen	Luna attacked the Arctic Route Union.	2																					
9	9		301									Hassen's tone revealed a strong sense of fatigue.																						
10	10		301								Asimov	Arctic Route Union? Because of the Forest Guard?	1																					
11	11		301								Hassen	The Forest Guard is okay. She attacked the ARU base.	2																					
12	12		301								Asimov	Why would she attack a mundane human base if it wasn't because of the Forest Guard?	1																					
13	13		301								Hassen	I'll leave the investigation to you.	2																					
14	14		301								Asimov	I'll look into it once I finish this up. You should go have a rest.	1																					
15	15		301									Asimov lowers his head to continue his work, only to realize Hassen has no intention of leaving.																						
16	16		301								Asimov	...I'll go look into now then. Get some rest. I'll call you if I find anything.	1																					
17	17		301								Hassen	I didn't think I'd live to see a day when you're actually worried about me.	2																					
18	18		202							1																								
19	19		203							2	0.25																							
20	20		301									He waves and leaves to go to his sleeping quarters.																						
21	21		301								Hassen	No matter how strong someone is, there always comes a time when you start to get old...	2																					
22	22		301				AniZhuanchangBegin				Hassen	I sure do envy Constructs...	2																					
23	23		202							1	2				1																			
24	24		101							Assets/Product/Texture/Image/BgStory/Bgstory217.png																								
25	25		401							1	33																							
26	26		301			AniZhuanchangEnd						The frigid wind gently blows away smoke and dust covering the ARU settlement. People hiding underground follow the Forest Guards out of the tunnel. The snowy surface reflects the dazzling sunlight, blinding them as they exit the tunnel.																						
27	27		201							1	500088																							
28	28		301							1	Diana	Any other areas that have gone unchecked?	1																					
29	29		203							1	0.25	-400																						
30	30		201							2	500204		400																					
31	31		301							1	Forest Guard A	This is the last one.	2																					
32	32		301									Seeing the survivors following the Forest Guard poke their heads up from within the tunnel, those on the surface rush over in excitement.																						
33	33		202							1	2				1																			
34	34		201							1	500086																							
35	35		301							1	Fisher A	Where's my wife?! Have you seen my wife?!	1																					
36	36		202							1					1																			
37	37		301							1	Child	Cici, what happened to that pretty white light?	1																					
38	38		201							1	500204																							
39	39		301							1	Forest Guard A	We won't let it come back anymore.	1																					
40	40		201							1	500136																							
41	41		301							1	Fisher B	Mom! Have you seen Aya?	1																					
42	42		202							1																								
43	43		301								Old Lady	That naughty little girl ran up ahead. There she is!																						
44	1043		301								Girl	Mommy! Daddy! You're finally back! Huh? Daddy, why is your face covered in ash?																						
45	45		301								Young Father	I was afraid something happened to you. I'm fine, I just tripped is all. As long as you're okay.																						
46	47		301									The survivors made loud noises, celebrating, excited, and mourning their sudden financial loss.																						
47	48		301									There are those on the snow who cheer and hug in tight embrace. However, not everyone can immerse themselves in the jubilant atmosphere.																						
48	49		201							1	500087																							
49	50		301							1	Sailor	Have you seen my brother? Why isn't he here?!	1																					
50	51		203							1	0.25	-400																						
51	52		201							2	500204		400																					
52	53		301							1	Forest Guard A	Calm down. What's his name?	2																					
53	54		301									The sailor mentions a name and looks worriedly at the Forest Guard as she inputs the name into the terminal.																						
54	55		301								Sailor	W-where is he?	1																					
55	56		301								Forest Guard A	He was injured by a collapsed wall. My companions have already sent him to the hospital.	2																					
56	57		301								Sailor	Is it serious?	1																					
57	58		301								Forest Guard A	There aren't any reports in the log. However, based on the zone he was sent to, it doesn't look life threatening.	2																					
