Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory29.jpg																								
2	2		401							1	201																							
3	3		201							1	500045																							
4	4		301			DialogEnable				1	Nat	As you can see, this is my chamber.	1																					
5	5		302								You've got what you want. How about me?	6																						
6	6		401							2	1515																							
7	7		301							1	Nat	You want to see Liv, right? Here... I will show you the image.	1																					
8	8		301								Nat	Liv is in the northeastern part of the desert, a temporary base of your Joint Task Force.	1																					
9	9		301								Nat	As you can tell, my servants are lying deep underneath the sand, observing everything.	1																					
10	10		301								Nat	The Joint Task Force, the Gray Ravens, the Goldfinches, the Purifying Force... I can see your every move.	1																					
11	11		301								Nat	The moment you entered my domain, you have been under my watchful eyes.	1																					
12	12		201							1	1011001																							
13	13		301							1	Lee	Liv is...	1																					
14	14		201							1	500045																							
15	15		301							1	Nat	You are not yet worthy to speak in front of me.	1																					
16	16		301								Nat	Watch yourself extra carefully within my chamber.	1																					
17	17		301								Nat	My servants are capable of way more than just observing.	1																					
18	18		201							1	1011001																							
19	19		301							1	Lee	...	1																					
20	20		302								What is it that you want?	21																						
21	21		201							1	500045																							
22	22		301							1	Nat	I... have ever only wanted one thing...	1																					
23	23		301									Infinite golden dust shimmers in the air behind Nat.																						
24	24		301				AniZhuanchangBegin				Nat	To save Earth.	1																					
25	25		202							1					1																			
26	26		101							Assets/Product/Texture/Image/BgStory/BgStory35.jpg																								
27	27		201							1	1091001																							
28	28		401							2	1506																							
29	29		301			AniZhuanchangEnd				1	Bianca	(Opens the retriever) It's shorted out again... Is the sand too small for it?	1																					
30	30		301								Bianca	I'll have to block the vent of the analysis kiln. It'll overheat... but it's the only way.	1																					
31	31		301		1		AniZhuanchangBegin				Bianca	I can't let the sand fall inside the vent. I'll have to switch to another sample if the retriever's shorted out again.	1																					
