Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory27.jpg																								
2	2		401							1	210																							
3	3		201							1	500166																							
4	4		301							1	Lucia	Commandant, we'll have to stay overnight here for our mission. Is that alright?	1																					
5	5		302								Sure.	6	I could really use a soft, warm bed...	7																				
6	6	12	301								Lucia	Then I'll go prepare our camp with Lee and Liv.	1																					
7	7		301								Lucia	It's been a few days of long travels, hasn't it? I can't provide a mattress, but maybe you can rest more comfortably if you rest your head on my legs...	1																					
8	8		201							1	500026	10																						
9	9		301							1	Lee	Commandant was just joking. No need to be too serious about it.	1																					
10	10		201							1	500166																							
11	11		301							1	Lucia	It was a joke?	1																					
12	12		203							1	0.25	-400																						
13	13		201							2	1031001		400																					
14	14		301							1	Liv	But it really has gotten colder. Isn't today Christmas Eve?	2																					
15	15		301									As you talk, Liv looks up at the night sky from your empty, quiet campsite, slightly saddened.																						
16	16		301								Liv	I thought that this Christmas would be the one where everyone can get together, but...	2																					
17	17		301								Lucia	The situation has gotten more critical after all, and everyone has been sent on their respective mission. We wouldn't have time to celebrate even if we wanted to.	1																					
18	18		302								I'm sorry about it as well.	19	I'm sure we'll get together next time.	20																				
19	19	21	301								Liv	Our mission continues regardless... I was just lamenting, Commandant. Let's carry on tomorrow.	2																					
20	20		301								Lucia	Commandant is right. If we put in more effort, we'll be able to meet again in the future.	1																					
21	21		201							2	500026		400																					
22	22		301								Lee	Perhaps we don't have to wait to see what the future holds.	2																					
23	23		301								Lucia	Lee?	1																					
24	24		301									As he speaks, Lee reveals a crafty smile and a projector in his hand.																						
25	25		302								What's that?	26																						
26	26		301								Lee	This is the Christmas gift I've prepared for Commandant, Lucia, Liv, and myself.	2																					
27	27		301								Lucia	A Christmas gift... When did you prepare it?	1																					
28	28		301								Lee	About a week ago. None of you said anything, but I've got a feeling that you've all been looking forward to Christmas. Especially you, Commandant.	2																					
29	29		302								No, I'm not!	30	I've been looking forward to it!	31																				
30	30	32	301								Lee	Sure, if you say so.	2																					
31	31		301								Lee	Then, at least I know this is worth the effort I spent.	2																					
32	32		301								Lucia	What is the present?	1																					
33	33		301								Lee	It's "everyone."	2																					
34	34		201							2	1031001	6	400																					
35	35		301								Liv	...Everyone?	2																					
36	36		202							1	2				1																			
37	37		301									Neither Lucia nor Liv understands what Lee is saying, and he does not bother explaining either. He just goes ahead and connects his Entropy frame with the satellites.																						
38	38		301									And then, he directs the information feed from the satellites to the projector.																						
39	39		401							1	216																							
40	40		201							1	1081001	1	-400																					
41	41		201							2	500155		400																					
42	42		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		1																						
43	43		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab		2																						
44	44		301							1	Kamui	Connecting to the satellite!	1																					
45	45		301								Chrome	Wait—did you hear a word I just said?	2																					
46	46		301									Kamui and Chrome suddenly appear in the projection. You can see Kamui sticking his face right in front of the monitor, with Chrome trying to drag him away.																						
47	47		301								Chrome	Why are you covering the whole screen?	2																					
48	48		301								Kamui	I'm just making sure this thing's running. Hey, Gray Raven, can you hear me?	1																					
49	49		301								Chrome	I told you this isn't a live video call—wait... It's recording already! Kamui, say something!	2																					
50	50		301								Kamui	You're the captain, Chrome. I really should let you speak first.	1																					
51	51		301								Chrome	So now you're treating me like a captain?	2																					
52	52		301									Although he looks a little tired, Chrome still promptly strengthens his posture and adjusts his tone before turning to face the camera.																						
53	852		204							2	1																							
54	53		301								Chrome	I'm Chrome, the leader of Strike Hawk.	2																					
55	54		301								Chrome	I don't know what mission you are currently performing, nor do I know if it's going well. But if you manage to find the time on Christmas Eve to view this message...	2																					
56	55		301								Chrome	I suppose that means everything is going according to plan on your end. So is our task here, obviously.	2																					
57	56		301								Chrome	A lot has happened, but I'm glad that we're still alive, still fighting tenaciously for our dream.	2																					
58	57		301								Kamui	Capt, are you going to be this polite the whole time?	1																					
59	853		204							2																								
60	58		301								Chrome	Being respectful is a basic manner, Kamui... How else would you do it?	2																					
61	59		301								Kamui	Seriously? Watch me—	1																					
62	60		204							1	2																							
63	61		301								Kamui	Hey there, Gray Raven! Merry Christmas! We can't see each other this time, but I've prepared a great Christmas gift for y'all!	1																					
64	62		301								Kamui	We should get everyone together when you're back in Babylonia, and we'll do a gift exchange then! Just so you know, I want the newest video game console!	1																					
65	63		301								Chrome	...Sigh, what else was I expecting? Alright, this device isn't going to run any longer.	2																					
66	854		204							2	1																							
