Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		401							1	22																							
2	2		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory225.png																								
3	3		201							1	500209																							
4	4		301			DialogEnable				1	"Amberia"	Rrgh... Ngh... Ahhhh!!!!	1																					
5	5		301									Amberia raised her hands as if wanting to grasp at something, then she gradually began to disintegrate at the fingertips.																						
6	6		301									The blasphemous black fog enveloping her dispersed, and she looked as if she was praying.																						
7	7		301								"Amberia"	I... want... to be... free...	1																					
8	8		301								"Amberia"	I... want... this... dream... this dream to...	1																					
9	9		301									She kept repeating herself over and over; sometimes clear and smooth, or times fragmented and fuzzy.																						
10	10		301								"Amberia"	...When this is over, I want to go some place warmer.	1																					
11	11		301								"Amberia"	...I won't have to fear the endless cold. Don't need to worry about someone stealing your bed sheets.	1																					
12	12		301								"Amberia"	Somewhere far from here, there is a place that is green all year round—not the grayish-green of an evergreen forest, but like that of luscious jade...	1																					
13	13		301								"Amberia"	There... I'll tell the child fairy tales and adventure stories. I'll take her traveling with me.	1																					
14	14		301								"Amberia"	We'll sail across the sea. From the pole to pole...	1																					
15	15		301			PanelActor1Shake					"Amberia"	Argh... It... It hurts...	1																					
16	16		301							1	"Amberia"	No... I shouldn't be like this... What is this!!! Let me go...	1																					
17	17		301								"Amberia"	What am I... I'm a... weapon? No, NO!	1																					
18	18		301				PanelActor1Shake			1	"Amberia"	We were so close to shattering our shackles...	1																					
19	19		202							1																								
20	20		301									Her body began to collapse as she whispered indistinctly to herself. Her expression changed as she spoke as if still trying to piece together her broken memories.																						
21	21		302								...	22																						
22	22		201							1	500026																							
23	23		301							1	Lee	...Amberia is gone.	1																					
24	24		301									Lee couldn't help but look away and whispered.																						
25	25		204							1	10																							
26	26		301								Lee	Instead, there was only just an embodiment repeating fragmented phrases.	1																					
27	27		302								...I know.	28																						
28	28		201							1	1031001	14																						
29	29		301							1	Liv	...	1																					
30	30		301									Liv seemed to want to say something, but she bit her lip and lowered her head as if giving up.																						
31	31		201							1	500166																							
32	32		301							1	Lucia	...At least, she is finally free.	1																					
33	33		301								Lucia	The Virtual M.I.N.D. is about to collapse. We need to disconnect, Commandant.	1																					
34	3301		202							1																								
35	34		301						1500			You take one final look before leaving. Just as it was about to collapse, you noticed that Amberia's face was fixed into a smile.																						
36	35		301				AniZhuanchangBegin				Amberia	'——'																						
37	36		101						2500	Assets/Product/Texture/Image/BgStory/Bgstory89.png																								
38	3601		401							1	208																							
39	3602		301			AniZhuanchangEnd						After disconnecting the device, you see that Construct teams are counting their wounded and supplies. Looks like the battle has finally come to an end.																						
40	37		201							1	500199																							
41	38		301							1	Staessen	You worked hard.	1																					
42	39		201							1	500166																							
