Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory00.png																								
2	2		401							1	204																							
3	3		301			DialogEnable						"—Be emptier and cry like reed instruments cry. Emptier, write secrets with the reed pen."																						
4	4		301									...【kuroname】...																						
5	5		301									...I... I... want...																						
6	6		301									...I want to see you right now.																						
7	7		301				AniZhuanchangBegin					...																						
8	8		101							Assets/Product/Texture/Image/BgStory/BgStory0.png																								
9	9		401							1	36																							
10	10		301			AniZhuanchangEnd						It all starts with a loud but vague sound, as if falling to the bottom of the sea.																						
11	11		301									A golden finger appears from darkness and points to a place far away. You look in that direction.																						
12	12		301									Not far away, the lights and shadows slowly turn into a familiar scene. You see dozens of stage lights going down as the curtain falls after a performance.																						
13	13		301									More objects begin to come into vision. It's a theater with a magnificent dome. None of the crimson, velvet-covered seats is empty, and you find yourself among the audience.																						
14	14		301									You look back at the only light remaining on the stage. There is a familiar but strange silhouette standing inside.																						
15	15		501							Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab	2																							
16	16		201						500	1	500430																							
17	17		401							2	613																							
18	18		501						500	Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab	3																							
19	19		505								Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab																							
20	20		402				AniZhuanchangBegin			613																								
21	27		101							Assets/Product/Texture/Image/BgStory/Bgstory528.jpg																								
22	23		201							1	500108																							
23	28		301			AniZhuanchangEnd						The curtain falls, and she hears thunderous applause.																						
24	29		301				AniZhuanchangBegin					The young opera singer strolls up the stage. Her eyes glance across the audience, then stop at a corner in the front row. She has to constantly remind herself not to place too much attention there during the performance.																						
25	30		301			AniZhuanchangEnd						Among the well-groomed audience is a person wearing a neat military uniform, who is standing up and looking toward the center of the stage.																						
26	31		301									She sees that person's gentle, kind eyes across the flying gold confetti and blazing stage lights.																						
27	32		301									Just staring at those soothing eyes momentarily has gradually cast away the fear and confusion that haunted her since the start of the opera.																						
28	33		301									Putting the mixed emotions aside, Selena takes a breath in, then bows to the audience.																						
29	34		301				AniZhuanchangBegin					Until the lights go off, and all the audience have left.																						
30	35		101							Assets/Product/Texture/Image/BgStory/BgStory15.jpg																								
31	36		202							1					1																			
32	37		301			AniZhuanchangEnd						She rushes to the backstage, holding her skirt in her hands.																						
33	38		301									The members of WGAA and journalists have crowded in with all sorts of bionic flowers. The backstage is filled with the same applause that is heard in the audience. All she hears are praises and congratulations on the perfect performance.																						
34	39		301									She nods to everyone with a well-mannered smile, but her violet eyes peek through the flower leaves and crowd at the door now and then, as if there is someone she has been waiting for.																						
35	40		301									When the crowd has finally left, she quickly walks out of the door.																						
36	41		301									But the hall is all empty and quiet. No one is staying around.																						
37	42		301									She feels a little lost and anxious. When she sees a staff member packing up the props, she could not care about the etiquette and almost stops her abruptly.																						
38	43		401							1	208																							
39	44		301								Selena	Excuse me... Was there...																						
40	45		201							1	500108	4																						
41	46		301							1	Selena	...Was there someone waiting for me just now?	1																					
42	47		203							1	0.25	400																						
43	48		201							2	500163		-400																					
