Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory00.png																								
2	2		401							1	5																							
3	3		201			DialogEnable				1	500484																							
4	4		301							1	Arcana	Character Sprite Test	1																					
5	5		204							1	1																							
6	6		301								Arcana	BBBBBBBBB	1																					
7	7		204							1	2																							
8	8		301								Arcana	CCCCCCCCCC	1																					
9	9		204							1	4																							
10	10		301								Arcana	CCCCCCCCCC	1																					
11	11		204							1	7																							
12	12		301								Arcana	DDDDDDDDDDDDD	1																					
13	13		204							1	14																							
14	14		301								Arcana	e	1																					
15	15		201							1	500485																							
16	16		301							1	BOSS	AAAAAAA	1																					
17	17		201							1	500486																							
18	18		301							1	Haicma SP	AAAAAAA	1																					
19	19		204							1	1																							
20	20		301								Haicma SP	BBBBBBBBB	1																					
21	21		204							1	3																							
22	22		301								Haicma SP	CCCCCCCCCC	1																					
23	23		204							1	5																							
24	24		301								Haicma SP	CCCCCCCCCC	1																					
25	25		204							1	7																							
26	26		301							1	Haicma SP	AAAAAAA	1																					
27	27		204							1	10																							
28	28		301							1	Haicma SP	AAAAAAA	1																					
29	29		201							1	500487																							
30	30		301							1	Haicma Newborn	AAAAAAA	1																					
31	31		204							1	1																							
32	32		301								Haicma SP	BBBBBBBBB	1																					
33	33		204							1	3																							
34	34		301								Haicma SP	CCCCCCCCCC	1																					
35	35		204							1	5																							
36	36		301								Haicma SP	CCCCCCCCCC	1																					
37	37		204							1	7																							
38	38		301							1	Haicma SP	AAAAAAA	1																					
39	39		204							1	10																							
40	40		301							1	Haicma SP	AAAAAAA	1																					
41	41		201							1	500488																							
42	42		301							1	Mechanoid Infantry	AAAAAAA	1																					
43	43		201							1	500489																							
44	44		301							1	Lee Butler	AAAAAAA	1																					
45	45		204							1	1																							
46	46		301								Lee Butler	BBBBBBBBB	1																					
47	47		204							1	6																							
48	48		301								Lee Butler	CCCCCCCCCC	1																					
49	49		204							1	8																							
50	50		301								Lee Butler	CCCCCCCCCC	1																					
51	51		201							1	500490																							
52	52		301							1	Spooner	AAAAAAA	1																					
53	53		204							1	4																							
54	54		301								Spooner	BBBBBBBBB	1																					
55	55		204							1	10																							
56	56		301								Spooner	CCCCCCCCCC	1																					
57	57		201							1	500491																							
58	58		301							1	Shocked Spooner	AAAAAAA	1																					
59	59		201							1	500492																							
60	60		301							1	Liv A Coating	AAAAAAA	1																					
61	61		204							1	1																							
62	62		301								Liv A Coating	BBBBBBBBB	1																					
63	63		204							1	3																							
64	64		301								Liv A Coating	CCCCCCCCCC	1																					
65	65		204							1	6																							
66	66		301								Liv A Coating	CCCCCCCCCC	1																					
67	67		204							1	8																							
68	68		301								Liv A Coating	DDDDDDDDDDDDD	1																					
69	69		201							1	500151																							
70	70		301							1	Lucia	AAAAAAA	1																					
71	71		204							1	2																							
72	72		301								Lucia	DDDDDDDDDDDDD	1																					
73	73		204							1	9																							
74	74		301								Lucia	QQQQ	1																					
75	75		201							1	500152																							
76	76		301							1	Lucia	AAAAAAA	1																					
77	77		204							1	4																							
78	78		301		1		AniZhuanchangBegin				Lucia	DDDDDDDDDDDDD	1																					
