Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgCg/Cgqz202.png																								
2	1000		401							1	5																							
3	2		301			DialogEnable					Mother	Look at my lovely son and daughter! Oh, they look absolutely fabulous...																						
4	3		301								Father	Liv, why aren't you dressed up yet?																						
5	4		301								Liv	I...																						
6	5		301								Mother	She's not been well, and she doesn't like crowds, right, Liv?																						
7	6		301								Liv	...I can stay back and take care of our home.																						
8	7		301								Mother	The child likes to be somewhere calm and quiet, so just let her be.																						
9	8		301								Father	Sigh, this child is too absorbed in her own world, I hope she's not been too much trouble.																						
10	9		301								Mother	Oh heavens no! I've always treated her as my own... How could she be trouble?																						
11	10		301								Father	Then Liv, you can stay at home and rest. It's about time as well, you and the children go get ready. I'll have to be at the dinner first.																						
12	11		301		1		AniZhuanchangBegin				Mother	Okay, honey. See you there.																						
