Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory60.jpg																								
2	2		401							1	201																							
3	3		201							1	500031																							
4	4		301			DialogEnable				1	Luna	Lucia, what did you find today?	1																					
5	5		201							1	500032																							
6	6		301							1	Lucia	...It's not a bad haul. I found this.	1																					
7	7		201							1	500031																							
8	8		301							1	Luna	Is that... canned meat? Yay!	1																					
9	9		201							1	500032																							
10	10		301							1		Lucia opens the can with her trusty pocket knife and passes the can to Luna.																						
11	11		301								Lucia	Be careful of the sharp edges.	1																					
12	12		203							1	0.25	400																						
13	13		201							2	500031		-400																					
14	14		301							1	Luna	Lucia, you should eat first...	2																					
15	15		301								Lucia	I ate already on my way back.	1																					
16	16		301									Luna nods, trusting the words of her older sister. Then she sips some of the broth packed with the synthesized meat inside the can.																						
17	17		204							2	14																							
18	18		301								Luna	It's so sour...	2																					
19	19		301								Lucia	...	1																					
20	20		301								Luna	Lucia, when can I go out with you?	2																					
21	21		301								Lucia	...You can't. It's too dangerous outside.	1																					
22	22		301								Luna	But, you're always the one protecting me... It's my turn to protect you... Or at least, help...	2																					
23	23		301								Lucia	You're being good help for looking after our food stash.	1																					
24	24		301								Lucia	I promised our parents that I would never let anyone hurt you. So, I'll handle the riskier tasks...	1																					
25	25		301								Luna	Fine...	2																					
26	26		204							2																								
27	27		401							2	1516																							
28	28		301									...																						
29	29		301								Luna	What's that sound?	2																					
30	30		301		1		AniZhuanchangBegin				Lucia	Quick, hide!	1																					
