Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory41.jpg																								
2	2		401							1	209																							
3	3		201							1	500012																							
4	4		301			DialogEnable				1	Nikola	How's it going...?	1																					
5	5		301									The Kurono researcher briefly salutes Nikola as he enters the research lab before shifting his gaze intensely back at the modification bay separated by a pane of glass.																						
6	6		201							1	500058																							
7	7		301							1	Researcher	Looks like everything is going surprisingly smoothly. The orphans have already completed body modifications.	1																					
8	8		202							1					1																			
9	9		301									Nikola nods as the corners of his tightly pursed lips seem to relax ever so faintly.																						
10	10		201							1	500197																							
11	11		301							1	Human Soldier	Hmph... Even if the modification is successful, are these kids really suitable for combat?	1																					
12	12		201							1	500058																							
13	13		301							1	Researcher	We have no other choice. They will serve as test subjects for Tantalum-193 affinity. Most of our data has been collected from orphans like them...	1																					
14	14		201							1	500012																							
15	15		301							1	Nikola	How long until modification is complete?	1																					
16	16		201							1	500058																							
17	17		301							1	Researcher	Um... Well, all that's left now is to install the Inver-Device...	1																					
18	18		202							1					1																			
19	19		301									The Inver-Device serves as the Constructs' vital defense against the Punishing Virus. It helps stabilize their M.I.N.D. and resist corruption.																						
20	20		301									This is humanity's only glimmer of hope in the fight against the Corrupted.																						
21	21		201							1	500058																							
22	22		301							1	Researcher	Experiments 0215 to 0220... Inver-Device installation complete. Uploading memory...	1																					
23	23		301									A deafening silence falls upon the research lab as everyone nervously awaits the final results. This is the closest they have ever come to success.																						
24	24		301								Researcher	Upload complete! Upload complete! Memory stable... Preparing resuscitation!	1																					
25	25		301									The researcher eagerly issues the report, but the others stifle their cheers. If it had not been for Nikola's presence, they would have jumped for joy.																						
26	26		201							1	500012																							
27	27		301				DialogDisable			1	Nikola	Alright, carry on... This time we can finally...	1																					
28	28		202							1					1																			
29	29		401							1	202																							
30	30		401						1500	2	1501																							
31	31		301			DialogEnable						Without warning, an ear-piercing alarm erases the hard-earned smiles off their faces.																						
32	32		301									Even though all of the children should have still been under the effects of anesthesia, a feeble body on the operating table curls up in agony and lets out a blood-curdling scream.																						
33	33		201							1	500272																							
34	34		301							1	White-haired Girl	Aaaargh!!!	1																					
35	35		201							1	500012																							
36	36		301							1	Nikola	Hey! Get away from her!	1																					
37	37		202							1					1																			
38	38		301									Nikola is the first to react, but he is too late. The girl bursts out from the incubator and sends a nearby bewildered researcher flying into the wall.																						
39	39		201							1	500058																							
40	40		301							1	Researcher	Corruption... critical... and rising!	1																					
41	41		301									Everyone can tell that the little girl has already become a Corrupted.																						
42	42		203							1	0.25	400																						
43	43		201							2	500012		-400																					
44	44		301							1	Nikola	...Was she corrupted by the Punishing Virus?	2																					
45	45		301								Researcher	Impossible! The CPF is operational, not to mention the multiple Iso-Devices in the operating room. How can...	1																					
46	46		301								Nikola	Impossible? How dare you have the audacity to say such a thing in the face of that?	2																					
47	47		301									Humanity has the faintest idea about the Punishing Virus... and the intel available is no doubt partially hidden, intentionally or not.																						
48	48		301								Researcher	Sir... What should we...	1																					
49	49		301									Nikola looks at the little girl struggling from the effects of Punishing Virus—her name is Luna, the younger of two sisters who just so happen to come to the foundation.																						
50	50		202							1	2				1																			
51	51		201							1	500254	19																						
52	52		301							1	Luna	Argh... S-sis... Ahhh!	1																					
53	53		202							1					1																			
54	54		301									With such a high failure rate, Nikola never bothers to remember their names. But for some reason, the sisters have left an impression on him.																						
55	55		201							1	500012																							
56	56		301							1	Nikola	Take her out... before the virus spreads.	1																					
57	57		301									Bitterly, he issues the order through gritted teeth. The surrounding soldiers quietly grip their guns—perhaps out of habit, not compliance.																						
58	58		202							1					1																			
