Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory14.png																								
2	2		401							1	208																							
3	3		201							1	500026																							
4	4		301			DialogEnable				1	Lee	How do you have the time to make something like this when you've barely rested recently...	1																					
5	5		204							1	10																							
6	6		301									Lee puts down the terminal in his hand and takes the mystery box resignedly.																						
7	7		204							1																								
8	8		301								Lee	I wonder if I should admire your endless energy or scold you for your poor time management.	1																					
9	9		302								It's a rare festival, after all. You want to open it?	10																						
10	10		301									Lee swiftly opens the box and finds a small planetarium globe inside.																						
11	11		301								Lee	...Feels like something for children.	1																					
12	12		302								There are planetariums for adults?	13																						
13	13		301								Lee	The level of detail on these constellations can easily be calculated without this globe.	1																					
14	14		301									With that, Lee makes use of the planetarium to explain to you a series of common constellations and their coordinates.																						
15	15		302								...My computing power is limited to a regular human brain.	16																						
16	16		301								Lee	Even humans can work this out... Forget it. Since you realize you're a human, why don't you stick to the resting schedule of one?	1																					
17	17		301		1		AniZhuanchangBegin				Lee	Go to sleep. I'll show you any constellation you want to see once you're well-rested, no matter how far away they are.	1																					
