Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/Bgstory121.png																								
2	2		401							1	79																							
3	3		301			DialogEnable						It feels like a dream.																						
4	4		301									The girl's skirt glides past your outfit as she spins. The starry light in her eyes is brighter than the chandeliers on the dome.																						
5	5		301									As the music comes to an end, she takes a step back and makes a curtsy.																						
6	6		301									For the first time, you feel the dance music is so short.																						
7	7		301									The orchestra members rise to give their thanks. The conductor smiles at the applauding guests, then turns around and gestures the other members to get ready.																						
8	8		301									The conducting baton traces a silver arc, bringing out a lively, cheerful violin sonata.																						
9	9		301									Some guests walk off the dance floor as they chat, heading toward the tables with delicious food placed on them. Some smile at each other and start the next dance.																						
10	10		201							1	500430																							
11	11		301							1	Iris	Shall we take a walk elsewhere?	1																					
12	12		302								Sure.	13																						
13	13		301									You follow her to a quieter corner, where you can see the outside of Eden through the window. The earth isn't visible on this side; only endless darkness and stars remain in vision.																						
14	14		301									The girl has her eyes closed. She tilts her head slightly as she listens to the music from afar. The violin sonata is as vibrant as young birds jumping and chirping on a branch.																						
15	15		301								Iris	"Gavotte en Rondeaux".	1																					
16	16		301								Iris	Have you ever heard that melody, 【kuroname】?	1																					
17	17		302								Yes.	18	Not really.	23																				
18	18		301									BMV 1006. It comes from a music suite created by a great composer of the Golden Age and is crowned the pinnacle of all Golden Age violin music.																						
19	19		302								But we don't have its complete version in the database.	20																						
20	20		301									Iris' eyes light up. She sounds more cheerful.																						
21	21		204							1	2																							
22	22	27	301								Iris	Correct.	1																					
23	23		302								I don't recall seeing it in the database.	24																						
24	24		302								Was it recently recycled by the Archaeological Team?	25																						
25	25		301								Iris	You are right.	1																					
26	26		301									There is a scent of shyness in her look, as if she is still not used to talking about her achievement as a member of the Archaeological Team.																						
27	27		204							1																								
28	28		301								Iris	I... The Archaeological Team managed to restore the complete piece using the data recycled during last mission. It is played in Babylonia for the first time in tonight's ball.	1																					
29	29		301								Iris	But it's more than that.	1																					
30	30		301								Iris	It has a special place in my heart because it was included in a very special record.	1																					
31	31		301									In the Golden Age, people would record music on a disc to play it. Such discs have long become obsolete. Together with murals and sculptures, they can only be found in the memories and fantasies about the good old days.																						
32	32		301				AniZhuanchangBegin				Iris	It is called "Murmurs of Earth".	1																					
33	33		202							1	2				1																			
34	34		101							Assets/Product/Texture/Image/BgStory/BgStory550.jpg																								
35	35		502							RImgBg1BlowUp																								
36	36		301			AniZhuanchangEnd						Iris looks at the space outside as she tells the story.																						
37	37		301									It was the beginning of humans' journey to the stars. They put the sounds of Earth in a golden record to pay tribute to the vast space, and put it on a probe to sail toward the faraway galaxies.																						
38	38		301									The record also contained greetings in over fifty languages and images of Earth. It was a poem written by mother nature of the giant planet.																						
39	39		301									The erupting volcano and trembling earth. The wailing wind, pouring rain and roaring thunder.																						
