Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]	Params[20]	Params[21]	Params[22]	Params[23]	Params[24]	Params[25]
1	1		101			AniZhuanchangEnd				Assets/Product/Texture/Image/BgStory/BgStory21.jpg																								
2	2		401							1	210																							
3	3		301			DialogEnable						When you wake up, you are already in a medical room on Babylonia. You cannot believe that you had fallen asleep while waiting for rescue, but the Support Team claims that Wanshi had been awake until they arrived.																						
4	4		201							1	500116																							
5	5		301							1	Doctor	Anyway, there's nothing serious but some scratches. Remember to keep your wounds away from water.	1																					
6	6		301									The medic in the Star of Life uniform before you flips through your medical record projected in the air, instructing you in a serious manner.																						
7	7		302								Excuse me, where are the Gray Ravens?	8																						
8	8		301								Doctor	Eh... the Gray Ravens? I've heard about them, but I don't know who the members are...	1																					
9	9		301								Doctor	But a few people did come to visit you before you woke up. Are you talking about those three who came together?	1																					
10	10		302								That's right.	11	Why, is there someone else?	12																				
11	11		301								Doctor	They did come to check on you before you woke up, but it seemed like they had an ad hoc mission, so they left.	1																					
12	12		301								Doctor	There was also a male Construct that came by himself...	1																					
13	13		302								Wanshi?	14	How long did he stay?	15																				
14	14	16	301								Doctor	No idea.	1																					
15	15		301								Doctor	He just sat here for a while... perhaps five or six minutes.	1																					
16	16		301								Doctor	I've sent you a list of things to keep an eye on. Feel free to leave if there are no other problems.	1																					
17	17		202							1					1																			
18	18		301				AniZhuanchangBegin					The doctor soon leaves after this.																						
19	19		101							Assets/Product/Texture/Image/BgStory/BgStory17.jpg																								
20	20		301			AniZhuanchangEnd						The corridor is filled with medics and Constructs coming and going. Everyone seems busy.	I should have asked about the Red Robins earlier...																					
21	21		302								I should have asked about the Red Robins earlier...	22																						
22	22		301								Unknown Construct	They are dead.																						
23	23		301									You hear a voice nearby.																						
24	24		302								Dead?	25	You are?	25																				
25	25		301									It is a gloomy-looking Construct with her long hair tied in a messy knot. She glances at you after hearing your question, but then she heads toward the end of the corridor without saying anything.																						
26	26		301									You happen to see the name written on the tag on her chest during that brief moment.																						
27	27		301				AniZhuanchangBegin					Paloma... she's the teammate they mentioned.																						
28	28		101							Assets/Product/Texture/Image/BgStory/Bgstory264.png																								
