Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
12030104	普攻1【攻击盒】	3	3.5	45			0			4			0.1						-1		FxR3NinesAtk01Hit						-1			1																	0							0	3		0.2	0.1	120301041	120301	120356				120356				0	HitCase		0						1	1												120301042
12030204	普攻2【攻击盒】	3	3.5	45			0			4			0.1						-1		FxR3NinesAtk02Hit						-1			1																	0							0	3		0.2	0.1	120302041	120302	120356				120356				0	HitCase		0						1	1												120302042
12030304	普攻3【丢出】	2	2			1	0			4			0.05						-1		FxR3NinesAtk02Hit						-1			1																	0							0	3		0.2	0.1	120303041	120303									0	HitCase		0						1	1												120303042
12030305	普攻3【移动】	2	2			1.5	50			4			0.03						-1		FxR3NinesAtk03Hit01						-1			1																	0							0	3		0.2	0.1	120303051	120303	120357	120341			120357				0	HitCase		0						1	1												120303052
12030306	普攻3【旋转】	2	2			3.8	0			4			0.6						-1	1	FxR3NinesAtk03Hit01		0.1				-1			1																	0							0	3		0.2	0.1	120303061	120303		120341							0	HitCase		0		1				1	1												120303062
12030404	普攻4【丢出】	2	2			1	0			4			0.05						-1		FxR3NinesAtk04Hit01						-1			1																	0							0	3		0.2	0.1	120304041	120304	120358				120358				0	HitCase		0						1	1												120304042
12030405	普攻4【移动】	2	2			1.5	50			4			0.03						-1		FxR3NinesAtk04Hit01						-1			1																	0							0	3		0.2	0.1	120304051	120304	120357	120341			120357				0	HitCase		0						1	1												120304052
12030406	普攻4【旋转】	2	2			3.8	0			4			0.7						-1	1	FxR3NinesAtk04Hit01		0.1				-1			1																	0							0	3		0.2	0.1	120304061	120304		120341							0	HitCase		0		1				1	1												120304062
12030505	普攻5【丢出】	2	2			1	0			4			0.05						-1		FxR3NinesAtk05Hit01						-1			1																	0							0	3		0.2	0.1	120305051	120305	120358				120358				0	HitCase		0						1	1												120305052
12030506	普攻5【移动】	2	2			1.5	50			4			0.03						-1		FxR3NinesAtk05Hit01						-1			1																	0							0	3		0.2	0.1	120305061	120305	120357	120341			120357				0	HitCase		0						1	1												120305062
12030507	普攻5【旋转】	2	2			4	0			4			0.8						-1	1	FxR3NinesAtk05Hit01		0.1				-1			1																	0							0	3		0.2	0.1	120305071	120305		120341							0	HitCase		0		1				1	1												120305072
12030602	普攻6【地裂特效】	2	0.3			2	0			4			1						-1						FxR3NinesAtk06Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1												
12030605	普攻6【攻击盒】	1	3.5	5		3	0			4			0.1						-1		FxR3NinesAtk06Hit						-1			1																	0							0	3		0.2	0.1	120306051	120306									0	HitCase		0						1	1												120306052
12030705	普攻7【攻击盒】	2	4			3	0			4			0.1						-1		FxR3NinesAtk07Hit						-1			1																	0							0	3		0.2	0.1	120307051	120307									0	HitCase		0						1	1												
12030805	普攻8【丢出】	2	2			1	0			4			0.05						-1		FxR3NinesAtk08Hit01						-1			1																	0							0	3		0.2	0.1	120308051	120308	120358				120358				0	HitCase		0						1	1												120308052
12030806	普攻8【移动】	2	3			1.5	20			4			0.03						-1		FxR3NinesAtk08Hit01						-1			1																	0							0	3		0.2	0.1	120308061	120308	120357	120341			120357				0	HitCase		0						1	1												120308062
12030807	普攻8【旋转】	2	3			4	0			4			1						-1	1	FxR3NinesAtk08Hit01		0.1				-1			1																	0							0	3		0.2	0.1	120308071	120308		120341							0	HitCase		0						1	1												120308072
12031806	出场技【丢出】	2	3			1	0			4			0.05						-1		FxR3NinesAtk44Hit01						-1			1																	0							0	3		0.2	0.1	120318061	120309									0	HitCase		0						1	1												120318062
12031807	出场技【移动】	2	3.5			2	80			4			0.03						-1		FxR3NinesAtk44Hit01						-1			1																	0							0	3		0.2	0.1	120318071	120309	120357	120341			120357				0	HitCase		0						1	1												120318072
12031808	出场技【旋转】	2	3			4.8	0			4			0.8						-1	1	FxR3NinesAtk44Hit01		0.1				-1			1																	0							0	3		0.2	0.1	120318081	120309		120341							0	HitCase		0						1	1												120318082
12031902	QTE技能【触发子弹】	2	0.5				30			2	12031902	1	1						1						FxR3NinesAtkQteDandao01		1			1																	0							0	3		0.2	0.1		120326			120375						1			0					1	0	1												
12031903	QTE技能【治疗子弹1】	2	0.5		-0.3	0.5	30			2	12031903	1	1						1						FxR3NinesAtkQteDandao02		1			5	-60	60	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031904	QTE技能【治疗子弹2】	2	0.5		0.3	0.5	30			2	12031904	1	1						1						FxR3NinesAtkQteDandao02		1			5	45	60	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031905	QTE技能【治疗子弹3】	2	0.5		-0.3	0.5	30			2	12031905	1	1						1						FxR3NinesAtkQteDandao02		1			5	-60	40	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031906	QTE技能【治疗子弹4】	2	0.5		0.3	0.5	30			2	12031906	1	1						1						FxR3NinesAtkQteDandao02		1			5	60	40	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031907	QTE技能【治疗子弹5】	2	0.5		-0.3	0.5	30			2	12031907	1	1						1						FxR3NinesAtkQteDandao02		1			5	-45	60	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031908	QTE技能【治疗子弹6】	2	0.5		0.3	0.5	30			2	12031908	1	1						1						FxR3NinesAtkQteDandao02		1			5	90	60	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
12031909	QTE技能【治疗子弹7】	2	0.5		-0.3	0.5	30			2	12031909	1	1						1						FxR3NinesAtkQteDandao02		1			5	-30	40	0.2	1.3	62.8318	-4	0	0.8	0.8								0							0	3		0.2	0.1		120326									0			0					1	0	1												
