Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
10040101	普攻1-1	1	0.4	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao		1			1					0	0	0										0							0	3	30	0.15	0.07	100401011	100401									1.25			0						1	1												100401012
10040201	普攻2-1	1	0.4	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao		1			1					0	0	0										0							0	3	330	0.15	0.07	100402011	100402									1.3			0						1	1												100402012
10040203	普攻2-3	1	0.4	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao		1			1					0	0	0										0							0	3	30	0.15	0.07	100402031	100402									1.3			0						1	1												100402032
10040305	普攻3-5	1	0.4	1	1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao		1			1					0	0	0										0							1	3	30	0.1	0.07	100403051	100403									1.01			0						1	1												100403052
10040306	普攻3-6	1	0.4	1	0.5		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao	0.1	1			1					0	0	0										0							1	3	30	0.1	0.07	100403061	100403									1.01			0						1	1												100403062
10040307	普攻3-7	1	0.4	1	0		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao	0.2	1			1					0	0	0										0							1	3	330	0.1	0.07	100403071	100403									1.01			0						1	1												100403072
10040308	普攻3-8	1	0.4	1	-0.5		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao	0.3	1			1					0	0	0										0							1	3	330	0.1	0.07	100403081	100403									1.01			0						1	1												100403082
10040309	普攻3-9	1	0.4	1	-1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao	0.4	1			1					0	0	0										0							1	3	330	0.1	0.07	100403091	100403									1.01			0						1	1												100403092
10040401	普攻4-1	1	0.4	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack01Dandao		1			5	0	90	0	500	6.28318	0	0										0							0	3	30	0.2	0.1	100404011	100404									1.7			0						1	1												100404012
10040501	红球1消-1	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	30	0.2	0.1	100405011	100410									1.35			0						1	1												100405012
10040601	红球2消-1	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	30	0.2	0.1	100406011	100411									1.35			0						1	1												100406012
10040602	红球2消-2	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	330	0.2	0.1	100406021	100411									1.35			0						1	1												100406022
10040701	红球3消-1	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	30	0.2	0.1	100407011	100412									1.35			0						1	1												100407012
10040702	红球3消-2	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	330	0.2	0.1	100407021	100412									1.35			0						1	1												100407022
10040703	红球3消-3	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0										0							0	3	30	0.2	0.1	100407031	100412									1.35			0						1	1												100407032
10040803	蓝球1消-3	1	0.1	1			43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	30	0.1	0.07	100408031	100420									1.01			0						1	1												100408032
10040804	蓝球1消-4	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100408041	100420									1.25			0						1	1												100408042
10040805	蓝球1消-5	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100408051	100420									1.85			0						1	1												100408052
10040807	蓝球1消-7	1	0.1	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	30	0.1	0.07	100408071	100420									1.01			0						1	1												100408072
10040808	蓝球1消-8	1	0.1	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100408081	100420									1.25			0						1	1												100408082
10040809	蓝球1消-9	1	0.1	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100408091	100420									1.85			0						1	1												100408092
10040903	蓝球2消-3	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	30	0.1	0.07	100409031	100421									1.01			0						1	1												100409032
10040904	蓝球2消-4	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0										0							1	3	30	0.1	0.07	100409041	100421									1.01			0						1	1												100409042
10040905	蓝球2消-5	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100409051	100421									1.25			0						1	1												100409052
10040906	蓝球2消-6	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0										0							1	3	330	0.1	0.07	100409061	100421									1.25			0						1	1												100409062
10040907	蓝球2消-7	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	330	0.1	0.07	100409071	100421									1.85			0						1	1												100409072
10040908	蓝球2消-8	1	0.1	1	0.1		43			4		1	0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0										0							1	3	330	0.1	0.07	100409081	100421									1.85			0						1	1												100409082
10040910	蓝球2消-3	1	0.1	1	0.1		43			4			0.3						1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0										0							1	3	30	0.1	0.07	100409101	100421									1.01			0						1	1												100409102
