Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
11040101	普攻1-1	3	2.5	180		1	0			4			0.1						-1		FxR2KamuAtk01Hit						-1			1					0	0	0										0							0	3		0.2	0.1	110401011	110400									1.3		1	0		1				1	1												
11040201	普攻2-1	1	2	4		2	0			4			0.1						-1		FxR2KamuAtk02Hit						-1			1					0	0	0										0							0	3		0.2	0.1	110402011	110401	110471				110471				1.3		1	0		1				1	1												
11040301	普攻3-1	1	2	4		2	0			4			0.1						-1		FxR2KamuAtk03Hit01						-1			1					0	0	0										0							0	3		0.2	0.1	110403011	110402									1.3		1	0		1				1	1												110403012
11040302	普攻3-2	3	3	180		1	0			4			0.1						-1		FxR2KamuAtk03Hit02						-1			1					0	0	0										0							0	3		0.2	0.1	110403021	110402									1.3		1	0		1				1	1												110403022
11040401	普攻4-1	2	3.5			0.5	0			4			0.1						-1		FxR2KamuAtk04Hit01						-1			1					0	0	0										0							0	3		0.2	0.1	110404011	110403									1.3		1	0						1	1												110404012
11040402	普攻4-2	3	3	180		1	0			4			0.1						-1		FxR2KamuAtk04Hit02						-1			1					0	0	0										0							0	3		0.2	0.1	110404021	110403	110472				110472				1.3		1	0						1	1												110404022
11040501	普攻5-1	1	3	6		3	0			4			0.1						-1		FxR2KamuAtk05Hit						-1			1					0	0	0										0							0	3		0.2	0.1	110405011	110404									1.3		1	0						1	1												
11040601	普攻突进-1	3	2.5	180		1	0			4			0.1						-1		FxR2KamuAtk01Hit						-1			1					0	0	0										0							0	3		0.2	0.1	110406011	110400									1.3		1	0		1				1	1												
11040701	红球1消-1	2	3			0.2	0			4			0.1						-1		FxR2KamuAtk11Hit01						-1			1					0	0	0										0							0	3		0.2	0.1	110407011	110405	200002				200002				1		1	0						1	1												110407012
11040702	红球1消-2	1	2.5	5.5		2.5	0			4			0.1						-1		FxR2KamuAtk11Hit02						-1			1					0	0	0										0							0	3		0.2	0.1	110407021	110405	110474				110474				1.3		1	0						1	1												
