Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
13040101	普攻1	1	2	4		1.8	0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130401011	130410									1			0		1				1	1												130401012
13040201	普攻2	1	3	4		1.8	0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130402011	130411	139481				139480				1			0		1				1	1												130402012
13040202		1	3	4		1.8	0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130402021	130411									1			0		1				1	1												130402022
13040204	地裂特效	2	0.3			0.5	0			4			10						-1						FxR2PulaoAtk02Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1												
13040301	普攻3	1	4	6		2.8	0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130403011	130412	110796				110797		838272		1			0		1				1	1												130403012
13040302	地裂特效	2	0.3			0.5	0			4			10						-1						FxR2PulaoAtk03Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1												
13040401	普攻4	2	4				0			4			0.1						-1		FxR2PulaoAtk04Hit						-1			1																	0							0	3		0.2	0.1	130404011	130413									1			0		1				1	1												130404012
13040402		2	4				0			4			0.1						-1		FxR2PulaoAtk04Hit						-1			1																	0							0	3		0.2	0.1	130404021	130413									1			0		1				1	1												130404022
13040403		2	4				0			4			0.1						-1		FxR2PulaoAtk04Hit						-1			1																	0							0	3		0.2	0.1	130404031	130413									1			0		1				1	1												130404032
13040404	拉回怪	3	8	120			0			4			0.1						-1								-1			1																	0							0	3		0.2	0.1			130433								0	HitCase		0						0	1												
13040407	地裂特效	2	0.3			1	0			4			10						-1								-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1												
13040501	普攻5	3	6	120			0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130405011	130414									1			0						0	1												130405012
13040601	普攻6	2	4				0			4			0.1						-1		FxR2PulaoAtk07Hit						-1			1																	0							0	3		0.2	0.1	130406011	130415	110795				110795		838275		1			0		1				1	1												130406012
13040603	地裂特效	2	0.3				0			4			10						-1						FxR2PulaoAtk07Dilie		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1												
13040801	普攻追击	1	2.2	4		1.8	0			4			0.1						-1		FxR2PulaoAtk01Hit						-1			1																	0							0	3		0.2	0.1	130408011	130410									1			0		1				1	1												130408012
13041403		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130414031	130417									0	HitCase		0						0	1												130414032
13041404		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130414041	130417									0	HitCase		0						0	1												130414042
13041405		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130414051	130417									0	HitCase		0						0	1												130414052
13041406		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130414061	130417									0	HitCase		0						0	1												130414062
13041407	撞龙用攻击盒	2	3				0			4			0.1						-1	1			0.05				-1			1																	0							0	3		0	0	130414071	130452									0	HitCase		0						0	1												
13041503		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130415031	130418									0	HitCase		0						0	1												130415032
13041504		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130415041	130418									0	HitCase		0						0	1												130415042
13041505		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130415051	130418									0	HitCase		0						0	1												130415052
13041506		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130415061	130418									0	HitCase		0						0	1												130415062
13041507	撞龙用攻击盒	2	3				0			4			0.1						-1	1			0.05				-1			1																	0							0	3		0	0	130415071	130452									0	HitCase		0						0	1												
13041603		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130416031	130419									0	HitCase		0						0	1												130416032
13041604		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130416041	130419									0	HitCase		0						0	1												130416042
13041605		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130416051	130419									0	HitCase		0						0	1												130416052
13041606		2	3				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130416061	130419									0	HitCase		0						0	1												130416062
13041609	撞龙用攻击盒	2	3				0			4			0.1						-1	1			0.05				-1			1																	0							0	3		0	0	130416091	130452									0	HitCase		0						0	1												
13041702	伤害子弹2	2	3.5				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130417021	130420									0	HitCase		0						0	1												130417022
13041708	伤害子弹1	2	3.5				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130417081	130420									0	HitCase		0						0	1												130417082
13041803	伤害子弹1	2	3.5				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130418031	130420									0	HitCase		0						0	1												130418032
13041804	伤害子弹2	2	3.5				0			4			0.1						-1		FxR2PulaoAtk11Hit						-1			1																	0							0	3		0.2	0.1	130418041	130420									0	HitCase		0						0	1												130418042
