Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
11011002		2	0.3				0			4			10						999						FxR2SufeiyaAttack21		-1			1																								0																																					
11011005		2	0.3				0			4			10						999						FxR2SufeiyaAttack21Fire		-1			1																								0																																					
11011102		2	0.3				0			4			10						999						FxR2SufeiyaAttack21		-1			1																								0																																					
11011105		2	0.3				0			4			10						999						FxR2SufeiyaAttack21Fire		-1			1																								0																																					
11011202		2	0.3				0			4			10						999						FxR2SufeiyaAttack21		-1			1																								0																																					
11011205		2	0.3				0			4			10						999						FxR2SufeiyaAttack21Fire		-1			1																								0																																					
11011614		2	0.3				0			4			10						999						FxR2SufeiyaAttack51		-1			1																								0																																					
10170504		2	0.3				0			4			10						999						FxR3KalieninaAttack11Dilie		-1			1																								0																																					
10170604		2	0.3				0			4			10						999						FxR3KalieninaAttack11Dilie		-1			1																								0																																					
10170704		2	0.3				0			4			10						999						FxR3KalieninaAttack13Dilie		-1			1																								0																																					
10170806		2	0.3				0			4			10						999						FxR3KalieninaAttack21Dandao		-1			1																								0																																					
10170905		2	0.3				0			4			10						999						FxR3KalieninaAttack21Dandao		-1			1																								0																																					
10171005		2	0.3				0			4			10						999						FxR3KalieninaAttack23Dandao		-1			1																								0																																					
10171111		2	0.3				0			4			10						999						FxR3KalieninaAttack31		-1			1																								0																																					
10171211		2	0.3				0			4			10						999						FxR3KalieninaAttack31		-1			1																								0																																					
10171311		2	0.3				0			4			10						999						FxR3KalieninaAttack33		-1			1																								0																																					
10171504		2	0.3				0			4			10						999						FxR3KalieninaAttack13Dilie		-1			1																								0																																					
10171616		2	0.3				0			4			10						999						FxR3KalieninaAttack51		-1			1																								0																																					
10171911		2	0.3				0			4			10						999						FxR3KalieninaAttackQte		-1			1																								0																																					
10171915		2	0.3				0			4			10						999						FxQte		-1			1																								0																																					
10172003		2	0.3				0			4			10						999						FxR3KalieninaMove01		-1			1																								0																																					
10172004		2	0.3				0			4			10						999						FxR3KalieninaMove02		-1			1																								0																																					
10172103		2	0.3				0			4			10						999						FxR3KalieninaMove01		-1			1																								0																																					
10172104		2	0.3				0			4			10						999						FxR3KalieninaMove02		-1			1																								0																																					
10172704		2	0.3				0			4			10						999						FxR3KalieninaAttack11ExDilie		-1			1																								0																																					
10172804		2	0.3				0			4			10						999						FxR3KalieninaAttack11ExDilie		-1			1																								0																																					
10172904		2	0.3				0			4			10						999						FxR3KalieninaAttack13ExDilie		-1			1																								0																																					
10173011		2	0.3				0			4			10						999						FxR3KalieninaAttack31Ex		-1			1																								0																																					
10173111		2	0.3				0			4			10						999						FxR3KalieninaAttack31Ex		-1			1																								0																																					
10173211		2	0.3				0			4			10						999						FxR3KalieninaAttack33Ex		-1			1																								0																																					
11170102		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
11170202		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
11170302		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
11170802		2	0.3				0			4			10						999						FxR3KalieninaflyDeath		-1			1																								0																																					
11170902		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
11171002		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
11171102		2	0.3				0			4			10						999						FxR3KalieninaflyAttack01		-1			1																								0																																					
