Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
98010101	剑圣-Skill-01-旋风斩	2	4				0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	1				980101011	801024	812013								0	HitCase		0		1				1													
98010102	剑圣-Skill-01-旋风斩	2	4				0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	1				980101021	801024	812013								0	HitCase		0		1				0													
98010103	剑圣-Skill-01-旋风斩	2	4				0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	1				980101031	801024	812013								0	HitCase		0		1				0													
98010104	剑圣-Skill-01-旋风斩	2	4				0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	1				980101041	801024	812013								0	HitCase		0		1				0													
98010105	剑圣-Skill-01-旋风斩	2	4				0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	1				980101051	801024	812013								0	HitCase		0		1				0													
98010108	剑圣-Skill-02-剑风	2	2				75		0	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101081	801050	812014								0	HitCase		0		1				1													
98010109	剑圣-Skill-02-剑风	2	2				75		90	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101091	801050	812014								0	HitCase		0		1				1													
98010110	剑圣-Skill-02-剑风	2	2				75		180	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101101	801050	812014								0	HitCase		0		1				1													
98010111	剑圣-Skill-02-剑风	2	2				75		270	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101111	801050	812014								0	HitCase		0		1				1													
98010112	剑圣-Skill-02-剑风	2	2				75		-18	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101121	801050	812014								0	HitCase		0		1				1													
98010113	剑圣-Skill-02-剑风	2	2				75		72	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101131	801050	812014								0	HitCase		0		1				1													
98010114	剑圣-Skill-02-剑风	2	2				75		162	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101141	801050	812014								0	HitCase		0		1				1													
98010115	剑圣-Skill-02-剑风	2	2				75		252	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101151	801050	812014								0	HitCase		0		1				1													
98010116	剑圣-Skill-02-剑风	2	2				75		-36	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101161	801050	812014								0	HitCase		0		1				1													
98010117	剑圣-Skill-02-剑风	2	2				75		54	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101171	801050	812014								0	HitCase		0		1				1													
98010118	剑圣-Skill-02-剑风	2	2				75		144	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101181	801050	812014								0	HitCase		0		1				1													
98010119	剑圣-Skill-02-剑风	2	2				75		234	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101191	801050	812014								0	HitCase		0		1				1													
98010120	剑圣-Skill-02-剑风	2	2				75		-54	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101201	801050	812014								0	HitCase		0		1				1													
98010121	剑圣-Skill-02-剑风	2	2				75		36	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101211	801050	812014								0	HitCase		0		1				1													
98010122	剑圣-Skill-02-剑风	2	2				75		126	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101221	801050	812014								0	HitCase		0		1				1													
98010123	剑圣-Skill-02-剑风	2	2				75		216	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101231	801050	812014								0	HitCase		0		1				1													
98010124	剑圣-Skill-02-剑风	2	2				75		-72	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101241	801050	812014								0	HitCase		0		1				1													
98010125	剑圣-Skill-02-剑风	2	2				75		18	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101251	801050	812014								0	HitCase		0		1				1													
98010126	剑圣-Skill-02-剑风	2	2				75		108	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101261	801050	812014								0	HitCase		0		1				1													
98010127	剑圣-Skill-02-剑风	2	2				75		198	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980101271	801050	812014								0	HitCase		0		1				1													
98010201	剑圣-Skill-02-剑风	2	2				75			4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980102011	801080	812014	970702							0	HitCase		0		1				1													
98010301	剑圣-Skill-03-重劈斩	1	3	6		2.7	0			4			0.1						-1		FxMe1SwordMd002001Attack03Shouji						-1			1					0	0	0										0							0	3				980103011	801080	200103				200103				0	HitCase		0		1				1													
98010501	剑圣-Skill-05-横扫	1	5	4		2.5	0			4			0.1						-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0										0							0	3				980105011	801080	200103	812016			200103				0	HitCase		0		1				1													
98010601	剑圣-Skill-06-戳刺	1	3	6		2.5	0			4			0.1						-1		FxMe1SwordMd002001Attack06Shouji						-1			1					0	0	0										0							0	3				980106011	801070	200103	812017			200103				0	HitCase		0		1				1													
98011601	剑圣-Skill-02-月牙天冲-叁式	2	2				75			4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980116011	801080	812014	970702							0	HitCase		0		1				1													
98011604	剑圣-Skill-02-月牙天冲-叁式	2	2				75		20	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980116041	801080	812014	970702							0	HitCase		0		1				1													
98011606	剑圣-Skill-02-月牙天冲-叁式	2	2				75		-20	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980116061	801080	812014	970702							0	HitCase		0		1				1													
98011701	剑圣-Skill-02-月牙天冲-伍式	2	2				75			4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980117011	801080	812014	970702							0	HitCase		0		1				1													
98011704	剑圣-Skill-02-月牙天冲-伍式	2	2				75		20	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980117041	801080	812014	970702							0	HitCase		0		1				1													
98011706	剑圣-Skill-02-月牙天冲-伍式	2	2				75		-20	4			1						-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0										0							0	3				980117061	801080	812014	970702							0	HitCase		0		1				1													
