Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
12010102		2	0.3				0			4			10						999						FxR3TwobAtk01		-1			1																								0																																					
12010202		2	0.3				0			4			10						999						FxR3TwobAtk02		-1			1																								0																																					
12010602		2	0.3				0			4			10						999						FxR3TwobAtk06		-1			1																								0																																					
12010702		2	0.3				0			4			10						999						FxR3TwobAtk07		-1			1																								0																																					
12010802		2	0.3				0			4			10						999						FxR3TwobAtk01		-1			1																								0																																					
12010906		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12011006		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12011106		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12011201		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
12011301		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
12011401		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
12011505		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12011605		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12011705		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12011805		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12011907		2	0.3				0			4			10						999						FxQte		-1			1																								0																																					
12011908		2	0.3				0			4			10						999						FxQte		-1			1																								0																																					
12012411		2	0.3				0			4			10						999						FxR3TwobAtk52		-1			1																								0																																					
12012412		2	0.3				0			4			10						999						FxR3TwobAtk5201		-1			1																								0																																					
12012413		2	0.3				0			4			10						999						FxR3TwobAtk5202		-1			1																								0																																					
12012414		2	0.3				0			4			10						999						FxR3TwobAtk5203		-1			1																								0																																					
12013102		2	0.3				0			4			10						999						FxR3TwobAtk01		-1			1																								0																																					
12013105		2	0.3				0			4			10						999						FxR3TwobAtk01Ex		-1			1																								0																																					
12013202		2	0.3				0			4			10						999						FxR3TwobAtk02		-1			1																								0																																					
12013205		2	0.3				0			4			10						999						FxR3TwobAtk02Ex		-1			1																								0																																					
12013307		2	0.3				0			4			10						999						FxR3TwobAtk03Ex		-1			1																								0																																					
12013407		2	0.3				0			4			10						999						FxR3TwobAtk04Ex		-1			1																								0																																					
12013507		2	0.3				0			4			10						999						FxR3TwobAtk05Ex		-1			1																								0																																					
12013602		2	0.3				0			4			10						999						FxR3TwobAtk06		-1			1																								0																																					
12013607		2	0.3				0			4			10						999						FxR3TwobAtk06Ex		-1			1																								0																																					
12013702		2	0.3				0			4			10						999						FxR3TwobAtk07		-1			1																								0																																					
12013708		2	0.3				0			4			10						999						FxR3TwobAtk07Ex		-1			1																								0																																					
12013802		2	0.3				0			4			10						999						FxR3TwobAtk01		-1			1																								0																																					
12013806		2	0.3				0			4			10						999						FxR3TwobAtk01Ex		-1			1																								0																																					
12013906		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12014006		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12014106		2	0.3				0			4			10						999						FxR3TwobAtk1101		-1			1																								0																																					
12014205		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12014305		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12014405		2	0.3				0			4			10						999						FxR3TwobAtk3101		-1			1																								0																																					
12014510		2	0.3				0			4			10						999						FxR3TwobAtkSprintEx		-1			1																								0																																					
12014601		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
12014701		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
12014801		2	0.3				0			4			2						999						FxR3TwobAtk21		-1			1																								0																																					
