Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
99113101	空中支援1-3-1	2	0.1		1	4	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113102	空中支援1-3-2	2	0.1		-1	3	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113103	空中支援1-3-3	2	0.1		2	5	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113104	空中支援1-3-4	2	2	2			0			4			0.3					1	-1		FxR2KalieninaAttack11Shouji						-1			1					0	0	0										0							2	1	2				776313	776315								0			2		1				0	1												991131042	
99113105	空中支援1-3-5	2	0.1		0	2	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113106	空中支援1-3-6	2	0.1		-1	3	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113107	空中支援1-3-7	2	0.1		2	5	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113108	空中支援1-3-8	2	0.1		1	4	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113109	空中支援1-3-9	2	0.1		0	2	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113110	空中支援1-3-10	2	0.1		-1	3	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113111	空中支援1-3-11	2	0.1		2	5	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113112	空中支援1-3-12	2	0.1		1	4	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113113	空中支援1-3-13	2	0.1		0	2	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113114	空中支援1-3-14	2	0.1		-1	3	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113115	空中支援1-3-15	2	0.1		2	5	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113116	空中支援1-3-16	2	0.1		1	4	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113117	空中支援1-3-17	2	0.1		0	2	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113118	空中支援1-3-18	2	0.1		-1	3	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99113119	空中支援1-3-19	2	0.1		2	5	0			4			3						-1						FxR2KalieninaAttack51Dandao		-1			1					0	0	0										0	0.3		1	99113104			0	1														0	HitCase		4		1				0	1													
99110111	道具掉落模板（掉落轨迹）-red	2	1				5			1			999		1				-1						FxDropRed		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99110121	1		4	1														1	HitCase		0		1		999	1	0														
99110121	道具掉落模板（存在场景）	2	3				0	0		1			999		1				1						FxDropRed		1			1					0	0	0										3	999		1	99110131	1		4	1														0.2	HitCase		0		1				0														
99110131	道具掉落模板（拾取特效）	2	5				0	0		1			1		1				-1						FxDropRedBeHit		-1			1					0	0	0										2			1	99110141	1	1	2	1														0	HitCase		0		1				0														
99110141	道具掉落模板（拾取轨迹）	2	0.3				10	0		1		1	999		1				1						FxDropRed		1			1	200				0	0	0										2							2	1					740176									0.2	HitCase		0		1				0														
99110211	道具掉落模板（掉落轨迹）-blue	2	1				5			1			999		1				-1						FxDropBlue		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99110221	1		4	1														1	HitCase		0		1		999	1	0														
99110221	道具掉落模板（存在场景）	2	3				0	0		1			999		1				1						FxDropBlue		1			1					0	0	0										3	999		1	99110231	1		4	1														0.2	HitCase		0		1				0														
99110231	道具掉落模板（拾取特效）	2	5				0	0		1			1		1				-1						FxDropBlueBeHit		-1			1					0	0	0										2			1	99110241	1	1	2	1														0	HitCase		0		1				0														
99110241	道具掉落模板（拾取轨迹）	2	0.3				10	0		1		1	999		1				1						FxDropBlue		1			1	200				0	0	0										2							2	1					779017									0.2	HitCase		0		1				0														
99110311	道具掉落模板（掉落轨迹）-yellow	2	1				5			1			999		1				-1						FxDropYellow		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99110321	1		4	1														1	HitCase		0		1		999	1	0														
99110321	道具掉落模板（存在场景）	2	3				0	0		1			999		1				1						FxDropYellow		1			1					0	0	0										3	999		1	99110331	1		4	1														0.2	HitCase		0		1				0														
99110331	道具掉落模板（拾取特效）	2	5				0	0		1			1		1				-1						FxDropYellowBeHit		-1			1					0	0	0										2			1	99110341	1	1	2	1														0	HitCase		0		1				0														
99110341	道具掉落模板（拾取轨迹）	2	0.3				10	0		1		1	999		1				1						FxDropYellow		1			1	200				0	0	0										2							2	1					779063									0.2	HitCase		0		1				0														
99110411	道具掉落模板（掉落轨迹）-green	2	1				5			1			999		1				-1						FxDropGreen		-1			3	-45	-0.1	10	0	0	0	0										3	999		1	99110421	1		4	1														1	HitCase		0		1		999	1	0														
99110421	道具掉落模板（存在场景）	2	3				0	0		1			999		1				1						FxDropGreen		1			1					0	0	0										3	999		1	99110431	1		4	1														0.2	HitCase		0		1				0														
99110431	道具掉落模板（拾取特效）	2	5				0	0		1			1		1				-1						FxDropGreenBeHit		-1			1					0	0	0										2			1	99110441	1	1	2	1														0	HitCase		0		1				0														
99110441	道具掉落模板（拾取轨迹）	2	0.3				10	0		1		1	999		1				1						FxDropGreen		1			1	200				0	0	0										2							2	1					779016									0.2	HitCase		0		1				0														
99110112	过场人物暂停行动	2	22				0			6			0.5		1				-1								-1			1					0	0	0										3							4	1					740147									0	HitCase		1		1				0														
99110113	去除过场人物暂停行动	2	22				0			6			0.5		1				-1								-1			1					0	0	0										3							4	1					740149									0	HitCase		1		1				0														
9916501	油桶-爆炸（特效）	2	3				0			7			2		1				-1						FxRedYouTongBaozha		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0														
9916502	油桶-爆炸（效果）	2	3				0			7			0.1						-1								-1			1					0	0	0										0							0	1				99165021	740250	995953	200005			200005				0	HitCase	1	0		1				1														
99110114	飞机轰炸子弹	2	3				0			4			3						-1						FxHongzha		-1			1					0	0	0										3							4	1					903537	779020								0	HitCase		0		1				0														
99110115	滚筒撞人子弹	1	18	7			0			2			0.1						-1					Root			-1			1	0				0	0	0										0							0	1					740234									0	HitCase		0		1				0														
99110116	坦克技能子弹	2	15				0			4			2						-1	1			0.05				-1			1					0	0	0										3							4	2					740289									0	HitCase		0		1				0														
99110117	坦克技能子弹（爆炸）	2	3				0			4			3		1				-1						FxRedYouTongBaozha		-1			1					0	0	0										3							4	1					779020	740358								0	HitCase		0		1				0														
99110118	电击预警子弹0.3	2	1				0			4			0.7						-1						FxYujing1M07S		-1			1	0				0	0	0										3	0.7		1	99110124			4	1														0	HitCase	1	0		1				0														
99110119	电击预警子弹0.6	2	1				0			4			0.8						-1						FxYujing1M08S		-1			1	0				0	0	0										3	0.8		1	99110124			4	1														0	HitCase	1	0		1				0														
99110120	电击预警子弹0.9	2	1				0			4			0.9						-1						FxYujing1M09S		-1			1	0				0	0	0										3	0.9		1	99110124			4	1														0	HitCase	1	0		1				0														
99110125	电击预警子弹1.2	2	1				0			4			1						-1						FxYujing1M10S		-1			1	0				0	0	0										3	1		1	99110124			4	1														0	HitCase	1	0		1				0														
99110122	电击预警子弹1.5	2	1				0			4			1.1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	1.1		1	99110124			4	1														0	HitCase	1	0		1				0														
99110123	电击预警子弹1.8	2	1				0			4			1.2						-1						FxNpcYujing01		-1			1	0				0	0	0										3	1.2		1	99110124			4	1														0	HitCase	1	0		1				0														
99110124	电击伤害子弹	2	1				0			4			0.6						-1		FxTongyongEleShouji				FxTongyongLuolei		-1			1					0	0	0										3							0	1					740298									0	HitCase		0		1				1														
99110126	火焰预警子弹3	2	1				0			4			3						-1						FxScene01201Fire01yujing01		-1			1	0				0	0	0										3	3		1	99110127			4	1														0	HitCase	1	0		1				0														
99110127	1秒火焰子弹	2	2				0			4			1						-1	1	FxTongyongFireShouji		0.3		FxScene01201Fire01		-1			1	0				0	0	0										3							0	1					740300									0	HitCase		0		0				0		1												
99110128	暗爆预警子弹2	2	2.3				0			4			1						-1						FxNpcYujing01		-1			1	0				0	0	0										3	1		1	99110129			4	1														0	HitCase	1	0		1				0														
99110129	暗爆牵引子弹特效1s	2	4				0			4			1						-1	1			0.3		FxR1LifuAttack31Dandao		-1			1	0				0	0	0										3	1		1	99110130			0	1					740302									0	HitCase		0		1				0														
99110130	暗黑纯伤害子弹	2	5				0			4			0.3						-1		FxTongyongDarkShouji				FxAnbao		-1			1	0				0	0	0										3							0	1					740303									1	HitCase		0		1				1														
99110132	红潮预警	1	3	3			0			1			6						-1					Root	FxWeixianBiaojiYujing01		-1			1					0	0	0										3							4	1														0	HitCase	1	2		1	0			0														
99110133	红潮球（未满）	1	3	3			0			1			1						-1					Root	FxBaozhaBiaoji02		-1			1	0				0	0	0										3	1		1	99110134			4	1														0	HitCase		2		1	0			0														
99110134	红潮球（满）	1	3	3			0			1			0.5						-1					Root	FxBiaojiDeath01		-1			1	0				0	0	0										2	0.5		1	99110135			0	1														0	HitCase		0		1	0			0														
99110135	红潮区域	1	3	3			0			4			4.5						-1	1			0.02	Root	FxRedZone01		-1			1	0				0	0	0										2							0	1					740305	740306	740307	740308						0	HitCase	1	0		1	0			0														
99110136	公会战boss掉落物轨迹	2	1				5			1			999		1				-1						FxMb1MotorMd000002GiftBox		-1			3	-5	0	20	0	0	0	0										3	999		1	99110137	1		4	1														1	HitCase		0		1		999	1	0														
99110137	公会战boss掉落物生成特效	2	1				0	0		2			999		1				1								1			1					0	0	0										2							2	1					740322	700249	710077	740265						0	HitCase		0		1				0														
99110138	公会战boss掉落物扩散特效	2	1				0			1			1.5		1				-1						FxTongYongDataBoom		-1			1	0				0	0	0										3							4	1														0	HitCase		0		1			1	0														
99110139	公会战Buff节点柱子能量LV0	2	3				0			1			6		1				-1						FxTDTowerLevel00		-1			1	0				0	0	0										3	6		1	99110140	1		4	1														0	HitCase	1	0		1				0														
99110140	公会战Buff节点柱子能量LV1	2	3				0	0		1			6		1				-1						FxTDTowerLevel04		-1			1					0	0	0										2	6		1	99110142	1		2	1														0	HitCase	1	0		1				0														
99110142	公会战Buff节点柱子能量LV2	2	3				0	0		1			6		1				-1						FxTDTowerLevel05		-1			1					0	0	0										2	6		1	99110143	1		2	1														0	HitCase	1	0		1				0														
