Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
84600105	伤害子弹1	3	6.3	180			0			4			0.1						-1		FxMb1Lamiya01Atk04Hit01						-1			1					0	0	0										0							0	1				846001051	801020									0	HitCase		1		1				1													
84600106	伤害子弹2	3	6.3	240			0			4			0.1						-1		FxMb1Lamiya01Atk04Hit02						-1			1					0	0	0										0							0	1				846001061	801030									0	HitCase		1		1				1													
84600199	幽灵刀1特效	2	0.1				0			4			5						-1						FxMb1Lamiya01Atk01Ghost		-1			1					0	0	0										3	0.6		1	84600196			4	1														0	HitCase		0		0				0		1											
84600198	幽灵刀2特效	2	0.1				0			4			5						-1						FxMb1Lamiya01Atk02Ghost		-1			1					0	0	0										3	0.65		1	84600195			4	1														0	HitCase		0		0				0		1											
84600197	幽灵刀3特效	2	0.1				0			4			5						-1						FxMb1Lamiya01Atk03Ghost		-1			1					0	0	0										3	0.65		1	84600194			4	1														0	HitCase		0		0				0		1											
84600196	幽灵刀伤害1	1	3.5	11		4	0			4			0.1						-1		FxMb1Lamiya01Atk01GhostHit						-1			1					0	0	0										2							2	1				846001961	801025									1	HitCase		0		0				0		1											
84600195	幽灵刀伤害2	3	6	180		2.6	0			4			0.1						-1		FxMb1Lamiya01Atk02GhostHit						-1			1					0	0	0										2							2	1				846001951	801025									1	HitCase		0		0				0		1											
84600194	幽灵刀伤害3	3	6	180		2.6	0			4			0.1						-1		FxMb1Lamiya01Atk03GhostHit						-1			1					0	0	0										2							2	1				846001941	801025									1	HitCase		0		0				0		1											
84600208	旋转伤害	2	6.8				0			4			0.15						-1		FxMb1Lamiya01Atk05Hit01						-1			1					0	0	0										0							0	1				846002081	801030									0	HitCase		1		1				1													
84600209	大劈伤害	1	3	20		10	0			4			0.2						-1		FxMb1Lamiya01Atk05Hit02						-1			1					0	0	0										0							0	1				846002091	801050	843081								0	HitCase		1		1				1													
84600305	突刺伤害	1	4	11		3	0			4			0.25						-1		FxMb1Lamiya01Atk07Hit						-1			1					0	0	0										0							0	1				846003051	801030									0	HitCase		1		1				1													
84600307	吸收能量	2	666				0			2			0.1						-1								-1			1					0	0	0										0							0	1						846008								0	HitCase		0		0				0													
84600401	真空斩其3拉扯	2	666				0			4			0.1						-1								-1			1					0	0	0										-1							0	1						846033								0	HitCase		1		0				0													
84600406	砸地伤害	2	10			2.5	0			4			0.1						-1		FxMb1Lamiya01Atk08Hit						-1			1					0	0	0										0							0	1				846004061	801050	843081								0	HitCase		1		1				1													
84600506	吸收能量	2	666				0			2			0.1						-1								-1			1					0	0	0										0							0	1						846008								0	HitCase		0		0				0													
84600507	隔墙击退加刀光伤害	3	7	180			0			4			0.1						-1		FxMb1Lamiya01Atk09Hit						-1			1					0	0	0										0							0	1				846005071										0	HitCase		1		1				1													
84600508	墙壁持续击退玩家	1	18	3		4.5	0			4			2						-1	1			0.05				-1			1					0	0	0										0							0	1				846005081										0	HitCase		0	1	0				0													
84600509	墙壁持续击退玩家	1	18	3		4.5	0			4			2						-1	1			1				-1			1					0	0	0										0							0	1				846005091	801010									0	HitCase		0	1	0				0													
84600602	霸刀其2跳劈伤害	2	4			1.5	0			4			0.1						-1		FxMb1Lamiya01Atk21DilieHit						-1			1					0	0	0										0							0	1				846006021	801030									0	HitCase		0		0				1													
84600711	吸收并删除能量长矛的全图子弹	2	666				0			2			0.1						-1								-1			1					0	0	0										0							0	1						846015								0	HitCase		0		0				0													
84600716	禁锢玩家	2	666				0			4			0.1						-1								-1			1					0	0	0										0							0	1						846034								0	HitCase		0		0				0													
84600717	伤害	1	10	2		2	0			4			0.4						-1		FxMb1Lamiya01Atk23Hit						-1			1					0	0	0										0							0	1				846007171	801080									0	HitCase		1		1				1													
84600906	追踪长矛	1	0.2	6	-0.3		150			4		1	10		1				1						FxMb1Lamiya01Atk06Dandao		1			5	120	90	0	4	62.8318	0	50	7	0.5								0							1	1						846007								0	HitCase		0	1	0	1			0		1											
