Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
42030001	额外爆弹-1	2	0.5				0			4			0.1						-1						FxPet3HeonAtk11WuliShouji02		-1			1					0	0	0										1							1	3		0.2	0.1	420300011	420386									0	HitCase		0						0	1												
42030002	额外爆弹-2	2	0.5				0			4			0.1						-1						FxPet3HeonAtk11HuoShouji02		-1			1					0	0	0										1							1	3		0.2	0.1	420300021	420387									0	HitCase		0						0	1												
42030003	额外爆弹-3	2	0.5				0			4			0.1						-1						FxPet3HeonAtk11LeiShouji02		-1			1					0	0	0										1							1	3		0.2	0.1	420300031	420388	420378								0	HitCase		0						0	1												
42030004	额外爆弹-4	2	0.5				0			4			0.1						-1						FxPet3HeonAtk11BingShouji02		-1			1					0	0	0										1							1	3		0.2	0.1	420300041	420389									0	HitCase		0						0	1												
42030005	额外爆弹-5	2	0.5				0			4			0.1						-1						FxPet3HeonAtk11AnShouji02		-1			1					0	0	0										1							1	3		0.2	0.1	420300051	420390									0	HitCase		0						0	1												
42030206	冲锋物理-6	1	5	8	0	-4	0			4			0.6						-1		FxPet3HeonAtk11WuliShouji						-1			1					0	0	0										0							0	3		0.2	0.1	420302061	420381	420360	420361	420010						0	HitCase		1						0	1												
42030208	冲锋物理-8	1	9	1.2	0	0	0			4			0.7						-1	1			0.1		FxPet3HeonAtk11LeiFanwei		-1			1					0	0	0										0							0	3		0.2	0.1		420375									0	HitCase		0						0	1												
42030209	冲锋物理-9	1	9	1.2	0	0	0			4			0.6						-1	1			0.1		FxPet3HeonAtk11LeiFanwei		-1			1					0	0	0										0							0	3		0.2	0.1		420375									0	HitCase		0						0	1												
42030210	冲锋物理-10	1	9	1.2	0	0	0			4			0.5						-1	1			0.1		FxPet3HeonAtk11LeiFanwei		-1			1					0	0	0										0							0	3		0.2	0.1		420375									0	HitCase		0						0	1												
42030211	冲锋物理-11	1	9	1.2	0	0	0			4			0.4						-1	1			0.1		FxPet3HeonAtk11LeiFanwei		-1			1					0	0	0										0							0	3		0.2	0.1		420375									0	HitCase		0						0	1												
