Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic
10010101	红球1消-1	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101011	100101									1.2			0						1	1												100101012
10010102	红球1消-2	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101021	100101									1.2			0						1	1												100101022
10010103	红球1消-3	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101031	100101									1.2			0						1	1												100101032
10010104	红球1消-4	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101041	100101									1.2			0						1	1												100101042
10010105	红球1消-5	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101051	100101									1.2			0						1	1												100101052
10010106	红球1消-6	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101061	100101									1.2			0						1	1												100101062
10010107	红球1消-7	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101071	100101									1.2			0						1	1												100101072
10010108	红球1消-8	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101081	100101									1.2			0						1	1												100101082
10010109	红球1消-9	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101091	100101									1.2			0						1	1												100101092
10010110	红球1消-10	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101101	100101									1.2			0						1	1												100101102
10010111	红球1消-11	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101111	100101									1.2			0						1	1												100101112
10010112	红球1消-12	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101121	100101									1.2			0						1	1												100101122
10010113	红球1消-13	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101131	100101									1.2			0						1	1												100101132
10010114	红球1消-14	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100101141	100101									1.2			0						1	1												100101142
10010115	红球1消-15	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100101151	100101									1.2			0						1	1												100101152
10010201	红球2消-1	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102011	100102									1.2			0						1	1												100102012
10010202	红球2消-2	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102021	100102									1.2			0						1	1												100102022
10010203	红球2消-3	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102031	100102									1.2			0						1	1												100102032
10010204	红球2消-4	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102041	100102									1.2			0						1	1												100102042
10010205	红球2消-5	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102051	100102									1.2			0						1	1												100102052
10010206	红球2消-6	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102061	100102									1.2			0						1	1												100102062
10010207	红球2消-7	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102071	100102									1.2			0						1	1												100102072
10010208	红球2消-8	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102081	100102									1.2			0						1	1												100102082
10010209	红球2消-9	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102091	100102									1.2			0						1	1												100102092
10010210	红球2消-10	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102101	100102									1.2			0						1	1												100102102
10010211	红球2消-11	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102111	100102									1.2			0						1	1												100102112
10010212	红球2消-12	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102121	100102									1.2			0						1	1												100102122
10010213	红球2消-13	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102131	100102									1.2			0						1	1												100102132
10010214	红球2消-14	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100102141	100102									1.2			0						1	1												100102142
10010215	红球2消-15	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100102151	100102									1.2			0						1	1												100102152
10010301	红球3消-1	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103011	100103									1.2			0						1	1												100103012
10010302	红球3消-2	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103021	100103									1.2			0						1	1												100103022
10010303	红球3消-3	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103031	100103									1.2			0						1	1												100103032
10010304	红球3消-4	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103041	100103									1.2			0						1	1												100103042
10010305	红球3消-5	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103051	100103									1.2			0						1	1												100103052
10010306	红球3消-6	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103061	100103									1.2			0						1	1												100103062
10010307	红球3消-7	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103071	100103									1.2			0						1	1												100103072
10010308	红球3消-8	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103081	100103									1.2			0						1	1												100103082
10010309	红球3消-9	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103091	100103									1.2			0						1	1												100103092
10010310	红球3消-10	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103101	100103									1.2			0						1	1												100103102
10010311	红球3消-11	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103111	100103									1.2			0						1	1												100103112
10010312	红球3消-12	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103121	100103									1.2			0						1	1												100103122
10010313	红球3消-13	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103131	100103									1.2			0						1	1												100103132
10010314	红球3消-14	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0										0							0	3	30	0.2	0.1	100103141	100103									1.2			0						1	1												100103142
10010315	红球3消-15	2	0.3			0.2	65			4			0.2						1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0										0							0	3	330	0.2	0.1	100103151	100103									1.2			0						1	1												100103152
10010401	蓝球1消-1	2	0.3			1	65			4			0.2		1				1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack21Zha	1					0	0	0										0	999		1	10010402	1		0	3		0.2	0.1											1.2			0					1	1	1												
10010402	蓝球1消-2	2	2				0			4			1.1						-1								-1			1					0	0	0										2							2	3	330	0.2	0.15	100104021	100111									0	HitCase		0						0	1												100104022
10010501	蓝球2消-1	2	0.3			1	65			4			0.2		1				1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack22Zha	1					0	0	0										0	999		1	10010502	1		0	3		0.2	0.1											1.2			0					1	1	1												
10010502	蓝球2消-2	2	3				0			4			1.1						-1								-1			1					0	0	0										2							2	3	330	0.2	0.15	100105021	100112									0	HitCase		0						0	1												100105022
10010601	蓝球3消-1	2	0.3			1	65			4			0.2		1				1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack23Zha	1					0	0	0										0	999		1	10010602	1		0	3		0.2	0.1											1.2			0					1	1	1												
10010602	蓝球3消-2	2	4				0			4			1.1						-1								-1			1					0	0	0										2							2	3	330	0.2	0.15	100106021	100113									0	HitCase		0						0	1												100106022
