Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
410101	0|Effect|FxPet2NiuoffAtk01|HitCase|1||																																																																																	
410102	0|Effect|FxPet2NiuoffAtk01|HitCase|1||	5|Effect|FxPet2NiuoffAtk02|HitCase|1||	8|Effect|FxPet2NiuoffAtk03|HitCase|1||																																																																															
410103	0|Effect|FxPet2NiuoffAtk51Sound|HitCase|1||																																																																																	
410104	0|Effect|FxPet2NiuoffAtk41Sound|HitCase|1||																																																																																	
410105	0|Effect|FxPet2NiuoffAtk43Sound|HitCase|1||																																																																																	
410106	0|Effect|FxPet2NiuoffAtk42|HitCase|1||																																																																																	
410107	0|Effect|FxPet2NiuoffBorn|HitCase|1||																																																																																	
420101	5|Magic|420102|0|	0|Cast|42010102	0|Move|30|0.3|-80||	0|Magic|420131|0|	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																													
420102	5|Magic|420102|0|	0|Cast|42010202	0|Move|30|0.3|-80||	0|Magic|420132|0|	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																													
420103	5|Magic|420102|0|	0|Cast|42010302	0|Move|30|0.3|-80||	0|Magic|420133|0|1	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																													
420104	5|Magic|420102|0|	0|Cast|42010402	0|Move|30|0.3|-80||	0|Magic|420134|0|	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																													
420105	5|Magic|420102|0|	0|Cast|42010502	0|Move|30|0.3|-80||	0|Magic|420135|0|	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																													
420106	9|Magic|420102|0|	0|Cast|42010602	0|Magic|420131|0|	0|Turn|180|0.3|2	0|Move|30|0.5|-40||	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																												
420107	9|Magic|420102|0|	0|Cast|42010702	0|Magic|420132|0|	0|Turn|180|0.3|2	0|Move|30|0.5|-40||	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																												
420108	9|Magic|420102|0|	0|Cast|42010802	0|Magic|420133|0|1	0|Turn|180|0.3|2	0|Move|30|0.5|-40||	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																												
420109	9|Magic|420102|0|	0|Cast|42010902	0|Magic|420134|0|	0|Turn|180|0.3|2	0|Move|30|0.5|-40||	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																												
420110	9|Magic|420102|0|	0|Cast|42011002	0|Magic|420135|0|	0|Turn|180|0.3|2	0|Move|30|0.5|-40||	0|Effect|FxPet2NiuonChuxian|HitCase|1||																																																																												
420111	12|Effect|FxPet2NiuonXiaoshi|HitCase|1||	0|Magic|420136|0|	0|Effect|FxPet2NiuonAtk12Wuli||1||	10|Magic|420104|0|	18|Magic|420105|0|																																																																													
420112	12|Effect|FxPet2NiuonXiaoshi|HitCase|1||	0|Magic|420136|0|	0|Effect|FxPet2NiuonAtk12Huo||1||	10|Magic|420104|0|	18|Magic|420105|0|																																																																													
420113	12|Effect|FxPet2NiuonXiaoshi|HitCase|1||	0|Magic|420136|0|	0|Effect|FxPet2NiuonAtk12Lei||1||	10|Magic|420104|0|	18|Magic|420105|0|																																																																													
420114	12|Effect|FxPet2NiuonXiaoshi|HitCase|1||	0|Magic|420136|0|	0|Effect|FxPet2NiuonAtk12Bing||1||	10|Magic|420104|0|	18|Magic|420105|0|																																																																													
420115	12|Effect|FxPet2NiuonXiaoshi|HitCase|1||	0|Magic|420136|0|	0|Effect|FxPet2NiuonAtk12An||1||	10|Magic|420104|0|	18|Magic|420105|0|																																																																													
420116	4|Cast|42011601	14|Effect|FxPet2NiuonXiaoshi|HitCase|1||	3|Magic|420136|0|	0|Effect|FxPet2NiuonAtk13Wuli||1||	12|Magic|420104|0|	20|Magic|420105|0|																																																																												
420117	4|Cast|42011701	14|Effect|FxPet2NiuonXiaoshi|HitCase|1||	3|Magic|420136|0|	0|Effect|FxPet2NiuonAtk13Huo||1||	12|Magic|420104|0|	20|Magic|420105|0|																																																																												
420118	4|Cast|42011801	14|Effect|FxPet2NiuonXiaoshi|HitCase|1||	3|Magic|420136|0|	0|Effect|FxPet2NiuonAtk13Lei||1||	12|Magic|420104|0|	20|Magic|420105|0|																																																																												
420119	4|Cast|42011901	14|Effect|FxPet2NiuonXiaoshi|HitCase|1||	3|Magic|420136|0|	0|Effect|FxPet2NiuonAtk13Bing||1||	12|Magic|420104|0|	20|Magic|420105|0|																																																																												
