Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
931101	20|Cast|93110101	45|RecordTarget|0.2|50|1.3||	46|Move|50|0.2|0||	46|Turn|180|0.1|1	50|Cast|93110105	1|Turn|360|1.9|1	49|Magic|931101|0	49|Magic|931102|0	60|Turn|180|1|1	52|Magic|931115|0	34|Effect|FxYubei02|HitCase|1|	17|Effect|FxMo1XiaojinglingAtk0101G||1|	47|Effect|FxMo1XiaojinglingAtk0102G||1|	50|Effect|FxMo1XiaojinglingAtk0103G||1|																																																																				
931102	1|Turn|360|1.6|1	28|Cast|93110202	15|Effect|FxMo1xiaojinglingBloom||1|	8|Cast|93110206	23|Cast|93110207	23|Effect|FxYubei02|HitCase|1|	15|Effect|FxMo1XiaojinglingAtk0201G||1|	28|Effect|FxMo1XiaojinglingAtk0202G||1|																																																																										
931103	1|Turn|360|1.5|1	38|Move|24|0.25|0||	29|Turn|180|0.1|1	29|RecordTarget|0.1|24|1||	43|Cast|93110305	58|Cast|93110306	75|Cast|93110307	32|Effect|FxYubei02|HitCase|1|	43|Magic|931110|0	84|Magic|931121|0	84|Turn|360|1|1	31|Magic|931109|0	17|Effect|FxMo1XiaojinglingAtk0301G||1|	43|Effect|FxMo1XiaojinglingAtk0303G||1|	58|Effect|FxMo1XiaojinglingAtk0303G||1|	75|Effect|FxMo1XiaojinglingAtk0303G||1|	44|Effect|FxMo1XiaojinglingAtk0306G|Bip001|1|	59|Effect|FxMo1XiaojinglingAtk0307G|Bip001|1|																																																																
931104	1|Turn|360|4.6|1																																																																																	
931105																																																																																		
931401	25|Cast|93140101	38|Cast|93140102	13|Effect|FxYubei02|Bip001Head|1|	43|Magic|931401|0	0|Turn|180|0.9|1	23|Turn|560|0.1|1	36|Turn|560|0.1|1	17|Move|20|0.2|0||	0|Effect|FxMe1GuitaristAtk01||1|	38|Effect|FxMe1GuitaristAtk01Dilie||1|	16|RecordTarget|0.2|20|0||	44|Magic|800151|0																																																																						
931402	14|Cast|93140201	21|Cast|93140202	12|Turn|560|0.1|1	19|Turn|560|0.1|1	0|Turn|180|0.4|1	53|Turn|560|0.1|1	0|Effect|FxMe1GuitaristAtk02||1|	48|Magic|931439|0	63|Magic|931442|0	4|Move|10|0.2|0||	16|Move|10|0.1|0||	16|Turn|560|0.1|1	62|Magic|777342|0	39|Turn|480|0.1|1	39|Cast|93140219	45|Magic|777323|0	39|Magic|777321|0	14|Cast|93140222	21|Cast|93140223	48|Cast|93140224	29|RecordTarget|0.5|16|0||	30|Turn|180|0.3|1	30|Move|16|0.5|-10||	36|Effect|FxTongyongPindao01|Bip001Head|1|																																																										
931403	19|Cast|93140301	0|Turn|180|0.8|1	20|Magic|931402|0	8|Effect|FxYubei02|Bip001Head|1|	17|Turn|720|0.05|1	18|Move|120|0.05|-100||	17|RecordTarget|0.05|120|0||	0|Effect|FxMe1GuitaristAtk03||1|																																																																										
931404	8|Cast|93140401	20|Cast|93140402	39|Cast|93140403	18|Turn|560|0.1|1	35|Turn|560|0.1|1	0|Turn|180|0.4|1	45|Magic|931410|0	6|Move|15|0.1|0||	0|Effect|FxMe1GuitaristAtk04||1|	12|Move|15|0.1|0||	37|Move|60|0.05|-200||	10|Turn|560|0.1|1	51|Magic|931442|0																																																																					
931405	13|Cast|93140501	16|Magic|931403|0	1|Effect|FxYubei02|Bip001Head|1|	10|Turn|560|0.1|1	0|Turn|180|0.4|1	0|Effect|FxMe1GuitaristAtk05||1|	10|Move|15|0.1|0||																																																																											
931406	9|Cast|93140601	0|Turn|180|0.4|1	16|Magic|931406|0	0|Effect|FxMe1GuitaristAtk06||1|	26|Magic|931442|0																																																																													
931407	18|Cast|93140701	14|Turn|560|0.1|1	0|Turn|180|0.4|1	16|Move|30|0.1|0||	18|Magic|931422|0	0|Effect|FxMe1GuitaristAtk07||1|	46|Cast|93140707	44|Turn|560|0.1|1	34|Turn|480|0.3|1	45|Effect|FxMe1GuitaristAtk08||1|	44|Cast|93140711	60|Magic|931442|0	18|Cast|93140713																																																																					
931408	0|Turn|180|0.4|1	0|Move|-5|0.4|0||	30|Magic|931441|0																																																																															
931409	22|Cast|93140901	0|Turn|180|1|1	38|Magic|931416|0	39|Magic|931420|0	0|Effect|FxMe1GuitaristAtk09||1|	22|Effect|FxMe1GuitaristAtk09Wp|WeaponBoneG|1|	36|Magic|931404|0																																																																											
931410	30|Cast|93141001	0|Turn|180|1.3|1	48|Magic|931416|0	49|Magic|931420|0	0|Effect|FxMe1GuitaristAtk10||1|	30|Effect|FxMe1GuitaristAtk10Wp|WeaponBoneG|1|	46|Magic|931404|0	50|Magic|931442|0																																																																										
