Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
113201	4|Cast|11320101	0|Effect|FxR4LuxiyaAttack01A||1|																																																																																
113202	3|Cast|11320201	3|Cast|11320202	0|Effect|FxR4LuxiyaAttack02A||1|																																																																															
113203	8|Cast|11320301	0|Magic|113261|1	12|Magic|113262|1	8|Shake|3|0.5|-1.5|15|0.25|0	8|Cast|11320305	8|Cast|11320306	0|Effect|FxR4LuxiyaAttack03AXuli||1|																																																																											
113204	3|Cast|11320401	8|Cast|11320402	11|Cast|11320403	15|Cast|11320404	16|Cast|11320405	0|Effect|FxR4LuxiyaAttack04A||1|																																																																												
113205	2|Cast|11320501	7|Cast|11320502	0|Magic|113261|1	13|Magic|113262|1	7|Cast|11320505	0|Effect|FxR4LuxiyaAttack05A||1|																																																																												
113206	4|Cast|11320601	9|Cast|11320602	12|Cast|11320603	16|Cast|11320604	16|Shake|2|0.4|-0.75|15|0.3|3	16|Magic|113261|1	19|Magic|113262|1	16|Cast|11320609	0|Effect|FxR4LuxiyaAttack11A||1|																																																																									
113207	4|Cast|11320701	9|Cast|11320702	12|Cast|11320703	16|Cast|11320704	16|Shake|2|0.4|-0.75|15|0.3|3	16|Magic|113261|1	19|Magic|113262|1	18|Cast|11320709	0|Effect|FxR4LuxiyaAttack11A||1|																																																																									
113208	4|Cast|11320801	9|Cast|11320802	12|Cast|11320803	16|Cast|11320804	16|Shake|2|0.4|-0.75|15|0.3|3	16|Magic|113261|1	19|Magic|113262|1	0|Effect|FxR4LuxiyaAttack11MeshA||1|	18|Cast|11320809	0|Effect|FxR4LuxiyaAttack11A||1|	1|Cast|11320811	5|Cast|11320812	9|Cast|11320813	13|Cast|11320814																																																																				
113209	3|Cast|11320901	14|Cast|11320902	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|11320905	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|11320907	14|Cast|11320908	10|Magic|113261|1	15|Magic|113262|1																																																																								
113210	3|Cast|11321001	14|Cast|11321002	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|11321005	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|11321007	14|Cast|11321008	10|Magic|113261|1	15|Magic|113262|1																																																																								
113211	3|Cast|11321101	14|Cast|11321102	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|11321105	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|11321107	14|Cast|11321108	10|Magic|113261|1	15|Magic|113262|1																																																																								
113212	5|Cast|11321201	10|Cast|11321202	0|Cast|11321203	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|113261|1	10|Magic|113262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|11321209	10|Cast|11321210	0|Magic|113263|0	0|Magic|113264|0	4|Magic|113265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|11321215	0|Move|45|0.15|||																																																																		
113213	5|Cast|11321301	10|Cast|11321302	0|Cast|11321303	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|113261|1	10|Magic|113262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|11321309	10|Cast|11321310	0|Magic|113263|0	0|Magic|113264|0	4|Magic|113265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|11321315	0|Move|45|0.15|||																																																																		
113214	5|Cast|11321401	10|Cast|11321402	0|Cast|11321403	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|113261|1	10|Magic|113262|1	0|Effect|FxR4LuxiyaAttack33A||1|	5|Cast|11321409	10|Cast|11321410	0|Magic|113263|0	0|Magic|113264|0	4|Magic|113265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|11321415	0|Move|45|0.15|||																																																																		
113215																																																																																		
113216	0|Magic|113261|0	6|Magic|113262|0	0|Effect|FxR4Luxiyamove01||1|																																																																															
113217	0|Magic|113261|0	6|Magic|113262|0	0|Effect|FxR4Luxiyamove02||1|																																																																															
113218																																																																																		
113219																																																																																		
113220																																																																																		
113221																																																																																		
113222																																																																																		
113223																																																																																		
113224	4|Cast|11322401	2|Move|20|0.1|0||	0|Effect|FxR4LuxiyaAttack01A||1|	2|Turn|7200|0.02|1																																																																														
113225																																																																																		
123201	4|Cast|12320101	0|Effect|FxR4LuxiyaAttack01A||1|	4|Magic|478164|0																																																																															
123202	3|Cast|12320201	3|Cast|12320202	0|Effect|FxR4LuxiyaAttack02A||1|	3|Magic|478164|0																																																																														
123203	8|Cast|12320301	0|Magic|103261|0	12|Magic|103262|1	8|Shake|3|0.5|-1.5|15|0.25|0	8|Cast|12320305	8|Cast|12320306	0|Effect|FxR4LuxiyaAttack03AXuli||1|	8|Magic|478164|0																																																																										
123204	3|Cast|12320401	8|Cast|12320402	11|Cast|12320403	15|Cast|12320404	16|Cast|12320405	0|Effect|FxR4LuxiyaAttack04A||1|	3|Magic|478164|0																																																																											
123205	2|Cast|12320501	7|Cast|12320502	0|Magic|103261|1	13|Magic|103262|1	7|Cast|12320505	0|Effect|FxR4LuxiyaAttack05A||1|	2|Magic|478164|0																																																																											
123206	4|Cast|12320601	9|Cast|12320602	12|Cast|12320603	16|Cast|12320604	16|Shake|2|0.5|-0.75|15|0.3|3	16|Magic|103261|1	19|Magic|103262|1	16|Cast|12320608	0|Effect|FxR4LuxiyaAttack11A||1|	4|Magic|478164|0																																																																								
123207	4|Cast|12320701	9|Cast|12320702	12|Cast|12320703	16|Cast|12320704	16|Shake|2|0.5|-0.75|15|0.3|3	16|Magic|103261|1	19|Magic|103262|1	18|Cast|12320708	0|Effect|FxR4LuxiyaAttack11A||1|	4|Magic|478164|0																																																																								
123208	4|Cast|12320801	9|Cast|12320802	12|Cast|12320803	16|Cast|12320804	16|Shake|2|0.5|-0.75|15|0.3|3	16|Magic|103261|1	19|Magic|103262|1	0|Effect|FxR4LuxiyaAttack11MeshA||1|	18|Cast|12320809	0|Effect|FxR4LuxiyaAttack11A||1|	1|Cast|12320811	5|Cast|12320812	9|Cast|12320813	13|Cast|12320814	4|Magic|478164|0																																																																			
123209	3|Cast|12320901	14|Cast|12320902	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|12320905	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|12320907	14|Cast|12320908	10|Magic|103261|1	15|Magic|103262|1	3|Magic|478164|0																																																																							
123210	3|Cast|12321001	14|Cast|12321002	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|12321005	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|12321007	14|Cast|12321008	10|Magic|103261|1	15|Magic|103262|1	3|Magic|478164|0																																																																							
123211	3|Cast|12321101	14|Cast|12321102	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|12321105	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|12321107	14|Cast|12321108	10|Magic|103261|1	15|Magic|103262|1	3|Magic|478164|0																																																																							
123212	5|Cast|12321201	10|Cast|12321202	0|Cast|12321203	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|12321209	10|Cast|12321210	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|12321215	0|Move|45|0.15|||	5|Magic|478164|0																																																																	
123213	5|Cast|12321301	10|Cast|12321302	0|Cast|12321303	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack31A||1|	5|Cast|12321309	10|Cast|12321310	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|12321315	0|Move|45|0.15|||	5|Magic|478164|0																																																																	
123214	5|Cast|12321401	10|Cast|12321402	0|Cast|12321403	10|Shake|3|0.35|-1.5|10|0.25|2	1|Turn|450|0.2|1	5|Magic|103261|1	10|Magic|103262|1	0|Effect|FxR4LuxiyaAttack33A||1|	5|Cast|12321409	10|Cast|12321410	0|Magic|103263|0	0|Magic|103264|0	4|Magic|103265|0	0|Shake|4|0.3|-2|10|0.1|2	0|Cast|12321415	0|Move|45|0.15|||	5|Magic|478164|0																																																																	
123215	0|Effect|FxR4LuxiyaQte|0||	2|Cast|12321502	5|Cast|12321503	9|Cast|12321504	13|Cast|12321505	2|Magic|103283|0	28|Cast|12321507	30|Magic|100092|0	30|Magic|103284|0	30|Effect|FxR4LuxiyaWuqiBEnd|WeaponCase2|0|																																																																								
123216	0|Magic|103261|1	6|Magic|103262|1	0|Effect|FxR4Luxiyamove01||1|	8|Magic|100094|0	0|Magic|478164|0																																																																													
123217	0|Magic|103261|1	6|Magic|103262|1	0|Effect|FxR4Luxiyamove02||1|	8|Magic|100094|0	0|Magic|478164|0																																																																													
123218	0|Magic|103272|0	12|Magic|103276|0	0|Cast|12321803	7|Magic|103288|0	12|Magic|103262|0	7|Shake|3|0.3|-1|10|0.2|0	0|Magic|103289|0	12|Magic|103277|0	12|Magic|100092|0	0|Magic|478164|0																																																																								
123219	0|Magic|103281|0	0|Cast|12321902																																																																																
123220	0|Magic|103281|0	0|Cast|12322002																																																																																
123221	0|Magic|103282|0	0|Cast|12322102																																																																																
123222																																																																																		
123223	3|Cast|12322301	14|Cast|12322302	3|Shake|4|0.2|0.6|15|0.35|0	14|Shake|3|0.45|-1|15|0.3|1	14|Cast|12322305	0|Effect|FxR4LuxiyaAttack21A||1|	3|Cast|12322307	14|Cast|12322308	10|Magic|103261|1	15|Magic|103262|1																																																																								
123224	4|Cast|12322401	2|Move|45|0.1|-300||	0|Effect|FxR4LuxiyaAttack01A||1|	2|Turn|7200|0.05|1	4|Magic|478164|0																																																																													
123225	4|Cast|12322501	0|Magic|103261|0	8|Magic|103262|1	4|Shake|3|0.5|-1.5|15|0.25|0	4|Cast|12322505	4|Cast|12322506	0|Effect|FxR4LuxiyaAttack03AXuli||1|	0|Move|45|0.1|-300||	0|Turn|7200|0.05|1	4|Magic|478164|0																																																																								
123226	3|Magic|763044|0																																																																																	
123227																																																																																		
123228	75|Magic|763097|0	51|Cast|12322802	0|Effect|FxR4LuxiyaCishaSound|HitCase|1|	35|Cast|12322804	35|Cast|12322805																																																																													
123229	0|Magic|840091|1	0|Effect|FxMb1HadisiQifeiWp|WeaponCase2|1|	3|Effect|FxMb1HadisiQifei||1|																																																																															
123251	4|Cast|12325101	4|Cast|12325102	4|Shake|3|0.2|-1|10|0.1|0	4|Cast|12325104	0|Magic|103283|103283	6|Magic|103284|103283	6|Effect|FxR4LuxiyaWuqiBEndLifu|WeaponCase2|0|	0|Effect|FxR4LuxiyaAttack01BSound||0|	4|Magic|478164|0																																																																									
123252	5|Cast|12325201	8|Cast|12325202	7|Cast|12325203	0|Effect|FxR4LuxiyaAttack02B||1|	5|Magic|478164|0																																																																													
123253	2|Cast|12325301	2|Cast|12325302	2|Magic|103288|0	9|Magic|103262|0	2|Shake|2|0.25|-2|10|0.15|0	5|Shake|4|0.25|-1|10|0.15|1	8|Shake|4|0.15|-1|10|0.15|2	0|Effect|FxR4LuxiyaAttack03BSound||0|	2|Magic|478164|0																																																																									
123254	0|Effect|FxR4LuxiyaAttack04B||1|	5|Cast|12325402	8|Cast|12325403	5|Magic|478164|0																																																																														
123255	2|Cast|12325501	12|Cast|12325502|12325503	6|Effect|FxR4LuxiyaWuqiBEndLifu|WeaponCase2|0|	0|Effect|FxR4LuxiyaAttack05BLifu||1|	12|Cast|12325506	12|Shake|2|0.4|-0.75|12|0.35|1	12|Cast|12325508	9|Magic|103288|0	19|Magic|103262|0	0|Magic|103283|0	6|Magic|103284|0	12|Magic|103283|0	14|Magic|103284|0	14|Effect|FxR4LuxiyaWuqiBEndLifu|WeaponCase2|0|	2|Magic|478164|0																																																																			
123256	4|Cast|12325601|12325603	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0	4|Magic|478164|0																																																																													
123257	4|Cast|12325701|12325703	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0	4|Magic|478164|0																																																																													
123258	4|Cast|12325801|12325803	2|Magic|103266|0	4|Shake|4|0.2|0.15|10|0.9|0	0|Magic|103288|0	20|Magic|103262|0	4|Magic|478164|0																																																																												
123259	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack21BLifu||1|	5|Cast|12325903	5|Cast|12325904	7|Cast|12325905	9|Cast|12325906	11|Cast|12325907	13|Cast|12325908	15|Cast|12325909	17|Magic|103262|0	5|Magic|478164|0																																																																							
123260	0|Magic|103288|0	0|Effect|FxR4LuxiyaAttack21BLifu||1|	5|Cast|12326003	5|Cast|12326004	7|Cast|12326005	9|Cast|12326006	11|Cast|12326007	13|Cast|12326008	15|Cast|12326009	17|Magic|103262|0	5|Magic|478164|0																																																																							
