Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
470001																																																																																		
470014	0|Cast|47001401|47001402|47001403|47001404																																																																																	
470017	0|Cast|47001701																																																																																	
470018	0|Cast|47001801																																																																																	
470019	0|Cast|47001901																																																																																	
470020	0|Cast|47002001																																																																																	
470501	15|Cast|47050101	11|Cast|47050102	15|Shake|4|0.5|-1|7|0.15|0																																																																															
470502																																																																																		
470503	2|Magic|100011|0	8|Magic|100015|0	2|Magic|100301|0	2|Magic|100302|0	8|Magic|100303|0	8|Magic|100304|0	2|Cast|47050307	7|Cast|47050308	10|Magic|100094|0	2|Shake|2|0.03|0|7|0.15|0																																																																								
470504	2|Magic|100011|0	8|Magic|100015|0	2|Magic|100301|0	2|Magic|100302|0	8|Magic|100303|0	8|Magic|100304|0	2|Cast|47050407	7|Cast|47050408	10|Magic|100094|0	2|Shake|2|0.03|0|7|0.15|0																																																																								
470505																																																																																		
470506																																																																																		
470507	10|Cast|47050701	1|Cast|47050703	39|Cast|47050704	1|Cast|47050705	44|Magic|100092|0																																																																													
470508	0|Magic|100344|0	0|Effect|FxR1LifuWin||1|																																																																																
470509																																																																																		
470601	0|Magic|470690|0	21|Magic|470618|0	22|Cast|47060104|47060110	22|Magic|470659|0	29|Magic|909561|0	43|Magic|909562|0	56|Turn|120|0.3|1	0|Effect|FxMe1JiegouqiutuAtk01||1|																																																																										
470602	15|Magic|470620|0	0|Cast|47060203	3|Cast|47060204	6|Cast|47060205	10|Cast|47060206	20|Magic|470618|0	22|Cast|47060208	22|Magic|470667|0	0|Effect|FxMe1JiegouqiutuAtk02Tuodi||1|	0|Effect|FxMe1JiegouqiutuAtk01||1|	23|Cast|47060212	0|Move|6|0.4|-3||																																																																						
470603	0|Effect|FxMe1JiegouqiutuAtk03||1|	4|Cast|47060303	0|Magic|470624|0	0|Magic|470705|0	1|Magic|470711|0																																																																													
470604	0|Turn|360|0.2|1	9|Turn|480|0.1|1	9|Cast|47060404	7|Cast|47060405	0|Magic|470601|0																																																																													
470605	0|Turn|360|0.2|1	0|Turn|480|0.1|1	9|Cast|47060504	0|Effect|FxMe1JiegouqiutuAtk05||1|	9999|Effect|FxYubei02|Bip001 Head|1|																																																																													
470606	0|Turn|360|0.2|1	5|Turn|480|0.1|1	7|Cast|47060604	8|Turn|120|0.5|1	6|Cast|47060606	0|Magic|470601|0																																																																												
470607	0|Turn|360|0.2|1	15|Turn|480|0.1|1	18|Cast|47060704	20|Magic|800105|0	20|Magic|800155|0	28|Turn|120|0.1|1	39|Turn|120|0.2|1	50|Turn|480|0.1|1	53|Cast|47060710	0|Effect|FxMe1JiegouqiutuAtk07||1|	9999|Effect|FxYubei02|Bip001 Head|1|	9999|Effect|FxYubei02|Bip001 Head|1|																																																																						
470608	0|Turn|360|0.2|1	0|Effect|FxMe1JiegouqiutuAtk08Xuli||1|																																																																																
470609	0|Turn|360|0.2|1	10|Magic|470618|0	12|Cast|47060904|47060911	12|Magic|470655|0	18|Magic|909561|0	36|Magic|909562|0	43|Turn|120|0.3|1	0|Magic|470605|0	9|Effect|FxMe1JiegouqiutuAtk26||0|																																																																									
470610	14|Turn|120|0.2|1	999|Effect|FxMe1JiegouqiutuAtk24|||	1000|Effect|FxMe1JiegouqiutuAtk25|||	1001|Effect|FxMe1JiegouqiutuAtk26|||	1002|Effect|FxMe1JiegouqiutuAtk26Dilie|||	1003|Effect|FxMe1JiegouqiutuAtk26Hit|||	1004|Effect|FxMe1JiegouqiutuAtk17ZkHit|||	1005|Effect|FxMe1JiegouqiutuAtk26Zk|||	1006|Effect|FxMe1JiegouqiutuAtk26ZkDilie|||																																																																									
470611	0|Turn|360|0.2|1	5|Turn|120|0.7|1	0|Effect|FxUiSPExpedition||1|																																																																															
470612	0|Turn|360|0.2|1	22|Turn|480|0.1|1	25|Cast|47061204	27|Turn|120|0.4|1	38|Turn|480|0.1|1	41|Cast|47061207	41|Magic|909501|0	43|Magic|909561|0	56|Magic|909562|0	66|Turn|120|0.3|1	999|Effect|FxYubei02|Bip001 Head|1|	999|Effect|FxYubei02|Bip001 Head|1|	0|Effect|FxMe1JiegouqiutuAtk12||1|	40|Cast|47061215																																																																				
470613	0|Magic|470630|0	12|Magic|470672|0	12|Cast|47061304|47061305	10|Magic|470618|0																																																																														
470614	0|Turn|360|0.2|1	5|Turn|120|1.3|1	0|Effect|FxMe1JiegouqiutuAtk14||1|																																																																															
470615	999|Effect|FxMe1JiegouqiutuAtk05||1|	4|Turn|480|0.1|1	5|Cast|47061504	7|Turn|120|0.4|1	19|Magic|470618|0	21|Cast|47061507	23|Magic|470661|0	25|Magic|909561|0	39|Magic|909562|0	42|Turn|120|0.3|1	999|Effect|FxYubei02|Bip001 Head|1|	999|Effect|FxYubei02|Bip001 Head|1|	0|Effect|FxMe1JiegouqiutuAtk15||1|	22|Cast|47061515	5|Cast|47061516																																																																			
470616	0|Turn|360|0.2|1																																																																																	
470617	0|Magic|470704|0	0|Magic|470688|0	2|Magic|470679|0	0|Magic|800159|0	14|Turn|480|0.1|1	13|Cast|47061706	13|Magic|470676|0	16|Magic|470677|0	0|Effect|FxMe1JiegouqiutuAtkPiaodai02|Piaodai02|1|	0|Magic|470691|0	0|Magic|470689|0	11|Effect|FxMe1JiegouqiutuAtk26|||	14|Cast|47061713	11|Cast|47061714	17|Cast|47061715	0|Magic|909501|0	0|Magic|470706|0	14|Magic|470707|0	14|Magic|470708|0	9|Magic|470709|0																																																														
470618	20|Effect|FxMe1JiegouqiutuAtk18||1|	20|Magic|909586|0	53|Magic|909588|0																																																																															
470619	0|Effect|FxMe1JiegouqiutuAtk19Rhand|Bip001 R Hand|1|	5|Cast|47061902																																																																																
470620	16|Cast|47062002	0|Turn|180|0.4|1	999|Effect|FxYubei02|Bip001 Head|1|	0|Effect|FxMe1JiegouqiutuAtk20Rhand|Bip001 R Hand|1|																																																																														
470621	0|Effect|FxMe1JiegouqiutuAtk21Rhand|Bip001 R Hand|1|																																																																																	
470622	0|Catch|Bip001 R Finger11|||||	14|Cast|47062203|47062208	14|CatchLoose|||4|470622041||||	14|Magic|909501|0	999|Effect|FxYubei02|Bip001 Head|1|	0|Effect|FxMe1JiegouqiutuAtk22Rhand|Bip001 R Hand|1|																																																																												
470623	8|Effect|FxMe1JiegouqiutuAtk05||1|	0|Cast|47062303	3|Cast|47062304	6|Cast|47062305	9|Cast|47062306	14|Magic|470618|0	16|Cast|47062308	0|Magic|470668|0	0|Effect|FxMe1JiegouqiutuAtk02Tuodi||1|	4|Effect|FxMe1JiegouqiutuAtk26Zk||1|	0|Move|6|0.4|-3||																																																																							
470624	0|Magic|470630|0	12|Magic|470673|0	12|Cast|47062404|47062405	10|Magic|470618|0																																																																														
470625	0|Turn|360|0.2|1	9|Turn|480|0.1|1	9|Cast|47062504	7|Cast|47062505	0|Magic|470601|0	0|Move|10|0.2|-10||																																																																												
470701	0|Magic|470690|0	21|Magic|470618|0	22|Cast|47070104|47070110	22|Magic|470659|0	29|Magic|909561|0	43|Magic|909562|0	56|Turn|120|0.3|1	0|Effect|FxMe1JiegouqiutuAtk01||1|																																																																										
470702	15|Magic|470620|0	0|Cast|47070203	3|Cast|47070204	6|Cast|47070205	10|Cast|47070206	20|Magic|470618|0	22|Cast|47070208	22|Magic|470667|0	0|Effect|FxMe1JiegouqiutuAtk02Tuodi||1|	0|Effect|FxMe1JiegouqiutuAtk01||1|	23|Cast|47070212	0|Move|6|0.4|-3||																																																																						
470703	0|Effect|FxMe1JiegouqiutuAtk03||1|	4|Cast|47070303	0|Magic|470624|0	999|Magic|470705|0	1|Magic|470711|0	999|Cast|47070307																																																																												
470704	0|Magic|470903|0	0|Turn|360|0.2|1	9|Turn|480|0.1|1	5|Cast|47070404	7|Cast|47070405	0|Magic|470601|0																																																																												
470705	0|Turn|360|0.2|1	0|Turn|480|0.1|1	9|Cast|47070504	0|Effect|FxMe1JiegouqiutuAtk05||1|	9999|Effect|FxYubei02|Bip001 Head|1|																																																																													
470706	0|Turn|360|0.2|1	5|Turn|480|0.1|1	7|Cast|47070604	8|Turn|120|0.5|1	6|Cast|47070606	0|Magic|470601|0																																																																												
470707	0|Turn|360|0.2|1	15|Turn|480|0.1|1	18|Cast|47070704	20|Magic|800105|0	20|Magic|800155|0	28|Turn|120|0.1|1	39|Turn|120|0.2|1	50|Turn|480|0.1|1	53|Cast|47070710	0|Effect|FxMe1JiegouqiutuAtk07||1|	9999|Effect|FxYubei02|Bip001 Head|1|	9999|Effect|FxYubei02|Bip001 Head|1|																																																																						
470708	0|Turn|360|0.2|1	0|Effect|FxMe1JiegouqiutuAtk08Xuli||1|																																																																																
470709	0|Turn|360|0.2|1	10|Magic|470618|0	12|Cast|47070904|47070911	12|Magic|470655|0	18|Magic|909561|0	36|Magic|909562|0	43|Turn|120|0.3|1	0|Magic|470605|0	9|Effect|FxMe1JiegouqiutuAtk26||0|																																																																									
470710	14|Turn|120|0.2|1	999|Effect|FxMe1JiegouqiutuAtk24|||	1000|Effect|FxMe1JiegouqiutuAtk25|||	1001|Effect|FxMe1JiegouqiutuAtk26|||	1002|Effect|FxMe1JiegouqiutuAtk26Dilie|||	1003|Effect|FxMe1JiegouqiutuAtk26Hit|||	1004|Effect|FxMe1JiegouqiutuAtk17ZkHit|||	1005|Effect|FxMe1JiegouqiutuAtk26Zk|||	1006|Effect|FxMe1JiegouqiutuAtk26ZkDilie|||																																																																									
470711	0|Turn|360|0.2|1	5|Turn|120|0.7|1	0|Effect|FxUiSPExpedition||1|																																																																															
