Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
410301	0|Effect|FxPet3HeoffBorn|Root|1|																																																																																	
410302	0|Effect|FxPet3HeoffAtk01Xiaosan|Bip001|1|																																																																																	
410303																																																																																		
410304	0|Effect|FxPet3HeoffAtk02Julong|Bip001|1|																																																																																	
410305	0|Effect|FxPet3HeoffAtk51|Root|1|																																																																																	
410306	0|Effect|FxPet3HeoffAtk41Sound|Root|1|																																																																																	
410307	0|Effect|FxPet3HeoffAtk43Sound|Root|1|																																																																																	
410308	0|Effect|FxPet3HeoffAtk42Sound|Root|1|																																																																																	
420301																																																																																		
420302	12|Magic|420312|0	0|Move|12|0.6|0||	12|Move|12|0.3|-40||	1|Cast|42030206|42030208	3|Cast|42030209	5|Cast|42030210	7|Cast|42030211	9|Cast|42030212	11|Cast|42030213	0|Effect|FxPet3HeoffAtk01Julong|Bip001Pelvis|1|	50|Effect|FxPet3HeoffAtk02Xiaosan|Bip001Pelvis|1|	50|Effect|FxPet3HeoffAtk02XiaosanWeiba|Bip001Pelvis|1|	0|Cast|42030218	0|Effect|FxPet3HeonAtk11WuliTr|Bip001Pelvis|1|	0|Effect|FxPet3HeonAtk11WuliCB|Root|1|																																																																			
420303	12|Magic|420312|0	0|Move|12|0.6|0||	12|Move|12|0.3|-40||	1|Cast|42030306|42030308	3|Cast|42030309	5|Cast|42030310	7|Cast|42030311	9|Cast|42030312	11|Cast|42030313	0|Effect|FxPet3HeoffAtk01Julong|Bip001Pelvis|1|	50|Effect|FxPet3HeoffAtk02Xiaosan|Bip001Pelvis|1|	50|Effect|FxPet3HeoffAtk02XiaosanWeiba|Bip001Pelvis|1|	0|Cast|42030318	0|Effect|FxPet3HeonAtk11HuoTr|Bip001Pelvis|1|	0|Effect|FxPet3HeonAtk11HuoCB|Root|1|																																																																			
