Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
111201	2|Cast|11120101	0|Effect|FxR3KuluomuAtk01||1|																																																																																
111202	2|Cast|11120201	6|Cast|11120202	0|Effect|FxR3KuluomuAtk0201||1|	0|Effect|FxR3KuluomuAtk0202||1|	7|Effect|FxR3KuluomuAtk03xuli|||																																																																													
111203	5|Cast|11120301	0|Effect|FxR3KuluomuAtk03||1|	5|Cast|11120303	0|Move|30|0.25|-30||																																																																														
111204	4|Cast|11120401	6|Cast|11120402	4|Cast|11120403	4|Cast|11120404	6|Cast|11120405	6|Cast|11120406																																																																												
111205	3|Cast|11120501	6|Cast|11120502	0|Effect|FxR3KuluomuAtk05||1|	0|Effect|FxR3KuluomuAtk05smoke|||	8|Effect|FxR3KuluomuAtk06xuli|||	8|Magic|111289|0	4|Cast|11120507																																																																											
111206	8|Cast|11120601	7|Cast|11120602	0|Effect|FxR3KuluomuAtk06smoke|||																																																																															
111291	3|Cast|11129101	0|Move|10|0.3|-20||	0|Effect|FxR3KuluomuAtk01||1|																																																																															
111207	2|Cast|11120701	11|Cast|11120702	0|Effect|FxR3KuluomuAtk12||1|	10|Cast|11120704																																																																														
111208	1|Cast|11120801	10|Cast|11120802	0|Effect|FxR3KuluomuAtk12||1|	10|Cast|11120804																																																																														
111209	1|Cast|11120901	9|Cast|11120902|11120903	0|Effect|FxR3KuluomuAtk11||1|	9|Cast|11120905	21|Shake|1|0.1|0|10|0.3|1	13|Magic|111204|0																																																																												
111210	9|Cast|11121001	0|Move|10|0.25|-10||	0|Effect|FxR3KuluomuAtk22|||	8|Cast|11121004	9|Shake|3|0.5|-1|10|0.2|1	0|Effect|FxR3KuluomuAtk21Hitcase|HitCase|1|	0|Turn|720|0.45|1																																																																											
111211	9|Cast|11121101	0|Move|10|0.25|-10||	0|Effect|FxR3KuluomuAtk22|||	8|Cast|11121104	9|Shake|3|0.5|-1|10|0.2|1	0|Effect|FxR3KuluomuAtk21Hitcase|HitCase|1|	0|Turn|720|0.45|1																																																																											
