Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
130101	2|Cast|13010101	2|Effect|FxR3SailinnaAtk01||1||																																																																																
130102	2|Cast|13010201	8|Cast|13010202	1|Effect|FxR3SailinnaAtk02||1||																																																																															
130103	4|Cast|13010301	4|Effect|FxR3SailinnaAtk03||||	3|Move|30|0.05|0||																																																																															
130104	2|Magic|130183|0	1|Cast|13010402	1|Shake|2|0.4|-2|10|0.2|4	11|Cast|13010404	13|Cast|13010405	15|Cast|13010406	20|Cast|13010407	1|Cast|13010408	1|Effect|FxR3SailinnaAtk04||1||																																																																									
130105	3|Cast|13010501	2|Effect|FxR3SailinnaAtk05||1||																																																																																
130106	1|Move|25|0.1|0||	2|Cast|13010602	2|Effect|FxR3SailinnaAtk01||1||																																																																															
130107	1|Cast|13010701	0|Magic|130117|0	12|Magic|130118|0	0|Effect|FxR3SailinnaAtk11||1||	17|Magic|130146|0	0|Effect|FxR3SailinnaAtk11Hand|WeaponCase2|1||																																																																												
130108	1|Cast|13010801	0|Magic|130117|0	12|Magic|130118|0	0|Effect|FxR3SailinnaAtk11||1||	17|Magic|130146|0	0|Effect|FxR3SailinnaAtk11Hand|WeaponCase2|1||																																																																												
130109	1|Cast|13010901	0|Magic|130117|0	12|Magic|130118|0	0|Effect|FxR3SailinnaAtk11||1||	17|Magic|130146|0	0|Effect|FxR3SailinnaAtk11Hand|WeaponCase2|1||																																																																												
130110	3|Cast|13011001	2|Effect|FxR3SailinnaAtk21SF||1||	13|Magic|130146|0	3|Shake|2|0.15|-1|15|0.15|11																																																																														
130111	3|Cast|13011101	2|Effect|FxR3SailinnaAtk21SF||1||	13|Magic|130146|0	3|Shake|2|0.15|-1|15|0.15|12																																																																														
130112	3|Cast|13011201	2|Effect|FxR3SailinnaAtk21SF||1||	13|Magic|130146|0	3|Shake|2|0.15|-1|15|0.15|13																																																																														
130113	6|Cast|13011301|13011302	4|Effect|FxR3SailinnaAtk31||1||	1|Cast|13011304	1|Turn|450|0.2|1	1|Move|10|0.1|-100||	0|Shake|4|0.3|-3|10|0.1|0	6|Magic|130130|0	15|Magic|130146|0																																																																										
130114	6|Cast|13011401|13011402	4|Effect|FxR3SailinnaAtk31||1||	1|Cast|13011404	1|Turn|450|0.2|1	1|Move|10|0.1|-100||	0|Shake|4|0.3|-3|10|0.1|0	6|Magic|130130|0	15|Magic|130146|0																																																																										
130115	6|Cast|13011501|13011502	4|Effect|FxR3SailinnaAtk31||1||	1|Cast|13011504	1|Turn|450|0.2|1	1|Move|10|0.1|-100||	0|Shake|4|0.3|-3|10|0.1|0	6|Magic|130130|0	15|Magic|130146|0																																																																										
130116	0|Magic|130150|0	0|Magic|130152|0	0|Magic|130158|0	0|Magic|130177|0	22|Magic|130165|0	0|Effect|FxR3SailinnaBDBody||1||	22|Magic|100092|0	0|Cast|13011609	0|Magic|130162|0	0|Magic|130163|0	0|Magic|130164|0	24|Magic|130148|0																																																																						
130117	0|Effect|FxR3SailinnaAtkMove1||||	8|Magic|100094|0																																																																																
130118	0|Effect|FxR3SailinnaAtkMove2||||	8|Magic|100094|0																																																																																
130119	0|Magic|130179|0	0|Effect|FxR3SailinnaBorn||1||																																																																																
130120	2|Cast|13012001	0|Magic|130117|0	12|Magic|130118|0	0|Effect|FxR3SailinnaAtk11||1||																																																																														
130121	0|Magic|130178|0	0|Effect|FxR3SailinnaWin|0|||	0|Effect|FxR3SailinnaWin01|WeaponCase2|0||																																																																															
130122																																																																																		
130123	0|Effect|FxR3SailinnaAtkQte|0|||	1|Cast|13012302	32|Cast|13012303	3|Cast|13012304																																																																														
130124																																																																																		
130125																																																																																		
130126																																																																																		
130127	10|Magic|130154|0	0|Move|6.5|1.5|0||	0|Turn|700|1.5|1	0|Effect|FxR3SailinnaAtk4501||||	0|Cast|13012705|13012707																																																																													
130128	10|Magic|130154|0	0|Move|6.5|1.5|0||	0|Turn|700|1.5|1	0|Effect|FxR3SailinnaAtk4503||||	0|Cast|13012805|13012807																																																																													
130129	0|Magic|130151|0	0|Effect|FxR3SailinnaAtk51BuffOff||0||	14|Magic|100092|0																																																																															
130130	10|Magic|130154|0	11|Magic|130183|0	0|Move|18|0.8|-10||	0|Turn|350|0.8|2	0|Magic|130184|0	0|Magic|130186|0	9|Magic|130185|0	10|Magic|130187|0	16|Magic|100094|0	0|Cast|13013010	11|Effect|FxR3SailinnaAtkMove1XMa||1||																																																																							
130131	0|Cast|13013101	0|Magic|130146|0																																																																																
130132	0|Cast|13013201	0|Magic|130146|0																																																																																
130133	0|Cast|13013301	0|Magic|130146|0																																																																																
130134	0|Cast|13013401	0|Magic|130146|0																																																																																
130135	0|Cast|13013501	0|Magic|130146|0																																																																																
130136	0|Cast|13013601	0|Magic|130146|0																																																																																
130137	0|Cast|13013701	11|Cast|13013702|13013709|13013715	0|Turn|7200|0.3|1	4|Magic|138178|0	1|Move|70|0.15|0||	1|Magic|138176|0	18|Magic|200861|0	11|Magic|138165|0	0|Magic|138127|0	0|Magic|138199|0	4|Effect|FxR3SailinnaExecutioner01Weapon|WeaponCase1|1||	0|Effect|FxR3SailinnaExecutioner01Sound||1||	0|Cast|13013718	4|Magic|130183|0	0|Magic|138176|0	0|Magic|138173|0	10|Magic|138172|0	0|Cast|13013724																																																																
130138	0|Cast|13013801	11|Cast|13013802|13013809|13013815	0|Turn|7200|0.3|1	4|Magic|138178|0	0|Magic|138174|0	1|Move|70|0.15|0||	18|Magic|200861|0	11|Magic|138165|0	0|Magic|138127|0	0|Magic|138199|0	4|Effect|FxR3SailinnaExecutioner01Weapon|WeaponCase1|1||	0|Effect|FxR3SailinnaExecutioner01Sound||1||	0|Cast|13013819	4|Magic|130183|0	0|Magic|138176|0	0|Magic|138173|0	10|Magic|138172|0	0|Cast|13013825																																																																
130139	0|Cast|13013901	5|Cast|13013902|13013907	0|Magic|200801|0	1|Magic|138187|0	10|Magic|138149|0	0|Effect|FxR3SailinnaExecutioner03WeaponCase1|WeaponCase1|1||	38|Cast|13013908|13013909	8|Cast|13013910	6|Shake|2|0.3|-0.5|10|0.15|0	42|Magic|119316|0	8|Magic|138128|0	38|Magic|138147|0	10|Magic|138153|0																																																																					
