Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
980101	34|Cast|98010101	40|Cast|98010102	46|Cast|98010103	51|Cast|98010104	56|Cast|98010105	0|Effect|FxMe1SwordMd002001Attack01||1|	34|Move|10|1.1|0||	34|Cast|98010108|98010109|98010110|98010111	40|Cast|98010112|98010113|98010114|98010115	46|Cast|98010116|98010117|98010118|98010119	51|Cast|98010120|98010121|98010122|98010123	56|Cast|98010124|98010125|98010126|98010127																																																																						
980102	14|Cast|98010201	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Turn|360|0.7|1																																																																															
980103	14|Cast|98010301	0|Effect|FxMe1SwordMd002001Attack13||1|	14|Magic|812015|1																																																																															
980104	7|Move|100|0.2|0||	0|Effect|FxMe1SwordMd002001Attack04||1|																																																																																
980105	20|Cast|98010501	2|Effect|FxMe1SwordMd002001Attack15||1|																																																																																
980106	12|Cast|98010601	0|Effect|FxMe1SwordMd002001Attack16||1|																																																																																
980107	28|Magic|970004|0	0|Magic|904301|0																																																																																
980108																																																																																		
980109	33|Magic|970005|0	0|Magic|904302|0																																																																																
980116	14|Cast|98011601|98011604|98011606	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Turn|360|0.7|1	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Effect|FxMe1SwordMd002001Attack02||1|																																																																													
980117	14|Cast|98011701|98011704|98011706|98011708	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Turn|360|0.7|1	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Effect|FxMe1SwordMd002001Attack02||1|	0|Effect|FxMe1SwordMd002001Attack02||1|	14|Cast|98011710	0|Effect|FxMe1SwordMd002001Attack02||1|																																																																										
980118	34|Cast|98011801	40|Cast|98011802	46|Cast|98011803	51|Cast|98011804	56|Cast|98011805	0|Effect|FxMe1SwordMd002001Attack01||1|	34|Move|10|1.1|0||	34|Cast|98011808|98011809|98011810|98011811	34|Cast|98011812|98011813|98011814|98011815	40|Cast|98011816|98011817|98011818|98011819	40|Cast|98011820|98011821|98011822|98011823	46|Cast|98011824|98011825|98011826|98011827	46|Cast|98011828|98011829|98011830|98011831	51|Cast|98011832|98011833|98011834|98011835	51|Cast|98011836|98011837|98011838|98011839	56|Cast|98011840|98011841|98011842|98011843	56|Cast|98011844|98011845|98011846|98011847	0|Cast|98011848																																																																
980119	34|Cast|98011901	40|Cast|98011902	46|Cast|98011903	51|Cast|98011904	56|Cast|98011905	0|Effect|FxMe1SwordMd002001Attack01||1|																																																																												
