Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
102701	999|Effect|FxR2KalieninaAttack01||1|	4|Cast|10270102	0|Cast|10270103																																																																															
102702	999|Effect|FxR2KalieninaAttack03||1|	5|Cast|10270202	10|Cast|10270203	6|Cast|10270204|10270205																																																																														
102703	999|Effect|FxR2KalieninaAttack03||1|	4|Cast|10270302	3|Cast|10270303	5|Cast|10270304	999|Cast|10270305	11|Magic|103745|0	2|Cast|10270308	4|Cast|10270309	10|Effect|FxR4KalieninaAtk03WpBurst|WeaponCase1|1|																																																																									
102704	2|Shake|2|0.12|-0.75|5|0.15|0	999|Effect|FxR2KalieninaAttack03||1|	1|Cast|10270403	6|Cast|10270404	0|Effect|FxR2KalieninaAttack04||1|	4|Cast|10270406	14|Cast|10270407|10270408	0|Cast|10270409|10270410	0|Effect|FxR4KalieninaAtk04WpBurst|WeaponCase1|1|	16|Cast|10270412	0|RecordTarget|0.3|9999|0|1|0	0|Move|15|0.3|20||	14|Cast|10270415	18|Sound|2404|0																																																																				
102705	6|Cast|10270501	0|RecordTarget|1|25|0|1|0	0|Move|15|0.3|25||	1|Effect|FxR4KalieninaAtk1101||1|	9|Shake|5|0.8|-2|20|0.3|0	999|Cast|10270510	1|Magic|102754|0	14|Magic|102755|0	7|Cast|10270513	2|Magic|104789|0	10|Magic|102714|0																																																																							
102706	6|Cast|10270601	0|RecordTarget|1|25|0|1|0	0|Move|15|0.3|25||	1|Effect|FxR4KalieninaAtk1101||1|	9|Shake|5|0.8|-2|20|0.3|0	999|Cast|10270610	1|Magic|102754|0	14|Magic|102755|0	2|Magic|104789|0	10|Magic|102714|0																																																																								
102707	6|Cast|10270701	0|RecordTarget|1|35|0|1|0	0|Move|25|0.3|25||	1|Effect|FxR4KalieninaAtk1101Ex||1|	9|Shake|5|0.8|-2|20|0.3|0	999|Cast|10270710	1|Magic|102754|0	14|Magic|102755|0	8|Cast|10270713	2|Magic|104789|0	10|Magic|102714|0																																																																							
102708	8|Cast|10270801	999|Cast|10270802	999|Shake|3|0.35|-1|10|0.3|0	0|Effect|FxR4KalieninaAtk31Xuli||1|	999|Effect|FxR4KalieninaAtk31||0|	9|Cast|10270809|10270815	1|Turn|300|0.4|1	9|Shake|2|0.25|-0.5|20|0.3|0	9|Cast|10270812	15|Magic|102703|0	11|Magic|102714|0	999|Cast|10270816|10270817|10270818|10270819	9|Cast|10270820|10270821	0|Magic|104767|0																																																																				
102709	8|Cast|10270901	999|Cast|10270902	999|Shake|3|0.35|-1|10|0.3|0	0|Effect|FxR4KalieninaAtk31Xuli||1|	999|Effect|FxR4KalieninaAtk31||0|	9|Cast|10270909|10270915	1|Turn|300|0.4|1	9|Shake|2|0.25|-0.5|20|0.3|0	9|Cast|10270912	15|Magic|102703|0	11|Magic|102714|0	999|Cast|10270916|10270917|10270918|10270919	9|Cast|10270920|10270921	0|Magic|104767|0																																																																				
102710	8|Cast|10271001	999|Shake|3|0.35|-1|10|0.3|0	0|Effect|FxR4KalieninaAtk31Xuli||1|	999|Effect|FxR4KalieninaAtk31Ex||0|	9|Cast|10271009|10271015	1|Turn|300|0.4|1	9|Shake|2|0.25|-0.5|20|0.3|0	9|Cast|10271012	15|Magic|102703|0	11|Magic|102714|0	999|Cast|10271016|10271017|10271018|10271019	9|Cast|10271020|10271021	0|Magic|104767|0																																																																					
102711	0|Cast|10271101	0|Magic|104769|0	5|Magic|104707|0	5|RecordTarget|1|25|0|1|0	5|Move|15|0.1|25||	12|Cast|10271106	12|Cast|10271107	11|Effect|FxR4KalieninaAtk2102||0|	12|Shake|3|0.5|-2|10|0.3|0	999|Effect|FxR4KalieninaAtk2101||1|	8|Magic|102703|0	12|Magic|102714|0	1|Magic|102737|0	2|Cast|10271116																																																																				
102712	999|Effect|FxR2KalieninaAttack31||1|	0|Magic|104769|0	5|Magic|104707|0	0|RecordTarget|1|25|0|1|0	5|Move|15|0.1|20||	12|Cast|10271206	12|Cast|10271207	11|Effect|FxR4KalieninaAtk2102|||	12|Shake|3|0.5|-2|10|0.3|0	999|Effect|FxR4KalieninaAtk2101||1|	12|Magic|102714|0	1|Magic|102737|0	8|Magic|102703|0	2|Cast|10271216																																																																				
102713	999|Effect|FxR2KalieninaAttack31||1|	0|Magic|104769|0	5|Magic|104707|0	0|RecordTarget|1|25|0|1|0	5|Move|15|0.1|20||	999|Cast|10271306	999|Cast|10271307	999|Effect|FxR4KalieninaAtk2102|||	12|Shake|3|0.5|-2|10|0.3|0	999|Effect|FxR4KalieninaAtk2101||1|	999|Magic|102714|0	1|Magic|102737|0	8|Magic|102703|0	2|Cast|10271316																																																																				
102714	999|Magic|100783|0	1|Effect|FxR4KalieninaBorn||1|																																																																																
102715	9|Cast|10271501|10271514	1|Effect|FxR4KalieninaAtk1101Ex||1|	9|Shake|5|0.8|-2|20|0.3|0	999|Cast|10271510	1|Magic|102754|0	14|Magic|102755|0	1|Turn|300|0.4|1	9|Shake|2|0.25|-0.5|20|0.3|0	9|Cast|10271517																																																																									
102716	85|Cast|10271601	100|Cast|10271602	0|Magic|102751|0	999|Cast|10271604	118|Magic|102764|0	999|Cast|10271606	120|Magic|100092|0	72|Magic|103797|0	0|Magic|102769|0	0|Cast|10271610	0|Magic|102737|0	82|Magic|104749|0	60|Magic|104752|0	0|Magic|104752|0	7|Magic|104753|0	99|Magic|104774|0	117|Magic|104777|0	99|Cast|10271618	1|Cast|10271619	0|Magic|102790|0	120|Sound|2404|0																																																													
102717	0|Magic|100753|0	1|Effect|FxR4KalieninaWin|||																																																																																
102718																																																																																		
102719	0|Cast|10271901	2|Cast|10271902|10271911	5|Shake|3|0.35|-1|10|0.3|0	999|Effect|FxR4KalieninaAtkQte||0|	1|Cast|10271907	23|Cast|10271908	23|Magic|100092|0																																																																											
102720	1|Effect|FxR4KalieninaMove01|||	8|Magic|100094|0	7|Magic|102703|0																																																																															
102721	1|Effect|FxR4KalieninaMove02|||	8|Magic|100094|0	4|Magic|104706|0	7|Magic|102703|0																																																																														
102722																																																																																		
102723																																																																																		
102724																																																																																		
102725	999|Effect|FxR2KalieninaAttack01||1|	4|Cast|10272502	0|Cast|10272503	0|RecordTarget|0.15|25|0|1|0	0|Move|10|0.15|10||																																																																													
102726	8|Magic|102710|0	40|Magic|102703|0	0|Effect|FxR4KalieninaAtk4101Xuli1||1|																																																																															
102727	6|Magic|102710|0	12|Magic|102710|0	18|Magic|102710|0	24|Magic|102703|0	0|Effect|FxR4KalieninaAtk4101Xuli2||1|	0|Magic|104798|0	5|Magic|104795|0	6|Magic|104796|0	11|Magic|104795|0	12|Magic|104796|0	17|Magic|104795|0	18|Magic|104796|0	23|Magic|104795|0	24|Magic|104796|0																																																																				
102728	0|Magic|102707|0	9|Magic|102711|0	2|Cast|10272803	6|Cast|10272804	8|Cast|10272805	1|Cast|10272806|10272808	5|Magic|104795|0	1|Effect|FxR4KalieninaAtk4101Tiao||0|	5|Cast|10272810	0|Turn|30000|0.1|1	0|RecordTarget|0.1|9999|0|1|0	0|Move|25|0.1|20||	2|Cast|10272814	1|Magic|103779|0	3|Shake|1|0.25|-0.5|20|0.3|0	1|Magic|104713|0	0|Magic|104713|0	2|Magic|104713|0	6|Magic|104796|0	4|Magic|104728|0	0|Magic|104733|0	1|Effect|FxR4KalieninaAtk4102DaoGuang|||	999|Cast|10272824	1|Magic|104796|0																																																										
102729	9|Magic|102703|0	6|Cast|10272902	6|Effect|FxR4KalieninaAtk4103||0|	0|RecordTarget|0.5|35|0|1|0	6|Move|25|0.15|10||	5|Magic|103780|0	5|Magic|103787|0	2|Magic|104796|0																																																																										
102730	12|Magic|102703|0	999|Cast|10273002|10273003	0|Move|7|2|0||	0|Cast|10273005	999|Cast|10273006																																																																													
102731	0|Magic|102708|0	8|Magic|102711|0	0|Cast|10273103	1|Magic|102745|0	1|Cast|10273105	0|Cast|10273106	3|Move|4|2|0||																																																																											
102732	0|Cast|10273202	1|Magic|102745|0	1|Cast|10273204	0|Cast|10273205																																																																														
102733	6|Magic|102703|0	0|Move|4|2|0||																																																																																
102734	0|Move|4|2|0||																																																																																	
102735																																																																																		
102736	6|Magic|102703|0	999|Cast|10273602|10273603	0|Move|7|2|0||	0|Cast|10273605																																																																														
102737																																																																																		
102738	0|Magic|102709|0	17|Magic|102711|0	11|Cast|10273803	15|Cast|10273804	999|Cast|10273805	0|Effect|FxR4KalieninaAtk4105||1|	12|Magic|100005|0	12|Cast|10273808	1|Cast|10273809	32|Magic|102703|0	0|Move|7|0.2|-2||	0|Magic|102737|0	6|Magic|102738|0	0|Magic|104796|0	8|Magic|104795|0	9|Magic|104796|0																																																																		
102739	11|Cast|10273901	18|Cast|10273902	13|Cast|10273903	14|Cast|10273904	0|Magic|102721|0	26|Magic|102711|0	999|Magic|102730|0	11|Cast|10273908	0|Cast|10273909	0|Magic|100091|0	22|Magic|100092|0	0|Move|-13|0.2|5||	1|Magic|104758|0	3|Magic|104759|0	0|Magic|102737|0	15|Magic|102738|0	19|Magic|104763|0	11|Move|13|0.2|-5||	0|Magic|104764|0	3|Magic|104756|0	7|Magic|102724|0	0|Magic|104765|0	0|Effect|FxR4KalieninaAtk4106DaoGuang||1|	999|Effect|FxR4KalieninaAtk4106Bao|||	18|Cast|10273925																																																									
102740																																																																																		
102741	7|Magic|102703|0	2|Magic|102714|0	999|Effect|FxR4KalieninaAtk31Xuli||1|	999|Effect|FxR4KalieninaAtk31||0|	0|Cast|10274105	1|Turn|300|0.4|1	0|Shake|2|0.25|-0.5|20|0.3|0	0|Cast|10274108	15|Magic|102703|0	11|Magic|102714|0	9|Cast|10274112	999|Cast|10274113|10274114|10274115|10274116	9|Cast|10274117|10274118	0|Magic|104766|0																																																																				
102742	7|Magic|102703|0	2|Magic|102714|0	999|Effect|FxR4KalieninaAtk31Xuli||1|	999|Effect|FxR4KalieninaAtk31||0|	0|Cast|10274205	1|Turn|300|0.4|1	0|Shake|2|0.25|-0.5|20|0.3|0	0|Cast|10274208	15|Magic|102703|0	11|Magic|102714|0	9|Cast|10274212	999|Cast|10274213|10274214|10274215|10274216	9|Cast|10274217|10274218	0|Magic|104766|0																																																																				
