Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
112101	3|Cast|11210102	1|Move|40|0.05|0||	0|Effect|FxR2BangbinataAtk02||0|																																																																															
112102	5|Cast|11210202	10|Cast|11210203|11210206	0|Effect|FxR2BangbinataAtk03||1|																																																																															
112103	3|Cast|11210302	0|Effect|FxR2BangbinataAtk04||1|																																																																																
112104	0|Magic|112933|0	4|Cast|11210402	8|Cast|11210403	12|Cast|11210404	18|Cast|11210405	0|Effect|FxR2BangbinataAtk05||1|	19|Magic|112177|0	4|Cast|11210408	8|Cast|11210409	12|Cast|11210410	18|Cast|11210411	4|Move|-3|0.6|0||																																																																						
112105	3|Move|15|0.3|-50||	10|Cast|11210504	1|Effect|FxR2BangbinataAtk06||1|	8|Magic|112197|0	11|Shake|2|0.4|-0.5|10|0.3|1	2|Magic|112929|0	11|Magic|112932|0	11|Cast|11210510																																																																										
112106	4|Cast|11210602	1|Move|40|0.1|0||	0|Effect|FxR2BangbinataAtk01||1|	0|Magic|112930|0	0|Magic|112938|0	10|Magic|112177|0																																																																												
112107	2|Cast|11210702|11210707	0|Effect|FxR2BangbinataAtk11Trail|Bip001RFinger02|1|	0|Effect|FxR2BangbinataAtk11Trail|Bip001LFinger02|1|	2|Effect|FxR2BangbinataAtk11||0|																																																																														
112108	2|Cast|11210802|11210807	0|Effect|FxR2BangbinataAtk11Trail|Bip001RFinger02|1|	0|Effect|FxR2BangbinataAtk11Trail|Bip001LFinger02|1|	2|Effect|FxR2BangbinataAtk11||0|																																																																														
112109	2|Cast|11210902|11210908	0|Effect|FxR2BangbinataAtk11Trail|Bip001RFinger02|1|	0|Effect|FxR2BangbinataAtk11Trail|Bip001LFinger02|1|	2|Effect|FxR2BangbinataAtk11||0|																																																																														
112110	3|Move|40|0.05|||	2|Turn|7200|0.1|1	6|Cast|11211003	12|Cast|11211004	0|Effect|FxR2BangbinataAtk21||1|	11|Cast|11211008																																																																												
112111	3|Move|40|0.05|||	2|Turn|7200|0.1|1	6|Cast|11211103	12|Cast|11211104	0|Effect|FxR2BangbinataAtk21||1|	11|Cast|11211108																																																																												
112112	3|Move|40|0.05|||	2|Turn|7200|0.1|1	6|Cast|11211203	12|Cast|11211204|11211208	0|Effect|FxR2BangbinataAtk21||1|	3|Magic|112937|0																																																																												
112113	1|Turn|7200|0.6|1	2|Move|60|0.1|||	12|Cast|11211303	0|Effect|FxR2BangbinataAtk31Dilie|||	1|Cast|11211305	12|Cast|11211306	0|Magic|112934|0	5|Magic|112177|0	8|Magic|112921|0	15|Magic|112922|0	0|Magic|112947|0	12|Magic|112946|0																																																																						
112114	1|Turn|7200|0.15|1	2|Move|60|0.1|||	12|Cast|11211403	0|Effect|FxR2BangbinataAtk31Dilie|||	1|Cast|11211405	12|Cast|11211406	0|Magic|112934|0	5|Magic|112177|0	8|Magic|112921|0	15|Magic|112922|0	0|Magic|112947|0	12|Magic|112946|0																																																																						
112115	1|Turn|7200|0.15|1	2|Move|60|0.1|||	12|Cast|11211503	0|Effect|FxR2BangbinataAtk31Dilie||1|	1|Cast|11211505	12|Cast|11211506	0|Magic|112934|0	5|Magic|112177|0	8|Magic|112921|0	15|Magic|112922|0	0|Magic|112947|0	12|Magic|112946|0																																																																						
112116	10|Magic|112150|0	0|Magic|112151|0	0|Magic|112152|0	76|Magic|112153|0	0|Cast|11211606	6|RecordTarget|0.1|100|2.7|1|	7|Move|100|0.05|0||	0|Magic|112965|0	0|Magic|112966|0	8|Cast|11211611	11|Cast|11211612	14|Cast|11211613	18|Cast|11211614	21|Cast|11211615	24|Cast|11211616	27|Cast|11211617	30|Cast|11211618	92|Cast|11211619	100|Cast|11211620	1|Magic|112921|0	86|Magic|112922|0	74|Magic|112158|0	78|Cast|11211624	0|Effect|FxR2BangbinataAtk5104||1|	9|Cast|11211626	8|Cast|11211627	0|Effect|FxR2BangbinataAtk51Sound||1|																																																							
112117	0|Effect|FxR2BangbinataMove1||1|	10|Magic|100094|0																																																																																
112118	0|Effect|FxR2BangbinataMove2||1|	10|Magic|100094|0																																																																																
112119	0|Magic|112915|0	0|Effect|FxR2BangbinataBorn||1|	0|Effect|FxR2BangbinataBorn01||1|																																																																															
112120	1|Turn|7200|0.15|1	2|Move|60|0.1|||	12|Cast|11212004	0|Effect|FxR2BangbinataAtk31Dilie||1|	1|Cast|11212006	12|Cast|11212007	0|Magic|112934|0	5|Magic|112177|0	8|Magic|112921|0	15|Magic|112922|0	0|Magic|112947|0	12|Magic|112946|0																																																																						
112121	0|Magic|112916|0	0|Effect|FxR2BangbinataWin||1|	0|Effect|FxR2BangbinataWin01||1|																																																																															
112122	0|Magic|112916|0																																																																																	
112123	0|Effect|FxR2BangbinataQte||1|	4|Cast|11212306																																																																																
112124	20|Magic|100094|0	0|Magic|112134|0	4|Magic|112120|0	28|Magic|112917|0	1|Magic|112128|0	0|Effect|FxR2BangbinataAtk41||1|	0|Magic|112977|0	31|Magic|112177|0																																																																										
112125	0|Effect|FxR2BangbinataLineLoop||1|	0|Effect|FxR2BangbinataLineLoop01||1|	0|Effect|FxR2BangbinataLine||1|	0|Effect|FxR2BangbinataAtk05Line||1|	0|Effect|FxR2BangbinataAtk5105||1|																																																																													
112126	6|Cast|11212602	14|Cast|11212603	3|Effect|FxR2BangbinataAtk43||1|	14|Magic|112137|0	6|Shake|2|0.2|-0.5|10|0.4|0	4|Cast|11212608	0|Move|50|0.2|0||	0|Cast|11212613	0|Magic|112926|0	6|Magic|112920|0	0|Magic|112919|0	48|Magic|112177|0	2|Magic|112921|0	26|Magic|112922|0	26|Magic|112128|0																																																																			
112127	10|Cast|11212702	19|Cast|11212703	0|Effect|FxR2BangbinataAtk44||1|	9|Cast|11212705	19|Magic|112137|0	8|Shake|2|0.2|-0.5|10|0.4|0	0|Effect|FxR2BangbinataAtk4402||1|	0|Cast|11212713	8|Magic|112950|0	30|Magic|112128|0	46|Magic|112177|0	2|Magic|112921|0	30|Magic|112922|0	8|RecordTarget|0.15|120|0|1|1	8|Turn|7200|1|1	9|Move|120|0.1|0||	0|Magic|112927|0	10|Magic|112923|0	6|Magic|112924|0	6|Magic|112919|0																																																														
112128	10|Cast|11212802	19|Cast|11212803	0|Effect|FxR2BangbinataAtk45||1|	9|Cast|11212805	19|Magic|112137|0	8|Shake|2|0.2|-0.5|10|0.4|0	1|Cast|11212813	8|Magic|112950|0	0|Effect|FxR2BangbinataAtk4503||1|	30|Magic|112128|0	58|Magic|112177|0	2|Magic|112921|0	30|Magic|112922|0	8|RecordTarget|0.15|120|0|1|1	8|Turn|7200|1|1	9|Move|120|0.1|0||	0|Magic|112928|0	10|Magic|112923|0	6|Magic|112924|0	6|Magic|112919|0																																																														
112129																																																																																		
112130	3|Cast|11213002	1|Move|40|0.05|0||	0|Effect|FxR2BangbinataAtk02||1|																																																																															
112131	0|Magic|112151|0	0|Magic|112152|0	76|Magic|112153|0	0|Cast|11213106	6|RecordTarget|0.1|100|2.7|1|	7|Move|100|0.05|0||	34|RecordTarget|0.1|100|-3|1|	35|Move|100|0.05|0||	8|Cast|11213111	11|Cast|11213112	15|Cast|11213113	18|Cast|11213114	22|Cast|11213115	24|Cast|11213116	27|Cast|11213117	30|Cast|11213118	36|Cast|11213119	41|Cast|11213120	41|Magic|112935|0	50|Cast|11213122	9|Cast|11213123	0|Magic|112965|0	0|Magic|112966|0	8|Cast|11213126	1|Magic|112921|0	56|Magic|112922|0	0|Effect|FxR2BangbinataAtk52Sound||1|																																																							
112132	6|Cast|11213202	14|Cast|11213203	0|Effect|FxR2BangbinataAtk43Low||1|	0|Magic|112132|0	14|Magic|112137|0	6|Shake|2|0.2|0|5|0.4|0	4|Cast|11213208	0|Effect|FxR2BangbinataAtk4301||1|	1|Cast|11213213	0|Effect|FxR2BangbinataAtk4301Low||1|	48|Magic|112177|0	0|Magic|112921|0	26|Magic|112922|0	0|Magic|112936|0	26|Magic|112128|0	0|RecordTarget|0.25|50|0|1|1	0|Turn|7200|1|1	1|Move|50|0.2|0||	0|Magic|112971|0																																																															
112133	10|Cast|11213302	19|Cast|11213303	0|Effect|FxR2BangbinataAtk44Low||1|	8|Cast|11213305	19|Magic|112137|0	8|Shake|2|0.2|0|5|0.4|0	0|Magic|112132|0	0|Effect|FxR2BangbinataAtk4402Low||1|	1|Cast|11213313	46|Magic|112177|0	0|Magic|112921|0	30|Magic|112922|0	30|Magic|112128|0	8|RecordTarget|0.15|120|0|1|1	8|Turn|7200|0.1|1	9|Move|120|0.1|0||	0|Magic|112972|0																																																																	
112134	10|Cast|11213402	19|Cast|11213403	0|Effect|FxR2BangbinataAtk45Low||1|	8|Cast|11213405	19|Magic|112137|0	8|Shake|2|0.25|-0.5|8|0.2|0	0|Magic|112132|0	0|Effect|FxR2BangbinataAtk4503Low||1|	1|Cast|11213413	58|Magic|112177|0	0|Magic|112921|0	30|Magic|112922|0	30|Magic|112128|0	8|RecordTarget|0.15|120|0|1|1	8|Turn|7200|0.1|1	9|Move|120|0.1|0||	0|Magic|112973|0																																																																	
112135																																																																																		
112136																																																																																		
112137																																																																																		
112138																																																																																		
112139																																																																																		
