Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
130301	3|Cast|13030101	3|Cast|13030102	3|Shake|5|0.2|-0.5|8|0.2|0	6|Magic|130379|0																																																																														
130302	3|Cast|13030201|13030217|13030218|13030219	0|Effect|FxR2TwentyoneAtk02sound||1||	3|Shake|5|0.4|-2.5|10|0.15|0	3|Magic|130380|0	6|Shake|5|0.1|-0.25|15|0.15|0	0|Effect|FxR2TwentyoneAtk02Trail01|Effect01|0|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect02|0|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect03|0|1|																																																																										
130303	1|Cast|13030301|13030303	2|Cast|13030302	4|Magic|130381|0	0|Effect|FxR2TwentyoneAtk02Trail01|Effect01|1|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect02|1|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect03|1|1|	4|Shake|4|0.35|-0.5|10|0.2|1	2|Shake|5|0.15|-2|10|0.1|0																																																																										
130304	1|Cast|13030401|13030412|13030413|13030414	0|Effect|FxR2TwentyoneAtk04sound||1||	3|Magic|130382|0	2|Move|-6|0.2|||	0|Effect|FxR2TwentyoneAtk02Trail01|Effect01|0|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect02|0|1|	0|Effect|FxR2TwentyoneAtk02Trail01|Effect03|0|1|																																																																											
130305	5|Shake|2|0.4|-1.5|12|0.25|0	5|Magic|130383|0	2|Magic|139371|0																																																																															
130306	0|Magic|139318|0	2|Magic|139329|0																																																																																
130307	0|Magic|139318|0	2|Magic|139329|0																																																																																
130308	0|Magic|139318|0	2|Magic|139329|0																																																																																
130309	0|Magic|139318|0	2|Magic|139329|0																																																																																
130310	0|Magic|139331|0	0|Magic|130383|0																																																																																
130311	1|Shake|2|0.1|-1|10|0.1|0	4|Cast|13031102|13031104	0|Magic|130336|0	4|Shake|3|0.3|-0.5|13|0.2|0	6|Cast|13031107	0|Cast|13031108	3|Magic|130347|0	0|Magic|130351|0	0|Magic|130352|0	0|Move|2|0.2|||																																																																								
130312	1|Shake|2|0.1|-1|10|0.1|0	4|Cast|13031202|13031204	0|Magic|130336|0	4|Shake|3|0.3|-0.5|13|0.2|0	6|Cast|13031207	0|Cast|13031208	3|Magic|130348|0	0|Magic|130351|0	0|Magic|130352|0	0|Move|2|0.2|||																																																																								
130313	1|Shake|2|0.1|-1|10|0.1|0	4|Cast|13031302|13031304	0|Magic|130340|0	0|Magic|130336|0	4|Shake|3|0.4|-0.5|9|0.25|1	6|Cast|13031307	0|Cast|13031308	3|Magic|130349|0	0|Magic|130351|0	0|Magic|130352|0	3|Magic|130356|0	0|Move|2|0.2|||																																																																						
130314	3|Magic|139328|0	0|Effect|FxR2TwentyoneAtk21||0||	2|Magic|130376|0	5|Shake|3|0.2|-0.5|10|0.4|0																																																																														
130315	3|Magic|139328|0	0|Effect|FxR2TwentyoneAtk21||0||	2|Magic|130377|0	5|Shake|3|0.2|-0.5|10|0.4|0																																																																														
130316	3|Magic|139328|0	0|Effect|FxR2TwentyoneAtk21||0||	2|Magic|130378|0	5|Shake|3|0.2|-0.5|10|0.4|0																																																																														
130317	0|Shake|2|0.15|-1|10|0.15|0	2|Effect|FxR2TwentyoneAtk3101||||	4|Cast|13031705	6|Shake|4|0.4|-1|8|0.2|1	0|Effect|FxR2TwentyoneMove01|HitCase|1||	0|Cast|13031710	2|Move|9|0.7|-10||																																																																											
130318	0|Shake|2|0.15|-1|10|0.15|0	2|Effect|FxR2TwentyoneAtk3101||||	4|Cast|13031805	6|Shake|4|0.4|-1|8|0.2|1	0|Effect|FxR2TwentyoneMove01|HitCase|1||	0|Cast|13031810	2|Move|9|0.7|-10||																																																																											
130319	0|Shake|2|0.15|-1|10|0.15|0	5|Magic|130356|0	2|Effect|FxR2TwentyoneAtk3101||||	4|Cast|13031905	6|Shake|4|0.4|-1|8|0.2|1	0|Effect|FxR2TwentyoneMove01|HitCase|1||	0|Cast|13031910	0|Magic|130340|0	3|Magic|130356|0	2|Move|9|0.7|-10||																																																																								
130320	3|Magic|130399|0	4|Magic|139371|0	7|Shake|3|0.4|-2|20|0.15|2	1|Move|-10|0.1|||	0|Cast|13032005	0|Magic|103266|0	0|Magic|130351|0	2|Magic|130352|0	6|Magic|100094|0																																																																									
130321	4|Magic|130399|0																																																																																	
