Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
410601	0|Effect|FxPet3MaooffBornBip01|Bip001|1|																																																																																	
410602	0|Effect|FxPet3MaooffAtk01Bip01|Bip001|1|																																																																																	
410603																																																																																		
410604	0|Effect|FxPet3MaooffAtk02Bip01|Bip001|1|																																																																																	
410605	0|Effect|FxPet3MaooffAtk51|Root|1|																																																																																	
410606	0|Effect|FxPet3MaooffAtk41|Root|1|																																																																																	
410607	0|Effect|FxPet3MaooffAtk41|Root|1|																																																																																	
410608	0|Effect|FxPet3MaooffAtk43Bip01|Bip001|1|																																																																																	
420601																																																																																		
420602	0|Cast|42060201|42060203	31|Magic|420612|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060205	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060212|42060213|42060214|42060215	0|Cast|42060216	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420603	0|Cast|42060301|42060303	31|Magic|420612|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060305	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060312|42060313|42060314|42060315	0|Cast|42060316	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420604	0|Cast|42060401|42060403	31|Magic|420612|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060405	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060412|42060413|42060414|42060415	0|Cast|42060416	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420605	0|Cast|42060501|42060503	31|Magic|420612|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060505	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060512|42060513|42060514|42060515	0|Cast|42060516	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420606	0|Cast|42060601|42060603	31|Magic|420612|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060605	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060612|42060613|42060614|42060615	0|Cast|42060616	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420607	0|Cast|42060701|42060703	31|Magic|420622|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060705	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060712|42060713|42060714|42060715	0|Cast|42060716	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420608	0|Cast|42060801|42060803	31|Magic|420622|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060805	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060812|42060813|42060814|42060815	0|Cast|42060816	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420609	0|Cast|42060901|42060903	31|Magic|420622|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42060905	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42060912|42060913|42060914|42060915	0|Cast|42060916	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
420610	0|Cast|42061001|42061003	31|Magic|420622|0	14|Effect|FxPet3MaoonAtk11BlinkBip01Head|Bip01Head|1|	28|Cast|42061005	999|Effect|FxPet3MaoonFireWuqi001|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi002|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi003|Bip01Head|1|	999|Effect|FxPet3MaoonFireWuqi004|Bip01Head|1|	0|Magic|420630|0	12|Magic|420631|0	0|Cast|42061012|42061013|42061014|42061015	0|Cast|42061016	999|Effect|FxPet3MaoonFireWuqiEx001|Wuqi001|1|	999|Effect|FxPet3MaoonFireWuqiEx003|Wuqi003|1|																																																																				
