Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
130401	3|Cast|13040101	0|Effect|FxR2PulaoAtk01|||	3|Cast|13040103	1|Move|10|0.1|0||	7|Magic|130481|0																																																																													
130402	4|Cast|13040201	7|Cast|13040202	0|Effect|FxR2PulaoAtk02|||	6|Cast|13040204	1|Move|10|0.1|0||	11|Magic|130481|0																																																																												
130403	6|Cast|13040301	4|Cast|13040302	0|Effect|FxR2PulaoAtk03|||	2|Move|30|0.1|0||	10|Magic|130481|0																																																																													
130404	3|Cast|13040401	6|Cast|13040402	9|Cast|13040403	13|Cast|13040404	12|Move|-5|0.1|0||	1|Move|10|0.1|0||	6|Cast|13040407	0|Effect|FxR2PulaoAtk04||1|	18|Magic|130481|0																																																																									
130405	5|Cast|13040501	3|Cast|13040502	5|Shake|4|0.5|-2|8|0.25|0	2|Move|45|0.1|0||	10|Magic|130481|0																																																																													
130406	12|Cast|13040601	0|Effect|FxR2PulaoAtk07|||	10|Cast|13040603	4|Move|15|0.3|0||	20|Magic|130481|0																																																																													
130407																																																																																		
130408	3|Cast|13040801	0|Effect|FxR2PulaoAtk01|||	3|Cast|13040803	1|Move|45|0.1|0||	7|Magic|130481|0																																																																													
130409	0|Magic|139405|0	7|Magic|139406|0	0|Magic|139403|0	7|Magic|139402|0	1|Turn|600|0.3|1	0|Cast|13040906	0|Magic|130408|0																																																																											
130410	0|Magic|139405|0	6|Magic|139406|0	0|Magic|139403|0	6|Magic|139402|0	4|Turn|1800|0.1|1	0|Cast|13041006	0|Magic|130408|0	16|Magic|100094|0	7|Cast|13041009																																																																									
