Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
715001			0	-1				1	0	7150010			715001000									
715002			0	-1				1	0	7150020			715002000									
715003			0	-1				1	0	7150030			715003000									
715004			0	-1				1	0	7150040			715004000									
715005			0	-1				1	0	7150050			715005000									
715007			0	10				1	0	7150070				FxJiantou01	MarkCase							
715009			0	-1				1	0	7150090				FxJiantou01	MarkCase							
715010			0	-1				1	0	7150100			715010000									
715012			0	-1				1	0	7150120				FxTongyongSneak	HitCase							
715014			0	-1				1	0	7150140												
715016			0	-1				1	0	7150160												
715018			0	-1				1	0	7150180			715018000									
715020			0	1				1	0	7150200			715020000									
715022			0	-1				1	0	7150220			715022000									
715024			0.1	1				1	0	7150240			715024000									
715025			0	-1				1	0	7150250			715025000									
715026			0	0.1				1	0	7150260			715026000									
715027			0.8	-1				1	0	7150270			715027000									
715028			0	30				1	0	7150280												
715029			0	-1				1	0	7150290												
715030			0	-1				1	0	7150300			715030000									
715031			0	3.5				1	0	7150310												
715032			0	-1				1	0	7150320				FxJiantou02								
715034			0	-1				1	0	7150340												
715035			0	1				1	0	7150350			715035000									
715036			0	0.5				-1	0	7150360												
715037			0	1				1	0	7150370				FxFaxianQianxing	MarkCase							
715038			0	1				1	0	7150380				FxDeath01								
715039			0	-1				1	0	7150390												
715040			0	-1				1	0	7150400				FxJiantou02								
715042			0	-1				1	0	7150420			715042000									
715043			0	-1				1	0	7150430			715043000	FxMb1SwordMd030002Attack02Bip001								
715044			0	2				1	0	7150440				FxDeath01								
715045			0	-1				1	0	7150450				FxBasicSceneFire								
715047			0	-1				1	0	7150470				FxTriggerPointRed								
715049			0	-1				1	0	7150490			715049000									
715051			0	-1				1	0	7150510				FxTongyongJiazhiliao	HitCase							
715053			0	-1				1	0	7150530			715053000					1				
715054			0	-1				1	0	7150540				FxTriggerPointBlueFang01								
715056			0	-1				1	0	7150560				FxMb1OsirisMd000003Dun								
715058			0	-1				1	0	7150580			715058000									
715062			0	0.1				1	0	7150620			715062000					1				
715063			0	-1				1	0	7150630			715063000	FxMb1OsirisMd000003Dun								
715067			0	-1				1	0	7150670			715067000	FxR1LuxiyaGuideMark	MarkCase							
715069			0	-1				1	0	7150690			715069000	FxR1LifuGuideMark	MarkCase							
715071			0	-1				1	0	7150710			715071000									
715072			0	0.1				1	0	7150720			715072000									
715075			0	-1				1	0	7150750	1000960|9000350	1000960|9000350	715075000	FxTongyongYinshen02								
715076			0	0.1				1	0	7150760			715076000									
715078			0	-1				1	0	7150780			715078000									
715080			0	-1				1	0	7150800			715080000									
715082			0	60.05				1	0	7150820				FxJindutiao60s	Root							
715084			0	-1				1	0	7150840			715084000									
715086			0	-1				1	0	7150860			715086000									
715088			0	-1				1	0	7150880			715088000									
715090			0	-1				1	0	7150900			715090000									
715092			0	-1				1	0	7150920			715092000									
715094			0	-1				1	0	7150940												
715096			0	-1				1	0	7150960			715096000									
715097			0	-1				1	0	7150970			715097000									
715099			0	-1				1	0	7150990			715099000									
715101			0	-1				1	0	7151010			715101000									
715103			0	2				1	0	7151030			715103000									
715104			0	-1				1	0	7151040			715104000	FxTongyongJiansu	Root							
715106			0	-1				1	0	7151060			715106000									
715108			0	-1				1	0	7151080			715108000									
715110			0	-1				1	0	7151100			715110000									
715112			0	-1				1	0	7151120			715112000									
715114			0	-1				1	0	7151140			715114000									
715116			0	-1				1	0	7151160				FxPingxingkongjian								
715118			0	-1				1	0	7151180			715118000	FxJixianshanbiShader								
715120			0	1.5				-1	0	7151200				FxQte2								
715121			0	-1				1	0	7151210			715121000									
715123			0	-1				1	0	7151230			715123000									
715125			0	-1				1	0	7151250			715125000									
715127			0	-1				10	0	7151270			715127000									
715130			0	-1				1	0	7151300			715130000									
715132			0	3				1	0	7151320			715132000	FxTongyongBlueDun	Dummy001							
715133			0	3				1	0	7151330			715133000									
715134			0	-1				1	0	7151340			715134000									
715136			0	-1				1	0	7151360			715136000									
715138			0	-1				1	0	7151380			715138000	FxMb1OsirisMd000003Dun								
715140			0	-1				1	0	7151400				FxMb1OsirisMd000003Dun								
715144			0	-1				1	0	7151440			715144000									
715146			0	-1				1	0	7151460			715146000									
715149			0	0.1				1	0	7151490												
715150			0	-1				1	0	7151500			715150000									
715152			0	2				1	0	7151520			715152000									
715153			0	2				1	0	7151530			715153000									
715154			0	2				1	0	7151540			715154000									
715155			0	-1				1	0	7151550			715155000									
715157			0	0.5				10	0	7151570												
715158			0	-1				1	0	7151580			715158000									
715160			0	-1				1	0	7151600			715160000									
715162			0	10				1	0	7151620			715162000									
715163			0	-1				1	0	7151630				FxR3LuxiyaCanying	Root							
715165			0	-1				1	0	7151650				FxR3LuxiyaBuff01	Root							
715168			0	5				1	0	7151680			715168000	FxTongyongYunxuan	MarkCase							
715169			0	-1				1	0	7151690			715169000									
715171			0	8				1	0	7151710			715171000									
715172			0	8				1	0	7151720			715172000									
715173			0	8				1	0	7151730			715173000	FxTongyongJiagong	HitCase							
715174			0	8				1	0	7151740			715174000									
715175			0	8				1	0	7151750			715175000	FxTongyongYellowDun	HitCase							
715176			0	8				1	0	7151760			715176000									
715177			0	2				5	0	7151770			715177000	FxTongyongJiazhiliao	HitCase							
715178			0	10				1	0	7151780			715178000									
715179			0	-1				1	0	7151790			715179000									
715191			0	2				1	0	7151910			715191000									
715192			0	16				1	0	7151920			715192000									
715193			0	30				1	0	7151930			715193000									
715194			0	18				1	0	7151940			715194000									
715195			0	7				1	0	7151950			715195000	FxTongyongYellowDun	HitCase							
715196			0	-1				1	0	7151960			715196000									
715197			0	-1				1	0	7151970			715197000									
715198			0	-1				1	0	7151980			715198000									
715200			0	-1				1	0	7152000			715200000									
715202			0	-1				1	0	7152020			715202000									
715203			0	-1				1	0	7152030			715203000									
715204			0	-1				1	0	7152040			715204000									
715206			0	-1				1	0	7152060			715206000									
715208			0	-1				1	0	7152080			715208000									
715210			0	-1				1	0	7152100			715210000									
715212			0	4				1	0	7152120			715212000									
715213			0	-1				1	0	7152130	1000960|9000350	1000960|9000350										
715215			0	-1				1	0	7152150	1000960|9000350	1000960|9000350		FxMe1BioMd006010Attack10Yinshen01								
715217			0	2				1	0	7152170			715217000									
715218			0	-1				1	0	7152180			715218000									
715220			0	2.3				1	0	7152200			715220000									
715221			0	-1				1	0	7152210			715221000									
715222			0	-1				1	0	7152220												
715223			0	3				1	0	7152230			715223000									
715224			0	8				1	0	7152240			715224000	FxTongyongJiagong	HitCase							
715225			0	-1				1	0	7152250			715225000									
715227			0	-1				1	0	7152270	7100050	7100050										
715229			0	3				-1	0	7152290				FxYubei02	WeaponCase1							
715230			0	3				-1	0	7152300				FxBorn01								
715231			0	-1				1	0	7152310			715231000									
715235			0	3				1	0	7152350			715235000									
715236			0	1				1	0	7152360			715236000									
715237			0	2				-1	0	7152370				FxTongyongJiazhiliao	HitCase							
715238			0	-1				1	0	7152380			715238000									
715240			0	-1				1	0	7152400			715240000									
715246			0	-1				1	0	7152460			715246000									
715248			0	-1				1	0	7152480			715248000	FxTongyongJiansu	Root							
715251			0	-1				1	0	7152510			715251000									
715252			0	0				3	0	7152520			715252000									
715253			0	0.3				1	0	7152530			715253000	FxYubei02	Bone020							
715254			0	-1				1	0	7152540				FxMe1GouzaotiMd10001Weapon01	Bip001Prop1							
715256			0	-1				1	0	7152560				FxPMe1GouzaotiMd10001PinzhiGuadianBip001LForearm	Bip001LForearm							
715258			0	0				-1	0	7152580			715258000									
715259			0	-1				1	0	7152590			715259000									
715261			0	3				-1	0	7152610				FxMe1GouzaotiMd10001Death02	HitCase							
715262			0	-1				1	0	7152620			715262000	FxTongyongJiagong	HitCase							
715264			0	-1				1	0	7152640				FxPMe1GouzaotiMd10001PinzhiGuadianBip001LForearm	Bip001RForearm							
715266			0	-1				1	0	7152660	1000540		715266000					1				
715267			0	3				1	0	7152670	7002100	7002100	715267000	FxTongyongYinshen02				1				
715268			0	-1				1	0	7152680			715268000									
715270			0	-1				1	0	7152700			715270000									
715272			0	-1				1	0	7152720				FxJianzhangNumberZero	MarkCase							
715273			0	-1				1	0	7152730				FxJianzhangNumberOne	MarkCase							
715274			0	2				1	0	7152740			715274000									
715275			0	3				1	0	7152750			715275000									
715276			0	3				1	0	7152760			715276000									
715277			0	-1				1	0	7152770			715277000									
715279			0	0				-1	0	7152790			715279000									
