Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
770568			0	-1				1	0	7705680			770568000									
770569			0	-1				1	0	7705690			770569000									
770570			0	-1				1	0	7705700			770570000									
770571			0	-1				1	0	7705710			770571000									
770572			0	-1				1	0	7705720			770572000									
770573			0	-1				1	0	7705730			770573000									
770574			0	-1				1	0	7705740			770574000									
770575			0	-1				1	0	7705750			770575000									
770576			0	-1				1	0	7705760			770576000									
770577			0	-1				1	0	7705770			770577000									
770578			0	-1				1	0	7705780			770578000									
770579			0	-1				1	0	7705790			770579000									
770580			0	-1				1	0	7705800			770580000									
770581			0	-1				1	0	7705810			770581000									
770582			0	-1				1	0	7705820			770582000									
770583			0	-1				1	0	7705830			770583000									
770584			0	-1				1	0	7705840			770584000									
770585			0	-1				1	0	7705850			770585000									
770586			0	-1				1	0	7705860			770586000									
770587			0	-1				1	0	7705870			770587000									
770588			0	-1				1	0	7705880			770588000									
770589			0	-1				1	0	7705890			770589000									
770590			0	-1				1	0	7705900			770590000									
770591			0	-1				1	0	7705910			770591000									
770592			0	-1				1	0	7705920			770592000									
770593			0	-1				1	0	7705930			770593000									
770594			0	-1				1	0	7705940			770594000									
770595			0	-1				1	0	7705950			770595000									
770596			0	-1				1	0	7705960			770596000									
770597			0	-1				1	0	7705970			770597000									
770598			0	-1				1	0	7705980			770598000									
770599			0	-1				1	0	7705990			770599000									
770600			0	-1				1	0	7706000			770600000									
770601			0	-1				1	0	7706010			770601000									
770602			0	-1				1	0	7706020			770602000									
770603			0	-1				1	0	7706030			770603000									
770604			0	-1				1	0	7706040			770604000									
770605			0	-1				1	0	7706050			770605000									
770606			0	-1				1	0	7706060			770606000									
770607			0	-1				1	0	7706070			770607000									
770608			0	-1				1	0	7706080			770608000									
770609			0	-1				1	0	7706090			770609000									
770610			0	-1				1	0	7706100			770610000									
770611			0	-1				1	0	7706110			770611000									
770612			0	-1				1	0	7706120			770612000									
770613			0	-1				1	0	7706130			770613000									
770614			0	-1				1	0	7706140			770614000									
770615			0	-1				1	0	7706150			770615000									
770616			0	-1				1	0	7706160			770616000									
770617			0	-1				1	0	7706170			770617000									
770618			0	-1				1	0	7706180			770618000									
770619			0	-1				1	0	7706190			770619000									
770620			0	-1				1	0	7706200			770620000									
