Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
909601			0	-1				-1	0	9096010	9096010|9096020		909601000					1				
909602			0	-1				-1	0	9096020	9096010|9096020		909602000									
909603			0	-1				1	0	9096030	9096030		909603000					1				
909604			0	-1				1	0	9096040	9096040		909604000					1				
909605			0.3	-1				1	0	9096050	9096050		909605000									
909606			0	-1				1	0	9096060	9096060		909606000					1				
909607			0	-1				1	0	9096070	9096070		909607000					1				
909608			0	-1				1	0	9096080	9096080		909608000					1				
909609			0	-1				1	0	9096090	9096090		909609000					1				
909610			0	-1				1	0	9096100			909610000					1				
909611			0	-1				1	0	9096110			909611000	FxTongyongBati	HitCase			1				
909612			0	3				1	0	9096120	9096120			FxYubei02	Bip001Head							
909613			0	-1				1	0	9096130	9096110|9096130		909613000					1				
909614			0	0				1	0	9096140	9096070							1				
909615			0	-1				1	0	9096150	9096150		909615000					1				
909616			0	-1				1	0	9096160	9096160		909616000					1				
909617			0	-1				1	0	9096170	9096160							1				
909701			0	-1				1	0	9097010			909701000					1				
909702			0	0				1	0	9097020	9097010							1				
909703			0	-1				1	0	9097030	9097030		909703000					1				
909704			0	-1				1	0	9097040	9097030							1				
909705			0	-1				1	0	9097050	9097050		909705000					1				
909706			0	-1				1	0	9097060	9097060		909706000									
909707			0	-1				1	0	9097070	9097070		909707000									
909708			0	0				1	0	9097080	9097060							1				
909709			0	0				1	0	9097090	9097070							1				
909710			0	-1				1	0	9097100	9097140		909710000					1				
909711			1	-1				1	0	9097110	9097110		909711000					1				
909712			1	-1				1	0	9097120	9097120		909712000					1				
909713			0	3				1	0	9097130	9097130			FxYubei02	bone039							
909714			0	-1				1	0	9097140	9097100							1				
909715			0	0				1	0	9097150	9096110							1				
909716			1.1	-1				1	0	9097160	9097160		909716000									
909717			0	-1				1	0	9097170	9097160		909717000									
909718			0	-1				1	0	9097180	9097160											
909719			0	-1				1	0	9097190	9097200			FxMo1ModelmMd010001Bone039	bone039							
909720			0	-1				1	0	9097200	9097190											
909721			0	-1				1	0	9097210	9097210		909721000									
909901			0	-1				1	0	9099010	9099010		909901000					1				
909902			0	-1				1	0	9099020	9099020		909902000					1				
909903			0	-1				1	0	9099030	9099110		909903000					1				
909904			0	-1				1	0	9099040	9099120		909904000					1				
909905			0	-1				1	0	9099050	9099060		909905000					1				
909906			0	-1				1	0	9099060	9099050							1				
909907			0	-1				1	0	9099070	9099100		909907000					1				
909908			0	-1				1	0	9099080	9099090			FxMe1SkaterboyMd01WPTuoWei	Bone026							
909909			0	-1				1	0	9099090	9099080							1				
909910			0	-1				1	0	9099100	9099070							1				
909911			0	-1				1	0	9099110	9099030							1				
909912			0	-1				1	0	9099120	9099040							1				
909913			0	-1				1	0	9099130	9099140			FxMe1SkaterboyMd01Atk08								
909914			0	-1				1	0	9099140	9099130			FxMe1SkaterboyMd01Atk15				1				
909915			0	-1				1	0	9099150	9099150		909915000					1				
909916			0	-1				1	0	9099160	9099160		909916000					1				
909917			0	-1				1	0	9099170	9099170		909917000					1				
909918			0	-1				1	0	9099180	9099180		909918000					1				
909919			0	-1				1	0	9099190	9099190		909919000					1				
909920			0	-1				1	0	9099200	9099210		909920000	FxTongyongBati	HitCase			1				
909921			0	0				1	0	9099210	9099200							1				
909922			0	-1				1	0	9099220			909922000									
909923			0	-1				1	0	9099230												
909930			0	-1				1	0	9099300			909930000									
909931			0	2				1	0	9099310			909931000									
850001			0	-1				1	0	8500010	8500010		850001000					1				
850002			0	-1				1	0	8500020	8500020		850002000					1				
850003			0	-1				1	0	8500030	8500110		850003000					1				
850004			0	-1				1	0	8500040	8500120		850004000					1				
850005			0	-1				1	0	8500050	8500060		850005000					1				
850006			0	-1				1	0	8500060	8500050							1				
850007			0	-1				1	0	8500070	8500100		850007000					1				
850008			0	-1				1	0	8500080	8500090			FxMe1SkaterboyMd01WPTuoWei	Bone026							
850009			0	-1				1	0	8500090	8500080							1				
850010			0	-1				1	0	8500100	8500070							1				
850011			0	-1				1	0	8500110	8500030							1				
850012			0	-1				1	0	8500120	8500040							1				
850013			0	-1				1	0	8500130	8500140			FxMe1SkaterboyMd01Atk08								
850014			0	-1				1	0	8500140	8500130			FxMe1SkaterboyMd01Atk15				1				
850015			0	-1				1	0	8500150	8500150		850015000					1				
850016			0	-1				1	0	8500160	8500160		850016000					1				
850017			0	-1				1	0	8500170	8500170		850017000					1				
850018			0	-1				1	0	8500180	8500180		850018000					1				
850019			0	-1				1	0	8500190	8500190		850019000					1				
850020			0	-1				1	0	8500200	8500210		850020000		HitCase			1				
850021			0	0				1	0	8500210	8500200							1				
850022			0	-1				1	0	8500220			850022000									
850023			0	-1				1	0	8500230												
850030			0	-1				1	0	8500300			850030000									
850031			0	-1				1	0	8500310			850031000									
850032			0	-1				1	0	8500320|2001	8500330		850032000	FxJixianshanbiShader	Root							
850033			0	-1				1	0	8500330	8500320|8500330|8500980|8503630		850033000									
850034			0	-1				1	0	8500340	8500340|8500480		850034000					1				
850035			0	-1				1	0	8500350	8500500		850035000					1				
850036			0	-1				1	0	8500360	8500380|8500360		850036000					1				
850037			0	-1				1	0	8500370	8500390		850037000					1				
850038			0	-1				1	0	8500380	8500360|8500380											
850039			0	-1				1	0	8500390	8500370|8500390											
850040			0	-1				1	0	8500400	8500400|8500410		850040000					1				
850041			0	-1				1	0	8500410	8500400|8500410							1				
850042			0	-1				1	0	8500420	8500420			FxJixianshanbi	Root			1				
850043			0	-1				1	0	8500430	8500420											
850044			0	-1				1	0	8500440			850044000									
850045			0	-1				1	0	8500450	8500460		850045000					1				
850046			0	-1				1	0	8500460	8500450|8500460											
850047			0	-1				1	0	8500470			850047000									
850048			0	-1				1	0	8500480	8500340|8500480											
850049			0	-1				1	0	8500490	8500510		850049000									
850050			0	-1				1	0	8500500	8500350|8500500											
850051			0	-1				1	0	8500510	8500490|8500510											
850052			0	-1				1	0	8500520	8500520		850052000					1				
850053			0	-1				1	0	8500530	8500530		850053000									
850054			0	-1				1	0	8500540|1		8500540|1000680	850054000	FxJixianshanbiShader	Root							
850055			0	-1				1	0	8500550	8500550		850055000					1				
850056			0	-1				1	0	8500560	8500560|8506570		850056000					1				
850057			0	-1				1	0	8500570	8500560|8506570											
850058			0	-1				1	0	8500580			850058000					1				
850059			0	-1				1	0	8500590	8500590|8500630		850059000					1				
850060			0	-1				1	0	8500600|1000	8500600|8500640		850060000					1				
850061			0	-1				1	0	8500610|1000	8500610|8500640		850061000					1				
850062			0	-1				1	0	8500620	9000070							1				
850063			0	-1				1	0	8500630	8500590|8500630											
850064			0	-1				1	0	8500640	8500600|8500610|8500640											
850065			0	-1				1	0	8500650			850065000					1				
850066			0.1	-1				1	0	8500660			850066000					1				
850067			0	0				-1	0	8500670	8500670|8500680		850067000					1				
850068			0	0				-1	0	8500680	8500670|8500680		850068000					1				
850069			0	0				-1	0	8500690			850069000					1				
850070			0	0				-1	0	8500700			850070000					1				
850071			0	3				-1	0	8500710			850071000					1				
850072			0	-1				1	0	8500720												
850073			0	-1				1	0	8500730			850073000									
850074			0	-1				1	0	8500740			850074000									
850075			0	-1				-1	0	8500750			850075000					1				
850076			0	1.4				1	0	8500760			850076000									
