Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
111309			0	0.2				1	0	1113090	1113090		111309000									
111310			0	0.15				1	0	1113100	1113090		111310000									
111311			0	0.5				1	0	1113110	1113110		111311000									
111312			0	0.1				1	0	1113120	1113110		111312000									
111328			0	-1				1	0	1113280|111|110|100|6	1113280		111328000									
111324			0	0.35				1	0	1113240|3	1113250		111324000					1				
111325			0	0.6				1	0	1113250|3			111325000					1				
111334			0	0.45				1	0	1113340	1113310		111334000									
111340			0	-1				1	0	1113400			111340000					1				
111341			0	-1				1	0	1113410	1113410|1113420|1113430							1				
111342			0	-1				1	0	1113420	1113410|1113420|1113430							1				
111343			0	-1				1	0	1113430	1113410|1113420|1113430							1				
111344			0	0				1	0	1113440	1113410|1113420|1113430|1113440							1				
111345			0	-1				1	0	1113450	1113450							1				
111346			0	0				1	0	1113460	1113450							1				
111347			0	-1				3	0	1113470								1				
111348			0	-1				1	0	1113480	1113480							1				
111349			0	0				1	0	1113490	1113480							1				
111350			0	-1				1	0	1113500			111350000									
111351			0	0				1	0	1113510	1113510		111351000									
111354			0	0				1	0	1113540			111354000					1				
111355			0	1.2				1	0	1113550|3			111355000					1				
111356			0	1				1	0	1113560			111356000									
111357			0	0.3				1	0	1113570	1113560|1113550		111357000									
111358			0	0.9				1	0	1113580|1	1113580		111358000									
111359			0	1.8				1	0	1113590|1	1113590		111359000									
111361			0	3.7				1	0	1113610|402	1113610		111361000					1				
111362			0	1.8				1	0	1113620|1	1113620		111362000					1				
111364			0	3.2				1	0	1113640|401			111364000					1				
111365			0	-1				1	0	1113650|403			111365000					1				
111366			0	-1				1	0	1113660	1113660|1193490	1113660|1193490	111366000					1				
111367			0	0				1	0	1113670	1113660|1113670|1193490		111367000					1				
111369			0	0				1	0	1113690	1113720|1113730							1				
111370			0	-1				1	0	1113700	1113700		111370000					1				
111371			0	0				1	0	1113710	1113700							1				
111372			0	-1				1	0	1113720	1113720		111372000					1				
111373			0	-1				1	0	1113730	1113730		111373000					1				
111374			0	0				1	0	1113740			111374000					1				
111375			0	0				1	0	1113750			111375000					1				
111376			0	0				1	0	1113760			111376000					1				
111377			0	-1				1	0	1113770			111377000					1				
111378			0	-1				1	0	1113780			111378000					1				
111379			0	0				1	0	1113790	1113770|1113780							1				
111380			0	0				1	0	1113800			111380000					1				
111381			0	-1				1	0	1113810			111381000									
111382			0	-1				1	0	1113820			111382000					1				
111383			0	-1				1	0	1113830			111383000					1				
111384			0	-1				1	0	1113840			111384000									
111385			0	8	202		219	1	0	1113850|202|200|5			111385000	FxTongyongJianfang	HitCase							
111386			0	-1				1	0	1113860			111386000									
111387			0	-1				1	0	1113870	1113870		111387000					1				
111388			0	-1				1	0	1113880|102|100|6	1113880		111388000									
111389			0	-1				1	0	1113890			111389000									
111391			0	8	202		219	1	0	1113910|202|200|5			111391000	FxTongyongJianfang	HitCase							
111392			0	0				1	0	1113920	1113870|1113880							1				
111393			0	-1				1	0	1113930	1113930							1				
111394			0	0				1	0	1113940	1113930							1				
111395			0	-1				1	0	1113950			111395000									
111396			0	-1				1	0	1113960|111|110|100|6	1113960		111396000									
111397			0	-1				1	0	1113970|411			111397000	FxR3WeilaPinzhiGuadianBip001LForearm	Bip001LUpperArm							
119301			0	0				1	0	1193010			119301000					1				
119302			0	-1				1	0	1193020			119302000					1				
119303			0	-1				1	0	1193030			119303000					1				
119304			0	-1				1	0	1193040			119304000					1				
119306			0	8				1	0	1193060	1193060							1				
119309			0	0				1	0	1193090	1193060							1				
119310			0	1.8				1	0	1193100	1000410|1999500|1999510	1000410|1999500|1999510						1				
119311			0	1.2				1	0	1193110|402	4	4	119311000					1				
119312			0	1.2				1	0	1193120|402	4	4	119312000					1				
119313			0	0.35				1	0	1193130	1193110|1193120|1193140		119313000					1				
119314			0	1.2				1	0	1193140|402	4	4	119314000					1				
119315			0	0				1	0	1193150			119315000					1				
119316			0	0				1	0	1193160	1193100		119316000					1				
119317			0	0				1	0	1193170	1193170		119317000					1				
119329			0	-1				1	0	1193290|8	1193290	10|15	119329000					1				
119330			0	-1				1	0	1193300|8	1193300	10|15	119330000					1				
119331			0	0				1	0	1193310	1193290|1193300							1				
119332			0	0				1	0	1193320	1113610							1				
119333			0	0.6				1	0	1193330|1	1193330		119333000									
119334			0	0				1	0	1193340			119334000					1				
119335			0	-1				1	0	1193350	1193350			FxR3WeilaAtkWpLightning	WeaponCase2			1				
119336			0	0				1	0	1193360	1193350							1				
119337			0	-1				1	0	1193370	1193370			FxR3WeilaAtk42Fly	WeaponCase2			1				
119338			0	0				1	0	1193380	1193370							1				
119339			0	5				1	0	1193390	1193390			FxR3WeilaAtkQiziShow				1				
119340			0	5				1	0	1193400	1193400			FxR3WeilaAtkQiziHide				1				
119341			0	0				1	0	1193410	1113560|1113550|1193110|1193120|1193140											
119342			0	0.2				1	0	1193420	1193420		119342000					1				
119343			0	-1				1	0	1193430	1193430			FxR3WeilaWpGlow	WeaponCase2			1				
119344			0	0				1	0	1193440	1193430							1				
119345			0	-1				1	0	1193450	1193450			FxR3WeilaBodyMatcap				1				
119346			0	-1				1	0	1193460	1193460			FxR3WeilaBodyMatcapX				1				
119347			0	0				1	0	1193470	1193450|1193460							1				
119349			0	0				1	0	1193490	1113670|1193490		119349000					1				
119392			0	2	202		219	1	0	1193920|202|200|5			119392000	FxTongyongJianfang	HitCase							
119393			0	2	202		219	1	0	1193930|202|200|5			119393000	FxTongyongJianfang	HitCase							
119396			0	0				1	0	1193960			119396000									
119397			0	0				1	0	1193970			119397000									
