Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
846000			0	-1				1	0	8460000				FxScene02106Lvjing								
846001			0	-1				1	0	8460010			846001000									
846002			0	-1				1	0	8460020	8460020		846002000					1				
846003			0	0				1	0	8460030	8460020											
846004			0	-1				1	0	8460040				FxMb1Lamiya01HeadMatAni								
846005			0	-1				1	0	8460050				FxMb1Lamiya01HeadMatAni								
846006			0	0.1				1	0	8460060			846006000									
846007			0	0.1				1	0	8460070			846007000					1				
846008			0	0.15				1	0	8460080			846008000					1				
846009			0	-1				1	0	8460090												
846010			0	-1				1	0	8460100				FxMb1Lamiya01Atk11MatAni	Bip001			1				
846011			0	2				1	0	8460110	8460100			FxMb1Lamiya01Atk11MatAni02	Bip001			1				
846012			0	0.1				-1	0	8460120	8460120		846012000									
846013			0	0.1				-1	0	8460130	8460130		846013000									
846014			0	-1				1	0	8460140	8460000											
846015			0	0.6				1	0	8460150			846015000					1				
846016			0	-1				1	0	8460160			846016000					1				
846017			0	0				1	0	8460170	8460170							1				
846018			0	-1				1	0	8460180			846018000									
846019			0	-1				1	0	8460190			846019000									
846020			0	-1				5	0	8460200								1				
846021			0	-1				1	0	8460210	8460210			FxMb1Lamiya01WepMatAni								
846022			0	9				1	0	8460220												
846023			0	0				1	0	8460230												
846024			0	0				1	0	8460240			846024000									
846025			0	3				-1	0	8460250				FxMb1Lamiya01WepMatAni02	WeaponBone01			1				
846026			0	5				1	0	8460260				FxMb1Lamiya01Atk06Ghost02				1				
846027			0	0.1				1	0	8460270			846027000					1				
846028			0	0				1	0	8460280												
846029			0	0				1	0	8460290												
846030			0	0				1	0	8460300			846030000									
846031			0	0				1	0	8460310			846031000									
846032			0	0				1	0	8460320			846032000									
846033			0	0.3				1	0	8460330			846033000					1				
846034			0	1.45				1	0	8460340			846034000					1				
846035			0	11				1	0	8460350			846035000					1				
846036			0	10				1	0	8460360			846036000					1				
846037			0	10				1	0	8460370			846037000					1				
846038			0	0				1	0	8460380	8460360|8460370							1				
846039			0	0				1	0	8460390												
846040			0	-1				1	0	8460400			846040000									
846041			0	5				1	0	8460410			846041000									
846042			0	3				1	0	8460420			846042000					1				
846043			0	3				1	0	8460430			846043000					1				
846044			0	3.5				1	0	8460440	8460800		846044000					1				
846045			0	3.5				1	0	8460450	8460810		846045000					1				
846046			0	3.5				1	0	8460460	8460820		846046000					1				
846047			0	3				1	0	8460470								1				
846048			0	10				1	0	8460480								1				
846049			0	17				1	0	8460490												
846066			0	-1				1	0	8460660			846066000									
846067			0	-1				1	0	8460670			846067000									
846068			0	4.4				1	0	8460680			846068000					1				
846069			0	0				1	0	8460690												
846070			0	-1				1	0	8460700	8460700|8460710|8460720											
846071			0	-1				1	0	8460710	8460700|8460710|8460720											
846072			0	-1				1	0	8460720	8460700|8460710|8460720											
846073			0	1				1	0	8460730												
846074			0	8				1	0	8460740			846074000									
846075			0	0				1	0	8460750	8460760							1				
846076			0	5				1	0	8460760	8460760		846076000					1				
846077			0	-1				1	0	8460770			846077000									
846078			0	7.1				-1	0	8460780												
846080			0	5				1	0	8460800	8460800		846080000					1				
846081			0	5				1	0	8460810	8460810		846081000					1				
846082			0	5				1	0	8460820	8460820		846082000					1				
846083			0	0				1	0	8460830	8460800|8460810|8460820							1				
846084			0	-1				1	0	8460840|8	8460840	10|15	846084000					1				
846085			0	-1				1	0	8460850|8	8460850	10|15	846085000					1				
846086			0	-1				1	0	8460860	8460860		846086000					1				
846087			0	-1				1	0	8460870	8460870		846087000					1				
846088			0	-1				1	0	8460880|9|8	8460880	5|10|15|200	846088000					1				
846089			0	0				1	0	8460890	8460840|8460850											
846090			0	0				1	0	8460900	8460880											
846091			0	0				1	0	8460910	8460860|8460870											
846092			0	-1				1	0	8460920			846092000									
846093			0	4				-1	0	8460930	8460930		846093000					1				
846094			0	1				1	0	8460940	8460940											
846095			0	0				1	0	8460950	8460950		846095000					1				
846096			0	0				1	0	8460960	8460960		846096000					1				
846097			0	1				1	0	8460970	8460970		846097000	FxMb1Lamiya01Shanxian	Bip001			1				
846098			0	-1				1	0	8460980			846098000									
846099			0	-1				1	0	8460990			846099000					1				
846100			0	-1				1	0	8461000			846100000					1				
846101			0	-1				1	0	8461010|846101								1				
846102			0	-1				1	0	8461020	8461020		846102000									
846103			0	-1				1	0	8461030	8461030											
846104			0	0				1	0	8461040	8461030|8461020											
846105			0	-1				1	0	8461050			846105000									
846106			0	0				1	0	8461060												
846107			0	0				1	0	8461070												
846108			0	0				1	0	8461080												
846109			0	0				1	0	8461090												
846110			0	-1				1	0	8461100			846110000					1				
846111			0	15				-1	0	8461110								1				
846112			0	-1				1	0	8461120			846112000					1				
846113			0	0				1	0	8461130			846113000									
846114			0	0.2				1	0	8461140	8461140											
846115			0	0.15				1	0	8461150	8461150											
846116			0	0.2				1	0	8461160	8461160											
846117			0	0				1	0	8461170	8461140											
846118			0	0				1	0	8461180												
846119			0	0				1	0	8461190			846119000					1				
846120			0	0				1	0	8461200			846120000					1				
846121			0	0				1	0	8461210			846121000					1				
846122			0	0				1	0	8461220			846122000					1				
846123			0	0				1	0	8461230			846123000					1				
846124			0	0				1	0	8461240												
846125			0	0				1	0	8461250												
846126			0	0				1	0	8461260												
846127			0	0				1	0	8461270			846127000									
846128			0	0.1				1	0	8461280			846128000					1				
846129			0	3				1	0	8461290	8461290		846129000									
846130			0	0				1	0	8461300			846130000					1				
846131			0	10				1	0	8461310	8461310		846131000					1				
846132			0	0				1	0	8461320			846132000					1				
846133			0	-1				1	0	8461330			846133000					1				
846134			0	0.1				1	0	8461340			846134000									
846135			0	0				1	0	8461350	8461350		846135000									
846136			0	0.1				1	0	8461360			846136000									
846137			0	-1				1	0	8461370	8461370		846137000									
846138			0	0				1	0	8461380	8461380		846138000									
846139			0	0				1	0	8461390	8461380		846139000									
846140			0	-1				1	0	8461400	8461400		846140000									
846141			0	4				1	0	8461410			846141000									
846142			0	-1				1	0	8461420	8461470			FxMb1Lamiya02BodyMat02Dao						1		
846143			0	-1				1	0	8461430												
846144			0	0				1	0	8461440			846144000									
846145			0	-1				1	0	8461450			846145000					1				
846146			0	-1				1	0	8461460			846146000					1				
846147			0	-1				1	0	8461470	8461470			FxMb1Lamiya02AtkWeibaCommon	TailBone06							
846148			0	-1				1	0	8461480	8461480			FxMb1Lamiya02AtkWepAniMat								
846149			0	0				1	0	8461490												
846150			0	0				1	0	8461500			846150000					1				
846151			0	0				1	0	8461510			846151000					1				
846160			0	-1				1	0	8461600			846160000									
846161			0	-1				1	0	8461610			846161000									
846162			0	-1				1	0	8461620												
846163			0	0				1	0	8461630												
846164			0	0				1	0	8461640												
846165			0	-1				1	0	8461650	8461660|8461650		846165000	FxMb1Lamiya02BodyMat01	Bip001Pelvis							
846166			0	-1				1	0	8461660			846166000	FxMb1Lamiya02BodyMat02Dao								
846167			0	3.5				1	0	8461670	8461660|8461650|8461670		846167000	FxMb1Lamiya02BodyMat01Xiaosan	Bip001Pelvis							
846168			0	5.5				1	0	8461680	8461660|8461650|8461680		846168000	FxMb1Lamiya02BodyMat01Born	Bip001Pelvis							
846169			0	5				1	0	8461690	8461690			FxMb1Lamiya02AtkWepAniMatXs	WeaponBone01							
846170			0	8				1	0	8461700				FxTongyongJianfang	HitCase							
846171			0	0				1	0	8461710	8461650											
846172			0	0				1	0	8461720			846172000									
846173			0	-1				1	0	8461730|846101	8461810		846173000					1				
846174			0	5				-1	0	8461740	8461740|8461750|8461760|8461770			FxMb1Lamiya01PinDaoRuo				1				
846175			0	5				-1	0	8461750	8461740|8461750|8461760|8461770			FxMb1Lamiya03PinDaoQiang				1				
846176			0	5				-1	0	8461760	8461740|8461750|8461760|8461770			FxMb1Lamiya02PinDaoRuo				1				
846177			0	5				-1	0	8461770	8461740|8461750|8461760|8461770			FxMb1Lamiya02PinDaoQiang				1				
846178			0	0				1	0	8461780	8461780		846178000					1				
846179			0	0.2				1	0	8461790	8461790		846179000					1				
846180			0	-1				1	0	8461800|846101	8461800		846180000					1				
846181			0	-1				1	0	8461810|846101	8461810		846181000					1				
846182			0	-1				1	0	8461820|846101	8461820		846182000					1				
846183			0	0				1	0	8461830			846183000									
846184			0	0				1	0	8461840	8461840		846184000					1				
846185			0	0				1	0	8461850	846101							1				
846186			0	-1				1	0	8461860	8461860		846186000					1				
846187			0	-1				1	0	8461870	8461870		846187000					1				
846188			0	7				1	0	8461880	8461880|8461870		846188000									
846189			0	7				1	0	8461890	8461890|8461870		846189000									
846190			0	-1				1	0	8461900	8461890|8461880											
846191			0	0.3				1	0	8461910			846191000									
846192			0	0.3				1	0	8461920			846192000									
846193			0	-1				1	0	8461930	8460000											
846194			0	-1				1	0	8461940	8460020		846194000					1				
846195			0	0				1	0	8461950			846195000					1				
846196			0	0.5				1	0	8461960			846196000					1				
846197			0	0.3				1	0	8461970			846197000									
846198			0	0				1	0	8461980			846198000					1				
846199			0	0.3				1	0	8461990			846199000					1				
846201			0	0.1				1	0	8462010			846201000					1				
846202			0	0.1				1	0	8462020			846202000					1				
846203			0	0.1				1	0	8462030			846203000					1				
846204			0	0.1				1	0	8462040			846204000					1				
846205			0	0.1				1	0	8462050			846205000					1				
846206			0	0.1				1	0	8462060			846206000					1				
846207			0	0.1				1	0	8462070			846207000					1				
846208			0	0.1				1	0	8462080			846208000					1				
846209			0	0.1				1	0	8462090			846209000					1				
846210			0	0.1				1	0	8462100			846210000					1				
846211			0	0				1	0	8462110												
846212			0	0				1	0	8462120												
846213			0	0				1	0	8462130												
846214			0	0				1	0	8462140												
846215			0	0				1	0	8462150			846215000									
846216			0	0				1	0	8462160			846216000									
846217			0	0				1	0	8462170			846217000									
846218			0	0				1	0	8462180			846218000									
846219			0	0				1	0	8462190			846219000									
846220			0	0				1	0	8462200			846220000									
846221			0	-1				1	0	8462210|846103|4	8462210|3	3	846221000					1				
846222			0	-1				1	0	8462220|846103|4	8462220|3	3	846222000					1				
846223			0	-1				1	0	8462230			846223000					1				
846224			0	-1				1	0	8462240			846224000					1				
846225			0	-1				1	0	8462250			846225000					1				
846241			0	12				1	0	8462410			846241000					1				
846242			0	0				1	0	8462420			846242000					1				
