Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
750800			0	-1				1	0	7508000			750800000									
750801			0	-1				1	0	7508010			750801000									
750804			0	-1				1	0	7508040			750804000									
750811			0	-1				1	0	7508110			750811000									
750821			0	-1	101			1	0	7508210|101|100|6			750821000	FxTongyongJiagong	HitCase							
750822			0	-1	101			1	0	7508220|101|100|6			750822000	FxTongyongJiagong	HitCase							
750824			0	-1				1	0	7508240			750824000									
750825			0	-1				1	0	7508250			750825000									
750826			0	-1				1	0	7508260			750826000									
750831			0	-1				1	0	7508310			750831000									
750832			0	-1				1	0	7508320			750832000									
750833			0	-1				1	0	7508330			750833000									
750834			0	-1				1	0	7508340			750834000									
750835			0	-1				1	0	7508350			750835000									
750836			0	-1				1	0	7508360			750836000									
750837			0	-1				1	0	7508370			750837000									
750838			0	-1				1	0	7508380			750838000									
750839			0	-1				1	0	7508390			750839000									
750840			0	-1				1	0	7508400			750840000									
750841			0	-1				1	0	7508410			750841000									
750842			0	-1				1	0	7508420			750842000									
750843			0	-1				1	0	7508430			750843000									
750844			0	-1				1	0	7508440			750844000									
750845			0	-1				1	0	7508450			750845000									
750846			0	-1				1	0	7508460			750846000									
750848			0	0				1	0	7508480			750848000					1				
750849			0	-1				1	0	7508490			750849000									
750850			0	-1				1	0	7508500			750850000									
750851			0	-1				1	0	7508510			750851000									
750852			0	-1				1	0	7508520			750852000									
750853			0	-1				1	0	7508530			750853000									
750854			0	-1				1	0	7508540			750854000									
750855			0	-1				1	0	7508550			750855000									
750856			0	-1				1	0	7508560			750856000									
750857			0	-1				1	0	7508570			750857000									
750858			0	-1				1	0	7508580			750858000									
750859			0	-1				1	0	7508590			750859000									
750860			0	-1				1	0	7508600			750860000									
750861			0	-1				1	0	7508610			750861000									
750862			0	-1				1	0	7508620			750862000									
750863			0	-1				1	0	7508630			750863000									
750864			0	-1				1	0	7508640			750864000									
750865			0	-1				1	0	7508650			750865000									
750866			0	-1				1	0	7508660			750866000									
750867			0	-1				1	0	7508670			750867000									
750868			0	-1				1	0	7508680			750868000									
750869			0	-1				1	0	7508690			750869000									
750870			0	-1				1	0	7508700			750870000									
750871			0	-1				1	0	7508710			750871000									
750872			0	-1				1	0	7508720			750872000									
750873			0	-1				1	0	7508730			750873000									
750874			0	-1				1	0	7508740			750874000									
750875			0	-1				1	0	7508750			750875000									
750876			0	-1				1	0	7508760			750876000									
750877			0	-1				1	0	7508770			750877000									
750878			0	-1				1	0	7508780			750878000									
750879			0	-1				1	0	7508790			750879000									
750880			0	-1				1	0	7508800			750880000									
750881			0	-1				99	0	7508810			750881000									
750882			0	-1				99	0	7508820			750882000									
750883			0	-1				1	0	7508830			750883000									
750884			0	-1				1	0	7508840			750884000									
750885			0	-1				1	0	7508850			750885000									
750886			0	-1				1	0	7508860			750886000									
