Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
904501			0	-1				1	0	9045010			904501000									
904503			0	-1				1	0	9045030												
904504			0	-1				1	0	9045040			904504000									
904505			0	-1				1	0	9045050	9045040		904505000									
904506			0	-1				1	0	9045060			904506000									
904507			0	0				1	0	9045070	9045060		904507000									
904509			0	5				-1	0	9045090			904509000									
904510			0	-1				1	0	9045100			904510000									
904511			0	0				1	0	9045110	9045100											
904512			0	-1				1	0	9045120	9045120			FxMe1BioMd005010Attack06						1		
904513			0	0.1				-1	0	9045130|22|5|10			904513000									
904514			0	0				1	0	9045140			904514000									
904515			0	2	17			1	0	9045150|17|5|10			904515000	FxTongyongYunxuan	MarkCase							
904516			0	0.5				1	0	9045160			904516000									
904517			0	0				1	0	9045170			904517000									
904518			0	0				1	0	9045180			904518000									
904519			0	1				-1	0	9045190				FxMe1BioMd005010Attack03Shouji02								
904520			0	-1				1	0	9045200				FxMe1BioMd005010Attack03Dandao	WeaponCase							
904530			0	-1				1	0	9045300			904530000					1				
904531			0	-1				1	0	9045310			904531000					1				
904532			0	-1				1	0	9045320			904532000					1				
904533			0	-1				1	0	9045330			904533000					1				
904535			0	-1				1	0	9045350			904535000									
904536			0	0.5				1	0	9045360			904536000									
904537			0	-1				1	0	9045370	9035380		904537000									
904538			0	0				1	0	9045380	9035370		904538000					1				
904539			0	-1				1	0	9045390			904539000									
904540			0	0				1	0	9045400	9045390											
904550			0	-1				1	0	9045500			904550000									
904551			0	-1				1	0	9045510	9045510		904551000					1				
904552			0	-1				1	0	9045520			904552000									
904553			0	-1				1	0	9045530			904553000									
904554			0	-1				1	0	9045540	9045540		904554000									
904555			0	0				1	0	9045550			904555000									
904556			0	0				1	0	9045560			904556000									
904557			0	0				1	0	9045570			904557000					1				
904558			0	0				1	0	9045580			904558000					1				
904559			0	-1				1	0	9045590	9045590		904559000					1				
904560			0	-1				1	0	9045600			904560000									
904561			0	-1				1	0	9045610												
904562			0	-1				1	0	9045620	9045620		904562000									
904563			0	-1				1	0	9045630	9045630		904563000									
904564			0	-1				1	0	9045640			904564000									
904565			0	-1				1	0	9045650			904565000									
904567			0	3.2				-1	0	9045670			904567000									
904568			0	0.5				1	0	9045680			904568000									
904570			0	0				1	0	9045700			904570000									
904571			0	-1				1	0	9045710			904571000					1				
904572			0	3				1	0	9045720			904572000									
904573			0	-1				1	0	9045730			904573000									
904575			0	-1				1	0	9045750			904575000									
904576			0	-1				1	0	9045760			904576000									
904578			0	0				1	0	9045780	9045510	9045510						1				
904580			0	-1				1	0	9045800			904580000									
904581			0	-1				1	0	9045810	9045800|9045810		904581000					1				
904582			0	0				1	0	9045820	9045810		904582000				1					
904583			0	0				1	0	9045830	9045810		904583000									
904585			0	-1				1	0	9045850			904585000									
904587			0	-1				1	0	9045870				FxScene01405JidijibingFall								
904601			0	-1				1	0	9046010			904601000					1				
904602			0	0				1	0	9046020			904602000									
904603			0	-1				-1	0	9046030	9046030			FxMe1BioMd005020Attack04	WeaponCase1							
904604			0	-1				-1	0	9046040	9046040			FxMe1BioMd005020Attack04	WeaponCase2							
904605			0	0				1	0	9046050	9046030|9046040											
904607			0	-1				1	0	9046070			904607000					1				
904608			0	-1				1	0	9046080			904608000					1				
904609			0	-1				1	0	9046090			904609000					1				
904610			0	-1				1	0	9046100			904610000					1				
904611			0	-1				1	0	9046110			904611000									
904613			0	-1				1	0	9046130			904613000									
904614			0	-1				1	0	9046140			904614000									
904615			0	-1				1	0	9046150			904615000									
