Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
909801			0	1				1	0	9098010|909810												
909802			0	-1				-1	0	9098020|909800	9098020		909802000									
909803			0	0				-1	0	9098030	9098020							1				
909804			0	1				1	0	9098040|909810												
909805			0	-1				-1	0	9098050|909800	9098050		909805000									
909806			0	0				-1	0	9098060	9098050							1				
909807			0	1				1	0	9098070|909810												
909808			0	-1				-1	0	9098080|909800	9098080		909808000									
909809			0	0				-1	0	9098090	9098080							1				
909810			0	0				1	0	9098100	9098100		909810000					1				
909811			0	0				1	0	9098110	9098100							1				
909812			0	-1				-1	0	9098120	9098120		909812000									
909813			0	0				-1	0	9098130	9098120							1				
909814			0	1				1	0	9098140|909810												
909815			0	-1				-1	0	9098150	9098150		909815000									
909816			0	0				-1	0	9098160	9098150							1				
909817			0	-1				1	0	9098170			909817000									
909818			0	-1				1	0	9098180			909818000									
909819			0	0				-1	0	9098190	9098180							1				
909820			0	-1				1	0	9098200			909820000									
909821			0	0				1	0	9098210			909821000					1				
909822			0	0				1	0	9098220	9098200							1				
909823			0	-1				1	0	9098230			909823000									
909824			0	-1				1	0	9098240			909824000									
909825			0	0				1	0	9098250			909825000					1				
909826			0	0				-1	0	9098260	9098230|9098240|9098250							1				
909827			0	-1				1	0	9098270				FxMe1PoliceMd01Atk06Bip001LUpperArm	Bip001LUpperArm							
909828			0	-1				1	0	9098280				FxMe1PoliceMd01Atk06Bip001RUpperArm	Bip001RUpperArm							
909829			0	0				1	0	9098290	9098270|9098280							1				
909830			0	-1				1	0	9098300				FxMe1PoliceMd01Bip001LFoot	Bip001LFoot							
909831			0	-1				1	0	9098310				FxMe1PoliceMd01Bip001RFoot	Bip001RFoot							
909832			0	0				1	0	9098320	9098300|9098310							1				
909833			0	10				1	0	9098330				FxMe1PoliceMd01Atk14Loop								
909834			0	0				1	0	9098340	9098330							1				
909835			0	-1				1	0	9098350			909835000					1				
909836			0	0				1	0	9098360	9098350							1				
909837			0	-1				1	0	9098370			909837000									
909839			0	0				1	0	9098390	9098370							1				
909840			0	-1				1	0	9098400				FxMe1PoliceMd01Atk15								
909841			0	0				1	0	9098410	9098400							1				
909842			0	0				1	0	9098420			909842000									
909843			0	0				1	0	9098430			909843000					1				
909844			0	0.5				1	0	9098440			909844000					1				
909846			0	-1				1	0	9098460			909846000									
909847			0	-1				-1	0	9098470|909800	9098470		909847000									
