Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
742300			0	-1				1	0	7423000			742300000									
742301			0	-1				1	0	7423010			742301000									
742302			0	-1				1	0	7423020			742302000									
742303			0	-1				1	0	7423030			742303000									
742304			0	-1				1	0	7423040			742304000									
742305			0	-1				1	0	7423050			742305000									
742306			0	-1				1	0	7423060			742306000									
742307			0	-1				1	0	7423070			742307000									
742308			0	-1				1	0	7423080			742308000									
742309			0	-1				1	0	7423090			742309000									
742310			0	-1				1	0	7423100			742310000									
742311			0	-1				1	0	7423110			742311000									
742312			0	-1				1	0	7423120			742312000									
742313			0	-1				1	0	7423130			742313000									
742314			0	-1				1	0	7423140			742314000									
742315			0	-1				1	0	7423150			742315000									
742316			0	-1				1	0	7423160			742316000									
742317			0	-1				1	0	7423170			742317000									
742318			0	-1				1	0	7423180			742318000									
742319			0	-1				1	0	7423190			742319000									
742320			0	-1				1	0	7423200			742320000									
742321			0	-1				1	0	7423210			742321000									
742322			0	-1				1	0	7423220			742322000									
742323			0	-1				1	0	7423230			742323000									
742324			0	-1				1	0	7423240			742324000									
742325			0	-1				1	0	7423250			742325000									
742326			0	-1				1	0	7423260			742326000									
742327			0	-1				1	0	7423270			742327000									
742328			0	-1				1	0	7423280			742328000									
742329			0	-1				1	0	7423290												
742330			0	-1				1	0	7423300												
742331			0	-1				1	0	7423310												
742332			0	-1				1	0	7423320												
742333			0	-1				1	0	7423330												
742334			0	-1				1	0	7423340												
742335			0	-1				1	0	7423350												
742336			0	-1				1	0	7423360												
742337			0	-1				1	0	7423370												
742338			0	-1				1	0	7423380												
742339			0	-1				1	0	7423390			742339000									
742341			0	-1				1	0	7423410			742341000									
742342			0	-1				1	0	7423420			742342000									
742343			0	-1				1	0	7423430			742343000									
742351			0	-1				1	0	7423510												
742352			0	-1				1	0	7423520												
742353			0	-1				1	0	7423530												
742354			0	-1				1	0	7423540												
742355			0	-1				1	0	7423550												
742361			0	-1				1	0	7423610												
742362			0	-1				1	0	7423620												
742363			0	-1				1	0	7423630												
742364			0	-1				1	0	7423640												
742365			0	-1				1	0	7423650												
742371			0	-1				1	0	7423710			742371000									
742372			0	-1				1	0	7423720			742372000									
742373			0	-1				1	0	7423730			742373000									
742374			0	-1				1	0	7423740			742374000									
742380			0	5				1	0	7423800			742380000									
742381			0	5				1	0	7423810			742381000									
742382			0	5				1	0	7423820			742382000									
742383			0	5				1	0	7423830			742383000									
742401			0	-1				1	0	7424010			742401000									
742402			0	-1				1	0	7424020			742402000									
742403			0	-1				1	0	7424030			742403000									
742404			0	-1				1	0	7424040			742404000									
742405			0	-1				1	0	7424050			742405000									
742406			0	-1				1	0	7424060			742406000									
742407			0	-1				1	0	7424070			742407000									
742408			0	-1				1	0	7424080			742408000									
742409			0	-1				1	0	7424090			742409000									
742410			0	-1				1	0	7424100			742410000									
742411			0	-1				1	0	7424110			742411000									
742412			0	-1				1	0	7424120			742412000									
742413			0	-1				1	0	7424130			742413000									
742414			0	-1				1	0	7424140			742414000									
742415			0	-1				1	0	7424150			742415000									
742416			0	-1				1	0	7424160			742416000									
742417			0	-1				1	0	7424170			742417000									
742418			0	-1				1	0	7424180			742418000									
