Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove	EndMagic	ShowType
103333			0	1.5				1	0	1033330|1	1033330		103333000	FxR4LifuAtk2101Buff	HitCase			1				
103334			0	2				1	0	1033340|1	1033340		103334000	FxR4LifuAtk2101Buff	HitCase			1				
103335			0	2.5				1	0	1033350|1	1033350		103335000	FxR4LifuAtk2101Buff	HitCase			1				
103336			0	0				1	0	1033360			103336000					1				
103337			0	0				1	0	1033370			103337000					1				
103338			0	0				1	0	1033380			103338000					1				
103339			0	-1				1	0	1033390			103339000					1				
103340			0	-1				1	0	1033400			103340000					1				
103341			0	-1				1	0	1033410			103341000					1				
103342			0	-1				1	0	1033420|8	1033420	10|15	103342000					1				
103343			0	0				1	0	1033430	1033420							1				
103346			0	-1				1	0	1033460			103346000									
103347			0	0				1	0	1033470			103347000					1				
103348			0	0				1	0	1033480			103348000					1				
103349			0	0				1	0	1033490			103349000					1				
103350			0	-1				1	0	1033500			103350000					1				
103351			0	0.2				1	0	1033510	1033510		103351000					1				
103352			0	1.45				1	0	1033520	1033520							1				
103353			0	1.5				1	0	1033530|3	1033750		103353000					1				
103354			0	1.5				1	0	1033540|3			103354000					1				
103355			0	1.2				1	0	1033550								1				
103356			0	0.9				1	0	1033560								1				
103357			0	0.5				1	0	1033570	1033560							1				
103358			0	2				1	0	1033580	1033530|1033540		103358000					1				
103359			0	2				1	0	1033590	1033530|1033540							1				
103360			0	0				1	0	1033600			103360000					1				
103361			0	2				1	0	1033610	1033580|1033590		103361000					1				
103362			0	2				1	0	1033620	1033580|1033590		103362000					1				
103363			0	0				1	0	1033630	1033550|1033560|1033570							1				
103364			0	0				1	0	1033640												
103365			0	2.2				1	0	1033650	1033650		103365000					1				
103366			0	1				1	0	1033660			103366000					1				
103367			0	0.35				1	0	1033670			103367000					1				
103368			0	2				1	0	1033680			103368000					1				
103369			0	0.5				1	0	1033690	1033580|1033590		103369000					1				
103370			0	0.9				1	0	1033700								1				
103371			0	0.5				1	0	1033710								1				
103372			0	2				1	0	1033720			103372000					1				
103373			0	3				1	0	1033730			103373000					1				
103374			0	1.5				1	0	1033740			103374000					1				
